%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time,,time dif,avg time dif,max
1.67694E+18,-0.967041016,-0.191894531,0.070068359,0.923664122,-1.13740458,6.183206107,0,1676941317,7.666679859,0.010069847,,
1.67694E+18,-0.985351563,-0.180908203,-0.08203125,1.190839695,-0.778625954,6.13740458,0,1676941317,7.676599979,0.00992012,,
1.67694E+18,-1.004150391,-0.044677734,-0.111572266,1.832061069,-0.473282443,6.526717557,0,1676941317,7.686589956,0.009989977,,
1.67694E+18,-1.028076172,-0.108398438,-0.15234375,1.519083969,-0.259541985,7.030534351,0,1676941317,7.696640015,0.010050058,,
1.67694E+18,-0.988769531,-0.042480469,-0.179443359,1.160305344,-0.061068702,7.221374046,0,1676941317,7.706709862,0.010069847,,
1.67694E+18,-0.966552734,-0.055664063,-0.146728516,0.702290076,-0.007633588,7.458015267,0,1676941317,7.716629982,0.00992012,,
1.67694E+18,-1.072998047,0.000488281,-0.075195313,1.015267176,0.450381679,8.190839695,0,1676941317,7.726619959,0.009989977,,
1.67694E+18,-1.001220703,-0.057373047,-0.141357422,0.946564885,0.564885496,8.72519084,0,1676941317,7.736599922,0.009979963,,
1.67694E+18,-0.679443359,-0.139404297,-0.183105469,-0.709923664,-0.305343511,7.969465649,0,1676941317,7.746739864,0.010139942,,
1.67694E+18,-0.975341797,0.236083984,-0.106445313,0.488549618,-0.213740458,7.618320611,0,1676941317,7.756659985,0.00992012,,
1.67694E+18,-0.938232422,-0.037841797,0.114990234,0.34351145,-0.358778626,7.770992366,0,1676941317,7.76680994,0.010149956,,
1.67694E+18,-0.980957031,0.279785156,0.031005859,1.427480916,-0.053435115,7.824427481,0,1676941317,7.776739836,0.009929895,,
1.67694E+18,-0.899169922,0.131591797,-0.041259766,1.595419847,0.007633588,7.427480916,0,1676941318,7.786839962,0.010100126,,
1.67694E+18,-0.949462891,0.086181641,-0.050292969,1.519083969,0.167938931,7.427480916,0,1676941318,7.796609879,0.009769917,,
1.67694E+18,-0.952148438,0.09375,-0.092773438,1.374045802,0.183206107,7.503816794,0,1676941318,7.80663991,0.010030031,,
1.67694E+18,-0.952392578,0.144042969,-0.163330078,1.183206107,0.175572519,7.427480916,0,1676941318,7.8166399,0.00999999,,
1.67694E+18,-0.924072266,0.161865234,-0.182373047,1.091603053,0.114503817,7.290076336,0,1676941318,7.82660985,0.00996995,,
1.67694E+18,-0.945556641,0.182861328,-0.206054688,1.129770992,0.045801527,7.160305344,0,1676941318,7.836740017,0.010130167,,
1.67694E+18,-0.945556641,0.180175781,-0.229736328,1.167938931,-0.022900763,6.992366412,0,1676941318,7.846619844,0.009879827,,
1.67694E+18,-0.940917969,0.137451172,-0.248291016,1.190839695,-0.076335878,6.969465649,0,1676941318,7.856619835,0.00999999,,
1.67694E+18,-0.9453125,0.038574219,-0.1953125,0.923664122,-0.083969466,7.145038168,0,1676941318,7.866600037,0.009980202,,
1.67694E+18,-0.956298828,0.056396484,-0.174072266,0.801526718,-0.129770992,7.465648855,0,1676941318,7.876669884,0.010069847,,
1.67694E+18,-0.968017578,0.043457031,-0.152832031,0.549618321,-0.083969466,7.923664122,0,1676941318,7.886699915,0.010030031,,
1.67694E+18,-0.976074219,0.001708984,-0.136230469,0.167938931,-1.946564885,8.427480916,0,1676941318,7.896679878,0.009979963,,
1.67694E+18,-0.982910156,-0.059814453,-0.093261719,-0.091603053,0.129770992,9.167938931,0,1676941318,7.906650066,0.009970188,,
1.67694E+18,-0.990234375,-0.073730469,-0.073974609,-0.175572519,0.183206107,9.954198473,0,1676941318,7.916769981,0.010119915,,
1.67694E+18,-1.010986328,-0.149169922,-0.025878906,-0.13740458,0.305343511,10.8778626,0,1676941318,7.926589966,0.009819984,,
1.67694E+18,-1.012207031,-0.131835938,-0.013427734,0.091603053,0.366412214,11.64122137,0,1676941318,7.93659997,0.010010004,,
1.67694E+18,-1.026855469,-0.095214844,0.024902344,0.694656489,0.427480916,12.72519084,0,1676941318,7.946630001,0.010030031,,
1.67694E+18,-1.051269531,-0.099609375,0.032470703,1.770992366,0.496183206,14.03816794,0,1676941318,7.962049961,0.01541996,,
1.67694E+18,-1.078613281,-0.062255859,0.024902344,2.213740458,0.442748092,14.42748092,0,1676941318,7.967869997,0.005820036,,
1.67694E+18,-1.053710938,-0.015380859,0.008789063,3.259541985,0.06870229,14.90839695,0,1676941318,7.977010012,0.009140015,,
1.67694E+18,-1.221191406,0.268310547,0.326171875,5.335877863,-0.061068702,13.6870229,0,1676941318,7.986589909,0.009579897,,
1.67694E+18,-1.732666016,-0.339111328,0.209716797,5.259541985,1.152671756,15.22900763,0,1676941318,7.996599913,0.010010004,,
1.67694E+18,-1.616943359,-0.504882813,0.004638672,4.709923664,1.916030534,16.32824427,0,1676941318,8.006729841,0.010129929,,
1.67694E+18,-1.498046875,-0.545166016,-0.15625,4.595419847,1.496183206,17.77862595,0,1676941318,8.016710043,0.009980202,,
1.67694E+18,-1.525878906,-0.456054688,-0.183837891,4.786259542,1.007633588,19.41221374,0,1676941318,8.026569843,0.0098598,,
1.67694E+18,-1.555419922,-0.650146484,-0.218017578,4.625954198,0.786259542,21.09160305,0,1676941318,8.036579847,0.010010004,,
1.67694E+18,-1.549804688,-0.681396484,-0.258544922,4.358778626,0.870229008,22.82442748,0,1676941318,8.046659946,0.010080099,,
1.67694E+18,-1.751220703,-0.479736328,-0.264404297,4.679389313,1.27480916,23.51145038,0,1676941318,8.056529999,0.009870052,,
1.67694E+18,-1.673339844,-0.671386719,-0.259765625,4.358778626,1.419847328,24.58778626,0,1676941318,8.066669941,0.010139942,,
1.67694E+18,-1.579589844,-0.482421875,-0.199707031,4.366412214,1.34351145,25.86259542,0,1676941318,8.079269886,0.012599945,,
1.67694E+18,-1.454345703,-0.120605469,-0.166259766,5.06870229,0.86259542,26.14503817,0,1676941318,8.086979866,0.00770998,,
1.67694E+18,-1.4453125,0.172607422,-0.218261719,6.305343511,-0.145038168,26.19847328,0,1676941318,8.096709967,0.009730101,,
1.67694E+18,-1.484375,0.274902344,-0.328857422,7.786259542,-1.282442748,25.95419847,0,1676941318,8.106629848,0.009919882,,
1.67694E+18,-1.357910156,0.021240234,-0.403320313,8.213740458,-2.34351145,25.45801527,0,1676941318,8.119539976,0.012910128,,
1.67694E+18,-1.263671875,0.097167969,-0.345947266,8.702290076,-2.702290076,25.36641221,0,1676941318,8.126559973,0.007019997,,
1.67694E+18,-1.190185547,0.384521484,-0.302734375,9.938931298,-3.236641221,25.18320611,0,1676941318,8.13657999,0.010020018,,
1.67694E+18,-1.142822266,1.104248047,-0.204345703,11.18320611,-3.801526718,23.55725191,0,1676941318,8.146709919,0.010129929,,
1.67694E+18,-1.137207031,1.809570313,0.052001953,11.16793893,-3.557251908,18.07633588,0,1676941318,8.156689882,0.009979963,,
1.67694E+18,-1.132324219,0.824951172,0.128662109,5.145038168,-1.778625954,11.64122137,0,1676941318,8.166769981,0.010080099,,
1.67694E+18,-1.333251953,0.482910156,2,11.46564885,-0.534351145,14.70992366,0,1676941318,8.176589966,0.009819984,,
1.67694E+18,-0.484619141,1.999938965,0.981933594,13.39694656,-3.381679389,7.435114504,0,1676941318,8.186759949,0.010169983,,
1.67694E+18,-0.763427734,1.235107422,-0.034912109,2.488549618,-1.916030534,-0.885496183,0,1676941318,8.197079897,0.010319948,,
1.67694E+18,-0.076904297,-0.685546875,-0.708251953,1.503816794,-1.251908397,-1.267175573,0,1676941318,8.209840059,0.012760162,,
1.67694E+18,-0.074462891,0.099121094,0.057617188,0.717557252,-1.351145038,-3.717557252,0,1676941318,8.216699839,0.006859779,,
1.67694E+18,-0.280517578,-0.190673828,-0.34765625,-1.65648855,0.183206107,-6.083969466,0,1676941318,8.226939917,0.010240078,,
1.67694E+18,-0.285400391,-0.020996094,-0.3671875,-2.625954198,0.297709924,-7.015267176,0,1676941318,8.236709833,0.009769917,,
1.67694E+18,-0.007324219,0.468994141,-0.438232422,-1.65648855,-0.541984733,-8.167938931,0,1676941318,8.247289896,0.010580063,,
1.67694E+18,-0.104003906,0.534179688,-0.386962891,-1.236641221,-0.351145038,-11.67175573,0,1676941318,8.259729862,0.012439966,,
1.67694E+18,-0.130859375,0.632080078,-0.263183594,-0.908396947,-0.038167939,-14.1221374,0,1676941318,8.269819975,0.010090113,,
1.67694E+18,-0.117919922,0.778320313,-0.284912109,0.13740458,0.114503817,-16.28244275,0,1676941318,8.277509928,0.007689953,,
1.67694E+18,-0.152832031,0.625732422,-0.341552734,0.755725191,0.198473282,-18.7480916,0,1676941318,8.286799908,0.00928998,,
1.67694E+18,-0.150390625,0.475585938,-0.278076172,0.809160305,-0.183206107,-20.93129771,0,1676941318,8.296759844,0.009959936,,
1.67694E+18,-0.192382813,0.459960938,-0.264160156,1.061068702,-0.175572519,-23.03816794,0,1676941318,8.306959867,0.010200024,,
1.67694E+18,-0.217285156,0.376953125,-0.259033203,1.038167939,-0.229007634,-24.77099237,0,1676941318,8.316769838,0.009809971,,
1.67694E+18,-0.220214844,0.320556641,-0.204345703,0.748091603,-0.320610687,-26.35114504,0,1676941318,8.326719999,0.009950161,,
1.67694E+18,-0.224853516,0.319824219,-0.236572266,0.564885496,-0.519083969,-27.75572519,0,1676941318,8.336740017,0.010020018,,
1.67694E+18,-0.237304688,0.325927734,-0.328125,0.488549618,-1.229007634,-29.15267176,0,1676941318,8.346839905,0.010099888,,
1.67694E+18,-0.229492188,0.331787109,-0.296630859,0.106870229,-0.030534351,-30.57251908,0,1676941318,8.357689857,0.010849953,,
1.67694E+18,-0.240722656,0.324462891,-0.301269531,-0.221374046,-2.72519084,-31.64122137,0,1676941318,8.366709948,0.00902009,,
1.67694E+18,-0.296630859,0.313232422,-0.329833984,-0.282442748,-3.450381679,-32.61068702,0,1676941318,8.37677002,0.010060072,,
1.67694E+18,-0.324707031,0.205566406,-0.311279297,-0.755725191,-4.297709924,-33.48091603,0,1676941318,8.386749983,0.009979963,,
1.67694E+18,-0.359619141,0.253662109,-0.3125,-1.213740458,-5.198473282,-34.28244275,0,1676941318,8.397259951,0.010509968,,
1.67694E+18,-0.426269531,0.269042969,-0.279785156,-1.473282443,-6.076335878,-34.99236641,0,1676941318,8.406759977,0.009500027,,
1.67694E+18,-0.51953125,0.232421875,-0.219482422,-1.79389313,-6.839694656,-35.54198473,0,1676941318,8.416689873,0.009929895,,
1.67694E+18,-0.616699219,0.208496094,-0.210205078,-1.916030534,-7.465648855,-35.8778626,0,1676941318,8.426689863,0.00999999,,
1.67694E+18,-0.702148438,0.187011719,-0.200195313,-1.969465649,-8.045801527,-36.00763359,0,1676941318,8.436709881,0.010020018,,
1.67694E+18,-0.787109375,0.199707031,-0.176757813,-1.809160305,-8.511450382,-35.96183206,0,1676941318,8.446719885,0.010010004,,
1.67694E+18,-0.889160156,0.203369141,-0.159667969,-1.511450382,-8.86259542,-35.83206107,0,1676941318,8.456689835,0.00996995,,
1.67694E+18,-0.971679688,0.204101563,-0.145751953,-0.961832061,-9.083969466,-35.45038168,0,1676941318,8.466699839,0.010010004,,
1.67694E+18,-1.052734375,0.186279297,-0.150146484,-0.083969466,-9.183206107,-34.8778626,0,1676941318,8.476769924,0.010070086,,
1.67694E+18,-1.12890625,0.171142578,-0.150878906,0.801526718,-9.175572519,-34.10687023,0,1676941318,8.486949921,0.010179996,,
1.67694E+18,-1.213134766,0.127929688,-0.145996094,1.702290076,-8.923664122,-33.11450382,0,1676941318,8.496880054,0.009930134,,
1.67694E+18,-1.302734375,0.081054688,-0.118164063,2.435114504,-8.450381679,-31.72519084,0,1676941318,8.506969929,0.010089874,,
1.67694E+18,-1.440185547,-0.032226563,-0.088378906,2.694656489,-7.694656489,-30.0610687,0,1676941318,8.516720057,0.009750128,,
1.67694E+18,-1.528808594,-0.245117188,-0.009765625,1.748091603,-6.969465649,-28.19083969,0,1676941318,8.526730061,0.010010004,,
1.67694E+18,-1.772216797,-0.229492188,-0.064453125,0.694656489,-5.297709924,-26.15267176,0,1676941318,8.53689003,0.010159969,,
1.67694E+18,2,-0.497802734,-0.012451172,-1.93129771,-3.335877863,-23.60305344,0,1676941318,8.546869993,0.009979963,,
1.67694E+18,-1.754882813,-0.321289063,-0.23828125,-3.473282443,-1.885496183,-20.07633588,0,1676941318,8.556920052,0.010050058,,
1.67694E+18,-1.265869141,-0.066162109,-0.376220703,-4,-1.694656489,-16.49618321,0,1676941318,8.56675005,0.009829998,,
1.67694E+18,-1.122070313,-0.021240234,-0.396484375,-4.839694656,-2.427480916,-12.67175573,0,1676941318,8.576730013,0.009979963,,
1.67694E+18,-1.081542969,-0.028564453,-0.382080078,-5.450381679,-3.320610687,-8.870229008,0,1676941318,8.587379932,0.01064992,,
1.67694E+18,-1.250732422,-0.639404297,0.042724609,-9.961832061,-4.061068702,-7.534351145,0,1676941318,8.596750021,0.009370089,,
1.67694E+18,-1.505371094,-0.803710938,-0.426757813,-11.57251908,-2.106870229,-2.961832061,0,1676941318,8.606869936,0.010119915,,
1.67694E+18,-0.941650391,-0.394287109,-0.059570313,-13.04580153,-3.167938931,1.732824427,0,1676941318,8.616709948,0.009840012,,
1.67694E+18,-1.271484375,0.285644531,-0.020507813,-14.40458015,-2.839694656,4.20610687,0,1676941318,8.626739979,0.010030031,,
1.67694E+18,-1.823730469,0.416259766,-0.110595703,-15.18320611,-1.27480916,4.923664122,0,1676941318,8.636889935,0.010149956,,
1.67694E+18,2,0.227294922,-0.359863281,-19.47328244,0.900763359,8.969465649,0,1676941318,8.646889925,0.00999999,,
1.67694E+18,2,1.351318359,1.079345703,-12.03053435,1.473282443,23.54961832,0,1676941318,8.656610012,0.009720087,,
1.67694E+18,2,1.844726563,0.650878906,-9.603053435,7.923664122,20.29770992,0,1676941318,8.666569948,0.009959936,,
1.67694E+18,-1.246582031,1.618408203,-0.615722656,-7.603053435,5.473282443,18.70992366,0,1676941318,8.676559925,0.009989977,,
1.67694E+18,-0.555419922,0.335693359,-0.421142578,-3.885496183,1.190839695,14.9389313,0,1676941318,8.686670065,0.01011014,,
1.67694E+18,-0.904541016,-0.514892578,-0.193115234,-0.221374046,-0.809160305,13.32824427,0,1676941318,8.696759939,0.010089874,,
1.67694E+18,-0.573242188,-1.703369141,0.092529297,-1.977099237,-1.938931298,14.11450382,0,1676941318,8.706650019,0.009890079,,
1.67694E+18,-0.729736328,-0.627441406,-0.30078125,-3.992366412,-1.473282443,15.1221374,0,1676941318,8.716569901,0.009919882,,
1.67694E+18,-0.923583984,0.774169922,-0.553710938,-0.648854962,-0.93129771,14.63358779,0,1676941318,8.726589918,0.010020018,,
1.67694E+18,-0.869628906,1.079833984,-0.480224609,0.847328244,-0.900763359,12.7480916,0,1676941318,8.736599922,0.010010004,,
1.67694E+18,-0.902587891,1.091064453,-0.668212891,2.923664122,-0.770992366,11.30534351,0,1676941318,8.746890068,0.010290146,,
1.67694E+18,-0.984130859,0.666992188,-0.569824219,4.664122137,-0.740458015,10.25954198,0,1676941318,8.756649971,0.009759903,,
1.67694E+18,-0.812011719,-0.07421875,-0.342285156,2.916030534,-1.610687023,9.381679389,0,1676941318,8.766619921,0.00996995,,
1.67694E+18,-0.875488281,-0.314697266,-0.253662109,0.244274809,-2.129770992,9.244274809,0,1676941318,8.776629925,0.010010004,,
1.67694E+18,-0.991943359,0.303466797,-0.079589844,-0.618320611,-2.366412214,9.679389313,0,1676941319,8.787199974,0.010570049,,
1.67694E+18,-1.012939453,0.476318359,0.109619141,-1.366412214,-2.290076336,9.236641221,0,1676941319,8.796599865,0.009399891,,
1.67694E+18,-0.904541016,0.372802734,0.052001953,-2.076335878,-1.832061069,8.213740458,0,1676941319,8.806599855,0.00999999,,
1.67694E+18,-0.916503906,0.129150391,0.042480469,-2.190839695,-1.175572519,7.519083969,0,1676941319,8.816580057,0.009980202,,
1.67694E+18,-0.867675781,-0.013427734,0.134033203,-2.755725191,-1.175572519,7.404580153,0,1676941319,8.826639891,0.010059834,,
1.67694E+18,-0.934570313,0.076171875,0.145507813,-2.152671756,-1.129770992,7.167938931,0,1676941319,8.836649895,0.010010004,,
1.67694E+18,-0.969726563,0.041748047,0.196289063,-0.740458015,-1.183206107,6.900763359,0,1676941319,8.846649885,0.00999999,,
1.67694E+18,-0.935791016,-0.1171875,0.155273438,-0.351145038,-1.083969466,6.465648855,0,1676941319,8.856629848,0.009979963,,
1.67694E+18,-1.025390625,0.012695313,0.003662109,1.244274809,-0.572519084,6.198473282,0,1676941319,8.866580009,0.009950161,,
1.67694E+18,-1.007080078,-0.126708984,-0.030273438,1.900763359,-0.305343511,6.435114504,0,1676941319,8.876669884,0.010089874,,
1.67694E+18,-1.019775391,-0.029541016,-0.150878906,2.290076336,-0.045801527,6.961832061,0,1676941319,8.886649847,0.009979963,,
1.67694E+18,-0.998046875,-0.167236328,-0.244384766,3.877862595,0.129770992,7.312977099,0,1676941319,8.896620035,0.009970188,,
1.67694E+18,-1.044189453,-0.170410156,-0.209472656,1.34351145,0.427480916,8.13740458,0,1676941319,8.906599998,0.009979963,,
1.67694E+18,-1.093261719,-0.090332031,-0.188964844,1.152671756,0.809160305,8.977099237,0,1676941319,8.916569948,0.00996995,,
1.67694E+18,-0.707763672,-0.189697266,-0.230712891,-0.251908397,0.053435115,8.717557252,0,1676941319,8.92667985,0.010109901,,
1.67694E+18,-0.915771484,0.241943359,-0.140136719,-0.061068702,-0.076335878,8.229007634,0,1676941319,8.936609983,0.009930134,,
1.67694E+18,-0.896728516,0.03515625,0.058105469,0.480916031,-0.213740458,8.06870229,0,1676941319,8.94678998,0.010179996,,
1.67694E+18,-0.974609375,0.18359375,0.116699219,0.969465649,-0.007633588,8.259541985,0,1676941319,8.956599951,0.009809971,,
1.67694E+18,-0.90234375,0.202148438,0.034912109,1.79389313,0.160305344,9.763358779,0,1676941319,8.966609955,0.010010004,,
1.67694E+18,-0.920166016,0.129394531,0.033447266,1.664122137,0.290076336,7.534351145,0,1676941319,8.976769924,0.010159969,,
1.67694E+18,-0.941650391,0.169433594,-0.056884766,1.717557252,0.442748092,7.503816794,0,1676941319,8.986969948,0.010200024,,
1.67694E+18,-0.936523438,0.1640625,-0.11328125,1.396946565,0.480916031,7.374045802,0,1676941319,8.996799946,0.009829998,,
1.67694E+18,-0.936523438,0.209228516,-0.17578125,1.27480916,0.595419847,7.099236641,0,1676941319,9.006569862,0.009769917,,
1.67694E+18,-0.930908203,0.223144531,-0.219482422,1.114503817,0.541984733,6.86259542,0,1676941319,9.016619921,0.010050058,,
1.67694E+18,-0.936523438,0.188476563,-0.284179688,1.007633588,0.419847328,6.755725191,0,1676941319,9.027019978,0.010400057,,
1.67694E+18,-0.930908203,0.137695313,-0.318847656,0.748091603,0.282442748,6.679389313,0,1676941319,9.036609888,0.009589911,,
1.67694E+18,-0.946289063,0.079589844,-0.30078125,0.511450382,0.152671756,6.763358779,0,1676941319,9.046579838,0.00996995,,
1.67694E+18,-0.975830078,0.068603516,-0.242919922,0.404580153,0.083969466,7.038167939,0,1676941319,9.056570053,0.009990215,,
1.67694E+18,-0.972900391,0.062011719,-0.206542969,0.312977099,0.038167939,7.442748092,0,1676941319,9.066570044,0.00999999,,
1.67694E+18,-0.9765625,0.009033203,-0.162841797,0.183206107,0.06870229,7.954198473,0,1676941319,9.077069998,0.010499954,,
1.67694E+18,-0.991943359,-0.039794922,-0.12109375,0.022900763,0.183206107,8.595419847,0,1676941319,9.086689949,0.009619951,,
1.67694E+18,-0.995117188,-0.094970703,-0.081787109,-0.167938931,0.251908397,9.351145038,0,1676941319,9.096859932,0.010169983,,
1.67694E+18,-1.021972656,-0.096191406,-0.01953125,-0.129770992,0.374045802,10.18320611,0,1676941319,9.106669903,0.009809971,,
1.67694E+18,-1.019287109,-0.109619141,0.004150391,0.030534351,0.511450382,11.06870229,0,1676941319,9.116580009,0.009910107,,
1.67694E+18,-1.033447266,-0.136962891,0.022705078,0.358778626,0.679389313,12.03053435,0,1676941319,9.127059937,0.010479927,,
1.67694E+18,-1.041259766,-0.098144531,0.037353516,0.923664122,0.763358779,12.94656489,0,1676941319,9.136780024,0.009720087,,
1.67694E+18,-1.056640625,-0.068603516,0.065429688,1.648854962,0.86259542,11.7480916,0,1676941319,9.146600008,0.009819984,,
1.67694E+18,-1.072998047,-0.05859375,0.052001953,2.564885496,0.854961832,14.23664122,0,1676941319,9.156589985,0.009989977,,
1.67694E+18,-1.122314453,0.290039063,0.217285156,4.740458015,0.580152672,14.79389313,0,1676941319,9.166610003,0.010020018,,
1.67694E+18,-1.332275391,-0.224121094,0.195068359,5.458015267,1.145038168,15.20610687,0,1676941319,9.176919937,0.010309935,,
1.67694E+18,-1.583007813,-0.056884766,0.108886719,5.984732824,1.93129771,15.1221374,0,1676941319,9.186800003,0.009880066,,
1.67694E+18,-1.396972656,-0.373535156,-0.010742188,5.816793893,2.06870229,15.99236641,0,1676941319,9.196889877,0.010089874,,
1.67694E+18,-1.522460938,-0.300537109,-0.044677734,6.015267176,2.015267176,17.25954198,0,1676941319,9.206599951,0.009710073,,
1.67694E+18,-1.500488281,-0.457519531,-0.093505859,5.885496183,1.900763359,18.52671756,0,1676941319,9.216559887,0.009959936,,
1.67694E+18,-1.544433594,-0.432373047,-0.114257813,5.961832061,1.885496183,19.73282443,0,1676941319,9.226609945,0.010050058,,
1.67694E+18,-1.584228516,-0.191162109,-0.072509766,6.564885496,2.145038168,20.07633588,0,1676941319,9.236559868,0.009949923,,
1.67694E+18,-1.595214844,-0.331298828,-0.086914063,7.27480916,2.34351145,20.53435115,0,1676941319,9.24661994,0.010060072,,
1.67694E+18,-1.52734375,-0.291503906,-0.053955078,7.969465649,2.34351145,21.08396947,0,1676941319,9.256569862,0.009949923,,
1.67694E+18,-1.481201172,-0.180664063,-0.114257813,8.694656489,2,21.7480916,0,1676941319,9.266659975,0.010090113,,
1.67694E+18,-1.4296875,-0.077880859,-0.140136719,9.473282443,1.534351145,22.12977099,0,1676941319,9.277309895,0.01064992,,
1.67694E+18,-1.386474609,0.126953125,-0.109130859,10.49618321,1.007633588,22.17557252,0,1676941319,9.286859989,0.009550095,,
1.67694E+18,-1.327392578,0.286865234,-0.12109375,11.88549618,0.526717557,22.12977099,0,1676941319,9.296700001,0.009840012,,
1.67694E+18,-1.172363281,0.307617188,-0.220214844,13.26717557,-0.13740458,21.94656489,0,1676941319,9.306609869,0.009909868,,
1.67694E+18,-1.024902344,0.354980469,-0.339111328,14.78625954,-1.114503817,21.80916031,0,1676941319,9.316760063,0.010150194,,
1.67694E+18,-1.052978516,0.61328125,-0.417480469,16.77862595,-2.358778626,21.69465649,0,1676941319,9.327090025,0.010329962,,
1.67694E+18,-1.196289063,0.927001953,-0.364746094,18.40458015,-3.122137405,20.65648855,0,1676941319,9.336580038,0.009490013,,
1.67694E+18,-1.332763672,1.270751953,-0.176757813,18.18320611,-3.106870229,16.28244275,0,1676941319,9.346570015,0.009989977,,
1.67694E+18,-1.022460938,0.467773438,-0.206054688,12.48091603,-1.816793893,9.946564885,0,1676941319,9.357019901,0.010449886,,
1.67694E+18,-0.182128906,1.015563965,-1.753662109,15.67175573,-3.038167939,15.77099237,0,1676941319,9.369780064,0.012760162,,
1.67694E+18,-0.719238281,1.937438965,0.419921875,21.10687023,-4.328244275,9.809160305,0,1676941319,9.376760006,0.006979942,,
1.67694E+18,-1.159179688,-0.109375,-0.237792969,7.503816794,-1.496183206,2.916030534,0,1676941319,9.386719942,0.009959936,,
1.67694E+18,-0.796630859,0.387695313,-0.601318359,6.702290076,0.778625954,-0.351145038,0,1676941319,9.396719933,0.00999999,,
1.67694E+18,-0.043945313,-0.243652344,-1.090332031,4.778625954,-1.809160305,1.267175573,0,1676941319,9.406709909,0.009989977,,
1.67694E+18,-0.333251953,0.509521484,-0.389160156,3.083969466,-3.847328244,-1.06870229,0,1676941319,9.41711998,0.01041007,,
1.67694E+18,-0.434570313,0.057373047,-0.676757813,0.778625954,-0.992366412,-2.557251908,0,1676941319,9.42682004,0.00970006,,
1.67694E+18,-0.183837891,0.180419922,-0.666992188,0.045801527,-2.122137405,-3.519083969,0,1676941319,9.436749935,0.009929895,,
1.67694E+18,-0.347900391,0.395507813,-0.481445313,-0.938931298,-2.099236641,-9.053435115,0,1676941319,9.458449841,0.021699905,,
1.67694E+18,-0.337158203,0.476318359,-0.433837891,-1.992366412,-2.091603053,-10.63358779,0,1676941319,9.464789867,0.006340027,,
1.67694E+18,-0.352294922,0.489257813,-0.405517578,-2.213740458,-1.938931298,-12.41984733,0,1676941319,9.471439838,0.006649971,,
1.67694E+18,-0.365234375,0.391113281,-0.419433594,-2.549618321,-1.86259542,-13.92366412,0,1676941319,9.477349997,0.005910158,,
1.67694E+18,-0.356201172,0.346435547,-0.435058594,-3,-1.893129771,-15.97709924,0,1676941319,9.486769915,0.009419918,,
1.67694E+18,-0.362548828,0.386230469,-0.425292969,-3.167938931,-1.961832061,-18.06870229,0,1676941319,9.496749878,0.009979963,,
1.67694E+18,-0.387451172,0.368164063,-0.404785156,-3.442748092,-1.93129771,-20.19847328,0,1676941319,9.506729841,0.009979963,,
1.67694E+18,-0.399414063,0.401855469,-0.352294922,-3.717557252,-1.900763359,-22.29770992,0,1676941319,9.516860008,0.010130167,,
1.67694E+18,-0.397216797,0.391601563,-0.339111328,-3.977099237,-1.908396947,-24.21374046,0,1676941319,9.526849985,0.009989977,,
1.67694E+18,-0.397949219,0.340576172,-0.320556641,-4.374045802,-2.007633588,-26,0,1676941319,9.536809921,0.009959936,,
1.67694E+18,-0.395996094,0.297607422,-0.333251953,-4.832061069,-2.305343511,-27.54961832,0,1676941319,9.546730042,0.00992012,,
1.67694E+18,-0.401611328,0.316894531,-0.334472656,-5.213740458,-2.694656489,-28.94656489,0,1676941319,9.556759834,0.010029793,,
1.67694E+18,-0.414794922,0.322021484,-0.311035156,-5.633587786,-3.251908397,-30.23664122,0,1676941319,9.566789865,0.010030031,,
1.67694E+18,-0.411621094,0.245605469,-0.319824219,-6.34351145,-4.053435115,-31.45038168,0,1676941319,9.578000069,0.011210203,,
1.67694E+18,-0.459472656,0.230224609,-0.314941406,-6.816793893,-4.648854962,-32.19083969,0,1676941319,9.587009907,0.009009838,,
1.67694E+18,-0.471191406,0.263427734,-0.294433594,-7.267175573,-5.511450382,-33.02290076,0,1676941319,9.596809864,0.009799957,,
1.67694E+18,-0.547607422,0.217041016,-0.232421875,-8.160305344,-6.305343511,-33.7480916,0,1676941319,9.606799841,0.009989977,,
1.67694E+18,-0.638427734,0.214111328,-0.28125,-8.564885496,-6.908396947,-34.27480916,0,1676941319,9.616930008,0.010130167,,
1.67694E+18,-0.666015625,0.122070313,-0.241943359,-9.129770992,-7.717557252,-34.48091603,0,1676941319,9.626739979,0.009809971,,
1.67694E+18,-0.698486328,0.162841797,-0.266845703,-9.351145038,-8.519083969,-34.54961832,0,1676941319,9.636699915,0.009959936,,
1.67694E+18,-0.738769531,0.158935547,-0.241943359,-9.396946565,-9.358778626,-34.48854962,0,1676941319,9.646630049,0.009930134,,
1.67694E+18,-0.799560547,0.214355469,-0.213623047,-9.251908397,-10.12977099,-34.57251908,0,1676941319,9.656859875,0.010229826,,
1.67694E+18,-0.860351563,0.299072266,-0.131347656,-8.824427481,-10.6259542,-34.78625954,0,1676941319,9.666790009,0.009930134,,
1.67694E+18,-0.958740234,0.364013672,-0.056640625,-7.893129771,-10.85496183,-34.87022901,0,1676941319,9.676789999,0.00999999,,
1.67694E+18,-1.045410156,0.337646484,-0.05859375,-6.511450382,-10.73282443,-34.6870229,0,1676941319,9.686699867,0.009909868,,
