%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque
1677616120543360000,0,0,-10000,-10000,1500,1500
1677616120543368800,0,0,-10000,-10000,1500,1500
1677616120543391600,0,0,-10000,-10000,1500,1500
1677616120543415300,0,0,-10000,-10000,1500,1500
1677616120543500200,0,0,-10000,-10000,1500,1500
1677616120605468800,0,0,-10000,-10000,1500,1500
1677616120605483200,0,0,-10000,-10000,1500,1500
1677616120605491400,0,0,-10000,-10000,1500,1500
1677616120605513600,0,0,-10000,-10000,1500,1500
1677616120605525600,0,0,-10000,-10000,1500,1500
1677616120605533200,0,0,-10000,-10000,1500,1500
1677616120679562100,0,0,-10000,-10000,1500,1500
1677616120679566100,0,0,-10000,-10000,1500,1500
1677616120679570100,0,0,-10000,-10000,1500,1500
1677616120679573700,0,0,-10000,-10000,1500,1500
1677616120679576800,0,0,-10000,-10000,1500,1500
1677616120679756000,0,0,-10000,-10000,1500,1500
1677616120730695500,0,0,-10000,-10000,1500,1500
1677616120730699800,0,0,-10000,-10000,1500,1500
1677616120730704200,0,0,-10000,-10000,1500,1500
1677616120730708000,0,0,-10000,-10000,1500,1500
1677616120730713500,0,0,-10000,-10000,1500,1500
1677616120730717800,0,0,-10000,-10000,1500,1500
1677616120801375000,0,0,-10000,-10000,1500,1500
1677616120801379200,0,0,-10000,-10000,1500,1500
1677616120801382200,0,0,-10000,-10000,1500,1500
1677616120801385100,0,0,-10000,-10000,1500,1500
1677616120801388400,0,0,-10000,-10000,1500,1500
1677616120801392000,0,0,-10000,-10000,1500,1500
1677616120801395300,0,0,-10000,-10000,1500,1500
1677616120801398300,0,0,-10000,-10000,1500,1500
1677616120855212500,0,0,-10000,-10000,1500,1500
1677616120855216700,0,0,-10000,-10000,1500,1500
1677616120855220200,0,0,-10000,-10000,1500,1500
1677616120855223400,0,0,-10000,-10000,1500,1500
1677616120855226700,0,0,-10000,-10000,1500,1500
1677616120913789900,0,0,-10000,-10000,1500,1500
1677616120913792700,0,0,-10000,-10000,1500,1500
1677616120913795500,0,0,-10000,-10000,1500,1500
1677616120913797900,0,0,-10000,-10000,1500,1500
1677616120913800300,0,0,-10000,-10000,1500,1500
1677616120913802900,0,0,-10000,-10000,1500,1500
1677616120979598300,0,0,-10000,-10000,1500,1500
1677616120979604400,0,0,-10000,-10000,1500,1500
1677616120979614200,0,0,-10000,-10000,1500,1500
1677616120979621200,0,0,-10000,-10000,1500,1500
1677616120979632300,0,0,-10000,-10000,1500,1500
1677616120979638100,0,0,-10000,-10000,1500,1500
1677616121045089500,0,0,-10000,-10000,1500,1500
1677616121045095700,0,0,-10000,-10000,1500,1500
1677616121045101000,0,0,-10000,-10000,1500,1500
1677616121045105700,0,0,-10000,-10000,1500,1500
1677616121045109700,0,0,-10000,-10000,1500,1500
1677616121045114200,0,0,-10000,-10000,1500,1500
1677616121045119500,0,0,-10000,-10000,1500,1500
1677616121107011500,0,0,-10000,-10000,1500,1500
1677616121107023400,0,0,-10000,-10000,1500,1500
1677616121107027900,0,0,-10000,-10000,1500,1500
1677616121107031800,0,0,-10000,-10000,1500,1500
1677616121107035700,0,0,-10000,-10000,1500,1500
1677616121107039400,0,0,-10000,-10000,1500,1500
1677616121165662400,0,0,-10000,-10000,1500,1500
1677616121165670400,0,0,-10000,-10000,1500,1500
1677616121165678300,0,0,-10000,-10000,1500,1500
1677616121165684800,0,0,-10000,-10000,1500,1500
1677616121165688600,0,0,-10000,-10000,1500,1500
1677616121165802700,0,0,-10000,-10000,1500,1500
1677616121235663500,0,0,-10000,-10000,1500,1500
1677616121235667100,0,0,-10000,-10000,1500,1500
1677616121235670600,0,0,-10000,-10000,1500,1500
1677616121235674100,0,0,-10000,-10000,1500,1500
1677616121235677500,0,0,-10000,-10000,1500,1500
1677616121235680900,0,0,-10000,-10000,1500,1500
1677616121235684400,0,0,-10000,-10000,1500,1500
1677616121291568900,0,0,-10000,-10000,1500,1500
1677616121291574300,0,0,-10000,-10000,1500,1500
1677616121291578200,0,0,-10000,-10000,1500,1500
1677616121291581800,0,0,-10000,-10000,1500,1500
1677616121291585300,0,0,-10000,-10000,1500,1500
1677616121291589200,0,0,-10000,-10000,1500,1500
1677616121353461700,0,0,-10000,-10000,1500,1500
1677616121353466200,0,0,-10000,-10000,1500,1500
1677616121353470300,0,0,-10000,-10000,1500,1500
1677616121353476900,0,0,-10000,-10000,1500,1500
1677616121353480900,0,0,-10000,-10000,1500,1500
1677616121353484800,0,0,-10000,-10000,1500,1500
1677616121417280300,0,0,-10000,-10000,1500,1500
1677616121417313800,0,0,-10000,-10000,1500,1500
1677616121417352500,0,0,-10000,-10000,1500,1500
1677616121417361600,0,0,-10000,-10000,1500,1500
1677616121417368900,0,0,-10000,-10000,1500,1500
1677616121417376500,0,0,-10000,-10000,1500,1500
1677616121490001200,0,0,-10000,-10000,1500,1500
1677616121490012600,0,0,-10000,-10000,1500,1500
1677616121490019800,0,0,-10000,-10000,1500,1500
1677616121490027400,0,0,-10000,-10000,1500,1500
1677616121490034300,0,0,-10000,-10000,1500,1500
1677616121490052800,0,0,-10000,-10000,1500,1500
1677616121490131100,0,0,-10000,-10000,1500,1500
1677616121601225100,0,0,-10000,-10000,1500,1500
1677616121601231300,0,0,-10000,-10000,1500,1500
1677616121601237100,0,0,-10000,-10000,1500,1500
1677616121601243700,0,0,-10000,-10000,1500,1500
1677616121601302300,0,0,-10000,-10000,1500,1500
1677616121601310600,0,0,-10000,-10000,1500,1500
1677616121601317000,0,0,-10000,-10000,1500,1500
1677616121601322400,0,0,-10000,-10000,1500,1500
1677616121601329700,0,0,-10000,-10000,1500,1500
1677616121742444400,0,0,-10000,-10000,1500,1500
1677616121742470100,0,0,-10000,-10000,1500,1500
1677616121742475500,0,0,-10000,-10000,1500,1500
1677616121742479100,0,0,-10000,-10000,1500,1500
1677616121742485900,0,0,-10000,-10000,1500,1500
1677616121742492800,0,0,-10000,-10000,1500,1500
1677616121742507500,0,0,-10000,-10000,1500,1500
1677616121742510600,0,0,-10000,-10000,1500,1500
1677616121742515200,0,0,-10000,-10000,1500,1500
1677616121742524800,0,0,-10000,-10000,1500,1500
1677616121742529400,0,0,-10000,-10000,1500,1500
1677616121742532700,0,0,-10000,-10000,1500,1500
1677616121742536700,0,0,-10000,-10000,1500,1500
1677616121742540800,0,0,-10000,-10000,1500,1500
1677616121742547000,0,0,-10000,-10000,1500,1500
1677616121902603600,0,0,-10000,-10000,1500,1500
1677616121902610000,0,0,-10000,-10000,1500,1500
1677616121902614700,0,0,-10000,-10000,1500,1500
1677616121902618900,0,0,-10000,-10000,1500,1500
1677616121902623500,0,0,-10000,-10000,1500,1500
1677616121902632000,0,0,-10000,-10000,1500,1500
1677616121902636600,0,0,-10000,-10000,1500,1500
1677616121902643900,0,0,-10000,-10000,1500,1500
1677616121902648300,0,0,-10000,-10000,1500,1500
1677616121902652600,0,0,-10000,-10000,1500,1500
1677616121902660500,0,0,-10000,-10000,1500,1500
1677616121902665000,0,0,-10000,-10000,1500,1500
1677616122002119500,0,0,-10000,-10000,1500,1500
1677616122002130000,0,0,-10000,-10000,1500,1500
1677616122002195900,0,0,-10000,-10000,1500,1500
1677616122002200400,0,0,-10000,-10000,1500,1500
1677616122002218300,0,0,-10000,-10000,1500,1500
1677616122002222200,0,0,-10000,-10000,1500,1500
1677616122002258500,0,0,-10000,-10000,1500,1500
1677616122002264800,0,0,-10000,-10000,1500,1500
1677616122002269700,0,0,-10000,-10000,1500,1500
1677616122002274000,0,0,-10000,-10000,1500,1500
1677616122002278200,0,0,-10000,-10000,1500,1500
1677616122002317200,0,0,-10000,-10000,1500,1500
1677616122002324000,0,0,-10000,-10000,1500,1500
1677616122002329000,0,0,-10000,-10000,1500,1500
1677616122084266800,0,0,-10000,-10000,1500,1500
1677616122084280800,0,0,-10000,-10000,1500,1500
1677616122084306400,0,0,-10000,-10000,1500,1500
1677616122084313600,0,0,-10000,-10000,1500,1500
1677616122084319000,0,0,-10000,-10000,1500,1500
1677616122084336700,0,0,-10000,-10000,1500,1500
1677616122084347900,0,0,-10000,-10000,1500,1500
1677616122084352500,0,0,-10000,-10000,1500,1500
1677616122084367900,0,0,-10000,-10000,1500,1500
1677616122162195000,0,0,-10000,-10000,1500,1500
1677616122162221000,0,0,-10000,-10000,1500,1500
1677616122162238600,0,0,-10000,-10000,1500,1500
1677616122162252100,0,0,-10000,-10000,1500,1500
1677616122162256500,0,0,-10000,-10000,1500,1500
1677616122162262400,0,0,-10000,-10000,1500,1500
1677616122162266700,0,0,-10000,-10000,1500,1500
1677616122162354300,0,0,-10000,-10000,1500,1500
1677616122215450600,0,0,-10000,-10000,1500,1500
1677616122215460600,0,0,-10000,-10000,1500,1500
1677616122215484900,0,0,-10000,-10000,1500,1500
1677616122215492600,0,0,-10000,-10000,1500,1500
1677616122215519300,0,0,-10000,-10000,1500,1500
1677616122215622900,0,0,-10000,-10000,1500,1500
1677616122275305300,0,0,-10000,-10000,1500,1500
1677616122275310900,0,0,-10000,-10000,1500,1500
1677616122275316800,0,0,-10000,-10000,1500,1500
1677616122275323000,0,0,-10000,-10000,1500,1500
1677616122275370200,0,0,-10000,-10000,1500,1500
1677616122275447200,0,0,-10000,-10000,1500,1500
1677616122337121500,0,0,-10000,-10000,1500,1500
1677616122337140500,0,0,-10000,-10000,1500,1500
1677616122337224900,0,0,-10000,-10000,1500,1500
1677616122337263500,0,0,-10000,-10000,1500,1500
1677616122337271000,0,0,-10000,-10000,1500,1500
1677616122337277000,0,0,-10000,-10000,1500,1500
1677616122409826500,0,0,-10000,-10000,1500,1500
1677616122409838500,0,0,-10000,-10000,1500,1500
1677616122409847000,0,0,-10000,-10000,1500,1500
1677616122409861200,0,0,-10000,-10000,1500,1500
1677616122409876800,0,0,-10000,-10000,1500,1500
1677616122409882500,0,0,-10000,-10000,1500,1500
1677616122460319300,0,0,-10000,-10000,1500,1500
1677616122460359500,0,0,-10000,-10000,1500,1500
1677616122460368900,0,0,-10000,-10000,1500,1500
1677616122460404700,0,0,-10000,-10000,1500,1500
1677616122460425200,0,0,-10000,-10000,1500,1500
1677616122460587200,0,0,-10000,-10000,1500,1500
1677616122620378300,0,0,-10000,-10000,1500,1500
1677616122620403200,0,0,-10000,-10000,1500,1500
1677616122620407400,0,0,-10000,-10000,1500,1500
1677616122620437500,0,0,-10000,-10000,1500,1500
1677616122620451200,0,0,-10000,-10000,1500,1500
1677616122620457300,0,0,-10000,-10000,1500,1500
1677616122620461200,0,0,-10000,-10000,1500,1500
1677616122620468100,0,0,-10000,-10000,1500,1500
1677616122620474000,0,0,-10000,-10000,1500,1500
1677616122620479100,0,0,-10000,-10000,1500,1500
1677616122620483900,0,0,-10000,-10000,1500,1500
1677616122620488600,0,0,-10000,-10000,1500,1500
1677616122819241500,0,0,-10000,-10000,1500,1500
1677616122819262500,0,0,-10000,-10000,1500,1500
1677616122819267900,0,0,-10000,-10000,1500,1500
1677616122819275900,0,0,-10000,-10000,1500,1500
1677616122819280900,0,0,-10000,-10000,1500,1500
1677616122819286300,0,0,-10000,-10000,1500,1500
1677616122819290600,0,0,-10000,-10000,1500,1500
1677616122819302800,0,0,-10000,-10000,1500,1500
1677616122819307300,0,0,-10000,-10000,1500,1500
1677616122819312000,0,0,-10000,-10000,1500,1500
1677616122819318500,0,0,-10000,-10000,1500,1500
1677616122819323600,0,0,-10000,-10000,1500,1500
1677616122819331400,0,0,-10000,-10000,1500,1500
1677616122819334600,0,0,-10000,-10000,1500,1500
1677616122819337900,0,0,-10000,-10000,1500,1500
1677616122819342000,0,0,-10000,-10000,1500,1500
1677616122819345300,0,0,-10000,-10000,1500,1500
1677616122819349700,0,0,-10000,-10000,1500,1500
1677616122819356500,0,0,-10000,-10000,1500,1500
1677616122883637600,0,0,-10000,-10000,1500,1500
1677616122883641800,0,0,-10000,-10000,1500,1500
1677616122883645300,0,0,-10000,-10000,1500,1500
1677616122883652600,0,0,-10000,-10000,1500,1500
1677616122883693200,0,0,-10000,-10000,1500,1500
1677616122883710700,0,0,-10000,-10000,1500,1500
1677616122883715100,0,0,-10000,-10000,1500,1500
1677616122883719100,0,0,-10000,-10000,1500,1500
1677616122883722600,0,0,-10000,-10000,1500,1500
1677616122883726400,0,0,-10000,-10000,1500,1500
1677616122883749900,0,0,-10000,-10000,1500,1500
1677616122883756900,0,0,-10000,-10000,1500,1500
1677616122951726800,0,0,-10000,-10000,1500,1500
1677616122951736000,0,0,-10000,-10000,1500,1500
1677616122951744400,0,0,-10000,-10000,1500,1500
1677616122951753300,0,0,-10000,-10000,1500,1500
1677616122951769200,0,0,-10000,-10000,1500,1500
1677616122951775400,0,0,-10000,-10000,1500,1500
1677616123001941500,0,0,-10000,-10000,1500,1500
1677616123001946800,0,0,-10000,-10000,1500,1500
1677616123001964200,0,0,-10000,-10000,1500,1500
1677616123001968600,0,0,-10000,-10000,1500,1500
1677616123001972200,0,0,-10000,-10000,1500,1500
1677616123002037900,0,0,-10000,-10000,1500,1500
1677616123065682200,0,0,-10000,-10000,1500,1500
1677616123065714800,0,0,-10000,-10000,1500,1500
1677616123065721500,0,0,-10000,-10000,1500,1500
1677616123065727300,0,0,-10000,-10000,1500,1500
1677616123065744200,0,0,-10000,-10000,1500,1500
1677616123065770300,0,0,-10000,-10000,1500,1500
1677616123133151700,0,0,-10000,-10000,1500,1500
1677616123133155600,0,0,-10000,-10000,1500,1500
1677616123133159000,0,0,-10000,-10000,1500,1500
1677616123133162900,0,0,-10000,-10000,1500,1500
1677616123133166300,0,0,-10000,-10000,1500,1500
1677616123133169700,0,0,-10000,-10000,1500,1500
1677616123187644500,0,0,-10000,-10000,1500,1500
1677616123187672600,0,0,-10000,-10000,1500,1500
1677616123187680100,0,0,-10000,-10000,1500,1500
1677616123187685700,0,0,-10000,-10000,1500,1500
1677616123187746600,0,0,-10000,-10000,1500,1500
1677616123187849500,0,0,-10000,-10000,1500,1500
1677616123241086200,0,0,-10000,-10000,1500,1500
1677616123241121000,0,0,-10000,-10000,1500,1500
1677616123241130300,0,0,-10000,-10000,1500,1500
1677616123241148400,0,0,-10000,-10000,1500,1500
1677616123241200400,0,0,-10000,-10000,1500,1500
1677616123298264800,0,0,-10000,-10000,1500,1500
1677616123298291900,0,0,-10000,-10000,1500,1500
1677616123298298700,0,0,-10000,-10000,1500,1500
1677616123298318700,0,0,-10000,-10000,1500,1500
1677616123298325100,0,0,-10000,-10000,1500,1500
1677616123298331100,0,0,-10000,-10000,1500,1500
1677616123360582700,0,0,-10000,-10000,1500,1500
1677616123360585800,0,0,-10000,-10000,1500,1500
1677616123360617200,0,0,-10000,-10000,1500,1500
1677616123360628500,0,0,-10000,-10000,1500,1500
1677616123360633100,0,0,-10000,-10000,1500,1500
1677616123360636200,0,0,-10000,-10000,1500,1500
1677616123360639200,0,0,-10000,-10000,1500,1500
1677616123427609500,0,0,-10000,-10000,1500,1500
1677616123427648500,0,0,-10000,-10000,1500,1500
1677616123427658900,0,0,-10000,-10000,1500,1500
1677616123427669100,0,0,-10000,-10000,1500,1500
1677616123427677600,0,0,-10000,-10000,1500,1500
1677616123427682300,0,0,-10000,-10000,1500,1500
1677616123483386200,0,0,-10000,-10000,1500,1500
1677616123483405100,0,0,-10000,-10000,1500,1500
1677616123483409500,0,0,-10000,-10000,1500,1500
1677616123483414000,0,0,-10000,-10000,1500,1500
1677616123483417800,0,0,-10000,-10000,1500,1500
1677616123483423200,0,0,-10000,-10000,1500,1500
1677616123545681900,0,0,-10000,-10000,1500,1500
1677616123545723100,0,0,-10000,-10000,1500,1500
1677616123545739600,0,0,-10000,-10000,1500,1500
1677616123545745800,0,0,-10000,-10000,1500,1500
1677616123545754900,0,0,-10000,-10000,1500,1500
1677616123545758700,0,0,-10000,-10000,1500,1500
1677616123611552300,0,0,-10000,-10000,1500,1500
1677616123611594300,0,0,-10000,-10000,1500,1500
1677616123611608500,0,0,-10000,-10000,1500,1500
1677616123611616000,0,0,-10000,-10000,1500,1500
1677616123611623800,0,0,-10000,-10000,1500,1500
1677616123611630000,0,0,-10000,-10000,1500,1500
1677616123611635200,0,0,-10000,-10000,1500,1500
1677616123671397500,0,0,-10000,-10000,1500,1500
1677616123671440800,0,0,-10000,-10000,1500,1500
1677616123671451800,0,0,-10000,-10000,1500,1500
1677616123671463400,0,0,-10000,-10000,1500,1500
1677616123671468500,0,0,-10000,-10000,1500,1500
1677616123671472300,0,0,-10000,-10000,1500,1500
1677616123731431300,0,0,-10000,-10000,1500,1500
1677616123731473400,0,0,-10000,-10000,1500,1500
1677616123731483700,0,0,-10000,-10000,1500,1500
1677616123731489700,0,0,-10000,-10000,1500,1500
1677616123731500500,0,0,-10000,-10000,1500,1500
1677616123731505400,0,0,-10000,-10000,1500,1500
1677616123777011100,0,0,-10000,-10000,1500,1500
1677616123777023300,0,0,-10000,-10000,1500,1500
1677616123777034100,0,0,-10000,-10000,1500,1500
1677616123777042600,0,0,-10000,-10000,1500,1500
1677616123824673600,0,0,-10000,-10000,1500,1500
1677616123824678000,0,0,-10000,-10000,1500,1500
1677616123824681900,0,0,-10000,-10000,1500,1500
1677616123824685000,0,0,-10000,-10000,1500,1500
1677616123824688700,0,0,-10000,-10000,1500,1500
1677616123887203100,0,0,-10000,-10000,1500,1500
1677616123887206200,0,0,-10000,-10000,1500,1500
1677616123887211600,0,0,-10000,-10000,1500,1500
1677616123887214800,0,0,-10000,-10000,1500,1500
1677616123887235800,0,0,-10000,-10000,1500,1500
1677616123887239200,0,0,-10000,-10000,1500,1500
1677616123934220500,0,0,-10000,-10000,1500,1500
1677616123934266700,0,0,-10000,-10000,1500,1500
1677616123934284100,0,0,-10000,-10000,1500,1500
1677616123934293100,0,0,-10000,-10000,1500,1500
1677616123934301000,0,0,-10000,-10000,1500,1500
1677616123997048300,0,0,-10000,-10000,1500,1500
1677616123997080500,0,0,-10000,-10000,1500,1500
1677616123997087700,0,0,-10000,-10000,1500,1500
1677616123997094600,0,0,-10000,-10000,1500,1500
1677616123997101300,0,0,-10000,-10000,1500,1500
1677616123997107300,0,0,-10000,-10000,1500,1500
1677616124062496700,0,0,-10000,-10000,1500,1500
1677616124062546000,0,0,-10000,-10000,1500,1500
1677616124062552900,0,0,-10000,-10000,1500,1500
1677616124062594300,0,0,-10000,-10000,1500,1500
1677616124062600900,0,0,-10000,-10000,1500,1500
1677616124062633100,0,0,-10000,-10000,1500,1500
1677616124062763400,0,0,-10000,-10000,1500,1500
1677616124120345000,0,0,-10000,-10000,1500,1500
1677616124120401600,0,0,-10000,-10000,1500,1500
1677616124120557800,0,0,-10000,-10000,1500,1500
1677616124120575200,0,0,-10000,-10000,1500,1500
1677616124120582000,0,0,-10000,-10000,1500,1500
1677616124120593300,0,0,-10000,-10000,1500,1500
1677616124182879200,0,0,-10000,-10000,1500,1500
1677616124182883700,0,0,-10000,-10000,1500,1500
1677616124182888500,0,0,-10000,-10000,1500,1500
1677616124182893000,0,0,-10000,-10000,1500,1500
1677616124182897900,0,0,-10000,-10000,1500,1500
1677616124182903100,0,0,-10000,-10000,1500,1500
1677616124233678100,0,0,-10000,-10000,1500,1500
1677616124233683600,0,0,0,0,1500,1500
1677616124233687800,0,0,0,0,1500,1500
1677616124233691600,0,0,0,0,1500,1500
1677616124233695100,0,0,0,0,1500,1500
1677616124302462900,0,0,0,0,1500,1500
1677616124302466500,0,0,0,0,1500,1500
1677616124302490300,0,0,0,0,1500,1500
1677616124302499400,0,0,0,0,1500,1500
1677616124302507700,0,0,0,0,1500,1500
1677616124302515000,0,0,0,0,1500,1500
1677616124359977100,0,0,0,0,1500,1500
1677616124359981800,0,0,0,0,1500,1500
1677616124359986400,0,0,0,0,1500,1500
1677616124359991400,0,0,0,0,1500,1500
1677616124359997400,0,0,0,0,1500,1500
1677616124360001800,0,0,0,0,1500,1500
1677616124419752500,0,0,0,0,1500,1500
1677616124419781700,0,0,0,0,1500,1500
1677616124419791400,0,0,0,0,1500,1500
1677616124419796900,0,0,0,0,1500,1500
1677616124419801400,0,0,0,0,1500,1500
1677616124419806000,0,0,0,0,1500,1500
1677616124483817900,0,0,0,0,1500,1500
1677616124483822300,0,0,0,0,1500,1500
1677616124483830500,0,0,0,0,1500,1500
1677616124483835200,0,0,0,0,1500,1500
1677616124483839600,0,0,0,0,1500,1500
1677616124483843800,0,0,0,0,1500,1500
1677616124483851300,0,0,0,0,1500,1500
1677616124549482800,0,0,0,0,1500,1500
1677616124549487000,0,0,0,0,1500,1500
1677616124549490700,0,0,0,0,1500,1500
1677616124549494700,0,0,0,0,1500,1500
1677616124549498500,0,0,0,0,1500,1500
1677616124549502400,0,0,0,0,1500,1500
1677616124613949800,0,0,0,0,1500,1500
1677616124613954400,0,0,0,0,1500,1500
1677616124613958800,0,0,0,0,1500,1500
1677616124613964700,0,0,0,0,1500,1500
1677616124613968600,0,0,0,0,1500,1500
1677616124613972500,0,0,0,0,1500,1500
1677616124613977700,0,0,0,0,1500,1500
1677616124666435300,0,0,0,0,1500,1500
1677616124666438100,0,0,0,0,1500,1500
1677616124666441000,0,0,0,0,1500,1500
1677616124666443800,0,0,0,0,1500,1500
1677616124666450200,0,0,0,0,1500,1500
1677616124713043400,0,0,0,0,1500,1500
1677616124713047400,0,0,0,0,1500,1500
1677616124713050500,0,0,0,0,1500,1500
1677616124713053800,0,0,0,0,1500,1500
1677616124713057100,0,0,0,0,1500,1500
1677616124774454900,0,0,0,0,1500,1500
1677616124774459100,0,0,0,0,1500,1500
1677616124774462700,0,0,0,0,1500,1500
1677616124774466100,0,0,0,0,1500,1500
1677616124774469600,0,0,0,0,1500,1500
1677616124774473100,0,0,0,0,1500,1500
1677616124842890500,0,0,0,0,1500,1500
1677616124842897300,0,0,0,0,1500,1500
1677616124842955500,0,0,0,0,1500,1500
1677616124842961500,0,0,0,0,1500,1500
1677616124842986300,0,0,0,0,1500,1500
1677616124842993000,0,0,0,0,1500,1500
1677616124842998900,0,0,0,0,1500,1500
1677616124899263400,0,0,0,0,1500,1500
1677616124899270500,0,0,0,0,1500,1500
1677616124899277900,0,0,0,0,1500,1500
1677616124899282200,0,0,0,0,1500,1500
1677616124899286600,0,0,0,0,1500,1500
1677616124946703400,0,0,0,0,1500,1500
1677616124946715700,0,0,0,0,1500,1500
1677616124946827600,0,0,0,0,1500,1500
1677616124946961500,0,0,0,0,1500,1500
1677616124947139100,0,0,0,0,1500,1500
1677616125010108700,0,0,0,0,1500,1500
1677616125010113900,0,0,0,0,1500,1500
1677616125010130800,0,0,0,0,1500,1500
1677616125010152900,0,0,0,0,1500,1500
1677616125010188500,0,0,0,0,1500,1500
1677616125010199900,0,0,0,0,1500,1500
1677616125073365800,0,0,0,0,1500,1500
1677616125073376100,0,0,0,0,1500,1500
1677616125073412600,0,0,0,0,1500,1500
1677616125073422100,0,0,0,0,1500,1500
1677616125073428900,0,0,0,0,1500,1500
1677616125073503500,0,0,0,0,1500,1500
1677616125073556800,0,0,0,0,1500,1500
1677616125137211600,0,0,0,0,1500,1500
1677616125137220200,0,0,0,0,1500,1500
1677616125137227100,0,0,0,0,1500,1500
1677616125137232800,0,0,0,0,1500,1500
1677616125137238000,0,0,0,0,1500,1500
1677616125137242900,0,0,0,0,1500,1500
1677616125196866000,0,0,0,0,1500,1500
1677616125196881200,0,0,0,0,1500,1500
1677616125196899600,0,0,0,0,1500,1500
1677616125196908700,0,0,0,0,1500,1500
1677616125196925200,0,0,0,0,1500,1500
1677616125197044700,0,0,0,0,1500,1500
1677616125259894400,0,0,0,0,1500,1500
1677616125260012300,0,0,0,0,1500,1500
1677616125260019300,0,0,0,0,1500,1500
1677616125260034200,0,0,0,0,1500,1500
1677616125260117800,0,0,0,0,1500,1500
1677616125260203200,0,0,0,0,1500,1500
1677616125319359800,0,0,0,0,1500,1500
1677616125319391300,0,0,0,0,1500,1500
1677616125319403000,0,0,0,0,1500,1500
1677616125319415300,0,0,0,0,1500,1500
1677616125319422400,0,0,0,0,1500,1500
1677616125319427300,0,0,0,0,1500,1500
1677616125386401700,0,0,0,0,1500,1500
1677616125386414900,0,0,0,0,1500,1500
1677616125386450300,0,0,0,0,1500,1500
1677616125386455200,0,0,0,0,1500,1500
1677616125386459000,0,0,0,0,1500,1500
1677616125386462600,0,0,0,0,1500,1500
1677616125386486800,0,0,0,0,1500,1500
1677616125439742200,0,0,0,0,1500,1500
1677616125439764600,0,0,0,0,1500,1500
1677616125439773700,0,0,0,0,1500,1500
1677616125439778400,0,0,0,0,1500,1500
1677616125439782500,0,0,0,0,1500,1500
1677616125439787000,0,0,0,0,1500,1500
1677616125486757700,0,0,0,0,1500,1500
1677616125486798900,0,0,0,0,1500,1500
1677616125486812800,0,0,0,0,1500,1500
1677616125486821800,0,0,0,0,1500,1500
1677616125604236800,0,0,0,0,1500,1500
1677616125604270000,0,0,0,0,1500,1500
1677616125604303400,0,0,0,0,1500,1500
1677616125604311500,0,0,0,0,1500,1500
1677616125604329400,0,0,0,0,1500,1500
1677616125604383100,0,0,0,0,1500,1500
1677616125604526200,0,0,0,0,1500,1500
1677616125657644100,0,0,0,0,1500,1500
1677616125658485900,0,0,0,0,1500,1500
1677616125658498100,0,0,0,0,1500,1500
1677616125658503700,0,0,0,0,1500,1500
1677616125658517100,0,0,0,0,1500,1500
1677616125658525300,0,0,0,0,1500,1500
1677616125659314600,0,0,0,0,1500,1500
1677616125659347100,0,0,0,0,1500,1500
1677616125659423400,0,0,0,0,1500,1500
1677616125659774100,0,0,0,0,1500,1500
1677616125724997900,0,0,0,0,1500,1500
1677616125725015700,0,0,0,0,1500,1500
1677616125725043100,0,0,0,0,1500,1500
1677616125725074900,0,0,0,0,1500,1500
1677616125725374500,0,0,0,0,1500,1500
1677616125725388000,0,0,0,0,1500,1500
1677616125725393100,0,0,0,0,1500,1500
1677616125808131000,0,0,0,0,1500,1500
1677616125808142500,0,0,0,0,1500,1500
1677616125808146100,0,0,0,0,1500,1500
1677616125808149900,0,0,0,0,1500,1500
1677616125808153700,0,0,0,0,1500,1500
1677616125808157100,0,0,0,0,1500,1500
1677616125808162700,0,0,0,0,1500,1500
1677616125868282000,0,0,0,0,1500,1500
1677616125868322500,0,0,0,0,1500,1500
1677616125868329300,0,0,0,0,1500,1500
1677616125868337100,0,0,0,0,1500,1500
1677616125868340200,0,0,0,0,1500,1500
1677616125868345300,0,0,0,0,1500,1500
1677616125868348900,0,0,0,0,1500,1500
1677616125921740100,0,0,0,0,1500,1500
1677616125921749100,0,0,0,0,1500,1500
1677616125921813100,0,0,0,0,1500,1500
1677616125922159200,0,0,0,0,1500,1500
1677616125922166400,0,0,0,0,1500,1500
1677616125922169800,0,0,0,0,1500,1500
1677616125983415100,0,0,0,0,1500,1500
1677616125983429200,0,0,0,0,1500,1500
1677616125983435900,0,0,0,0,1500,1500
1677616125983440300,0,0,0,0,1500,1500
1677616125983445400,0,0,0,0,1500,1500
1677616125983511500,0,0,0,0,1500,1500
1677616126028765300,0,0,0,0,1500,1500
1677616126028805700,0,0,0,0,1500,1500
1677616126028819500,0,0,0,0,1500,1500
1677616126029117500,0,0,0,0,1500,1500
1677616126090108400,0,0,0,0,1500,1500
1677616126090112100,0,0,0,0,1500,1500
1677616126090116000,0,0,0,0,1500,1500
1677616126090146500,0,0,0,0,1500,1500
1677616126090166100,0,0,0,0,1500,1500
1677616126090174800,0,0,0,0,1500,1500
1677616126090521200,0,0,0,0,1500,1500
1677616126159388600,0,0,0,0,1500,1500
1677616126159413800,0,0,0,0,1500,1500
1677616126159417900,0,0,0,0,1500,1500
1677616126159421400,0,0,0,0,1500,1500
1677616126159424700,0,0,0,0,1500,1500
1677616126159428400,0,0,0,0,1500,1500
