%time,field.mx,field.my,field.fz,field.t
1678466974896105000,82.0,131.0,125.44,1678466972.299945
1678466974896119200,84.0,132.0,129.35999999999999,1678466972.3103485
1678466974896127800,82.0,132.0,125.44,1678466972.3206992
1678466974896155800,85.0,134.0,127.39999999999999,1678466972.331079
1678466975112183900,82.0,132.0,127.39999999999999,1678466972.3417943
1678466975112195900,86.0,133.0,129.35999999999999,1678466972.352319
1678466975112215300,82.0,133.0,127.39999999999999,1678466972.362665
1678466975112232400,86.0,136.0,127.39999999999999,1678466972.3730056
1678466975112329300,83.0,133.0,129.35999999999999,1678466972.3832934
1678466975112350700,85.0,135.0,125.44,1678466972.3935769
1678466975112355700,82.0,133.0,127.39999999999999,1678466972.403856
1678466975112390700,84.0,133.0,129.35999999999999,1678466972.4141877
1678466975112400700,84.0,134.0,123.48,1678466972.4244542
1678466975112730200,86.0,134.0,129.35999999999999,1678466972.4347446
1678466975112750600,84.0,133.0,123.48,1678466972.4450107
1678466975112767400,82.0,132.0,127.39999999999999,1678466972.4553387
1678466975112776300,86.0,133.0,129.35999999999999,1678466972.4656358
1678466975112801900,83.0,132.0,125.44,1678466972.475941
1678466975112814200,85.0,134.0,127.39999999999999,1678466972.4862175
1678466975112873700,83.0,132.0,123.48,1678466972.496533
1678466975113128300,85.0,132.0,129.35999999999999,1678466972.506864
1678466975113191200,83.0,132.0,125.44,1678466972.5171568
1678466975113227600,85.0,134.0,129.35999999999999,1678466972.5274763
1678466975290739200,82.0,132.0,131.32,1678466972.53784
1678466975290745300,84.0,134.0,125.44,1678466972.548219
1678466975290940600,81.0,132.0,129.35999999999999,1678466972.5586379
1678466975291010300,84.0,134.0,127.39999999999999,1678466972.5689344
1678466975291033100,82.0,132.0,127.39999999999999,1678466972.5792623
1678466975291042900,83.0,133.0,125.44,1678466972.5895095
1678466975291048100,82.0,132.0,129.35999999999999,1678466972.5997872
1678466975291051400,84.0,134.0,125.44,1678466972.610146
1678466975291060800,82.0,131.0,129.35999999999999,1678466972.6204274
1678466975291124100,81.0,131.0,129.35999999999999,1678466972.630694
1678466975291264700,85.0,133.0,129.35999999999999,1678466972.6409562
1678466975291498800,82.0,130.0,127.39999999999999,1678466972.6512368
1678466975291512000,85.0,132.0,129.35999999999999,1678466972.6615295
1678466975291516000,82.0,130.0,127.39999999999999,1678466972.6717904
1678466975291561100,85.0,133.0,125.44,1678466972.6820629
1678466975291567100,82.0,131.0,125.44,1678466972.692335
1678466975291609300,84.0,130.0,127.39999999999999,1678466972.7026262
1678466975291687800,83.0,131.0,123.48,1678466972.7129486
1678466975291742500,84.0,130.0,129.35999999999999,1678466972.7232265
1678466975451552000,82.0,129.0,125.44,1678466972.733553
1678466975451627300,85.0,131.0,127.39999999999999,1678466972.7438638
1678466975451633900,82.0,130.0,123.48,1678466972.7541418
1678466975451639500,85.0,131.0,127.39999999999999,1678466972.7644577
1678466975451645200,82.0,130.0,123.48,1678466972.7747264
1678466975451722000,85.0,130.0,127.39999999999999,1678466972.7849915
1678466975451735100,83.0,130.0,121.52,1678466972.795331
1678466975451742500,82.0,128.0,127.39999999999999,1678466972.8056831
1678466975451800700,84.0,129.0,121.52,1678466972.8159506
1678466975451811400,82.0,128.0,125.44,1678466972.8262048
1678466975451817900,83.0,129.0,121.52,1678466972.836518
1678466975451886200,82.0,128.0,125.44,1678466972.8468041
1678466975451920600,83.0,129.0,121.52,1678466972.857116
1678466975451925500,80.0,128.0,123.48,1678466972.8673818
1678466975451933000,81.0,128.0,125.44,1678466972.877641
1678466975451999600,80.0,128.0,123.48,1678466972.8882716
