%time,field.mx,field.my,field.fz,field.t
1678470956056452400,-14.0,17.0,-11.76,1678470955.1859813
1678470956056633400,-16.0,17.0,-15.68,1678470955.1963248
1678470956056643800,-14.0,18.0,-13.719999999999999,1678470955.2066915
1678470956056651200,-14.0,17.0,-11.76,1678470955.217054
1678470956056712900,-16.0,16.0,-13.719999999999999,1678470955.2274094
1678470956056755200,-16.0,17.0,-15.68,1678470955.2377763
1678470956056761300,-15.0,17.0,-11.76,1678470955.248117
1678470956056797900,-15.0,17.0,-15.68,1678470955.2585104
1678470956056818300,-16.0,15.0,-13.719999999999999,1678470955.268878
1678470956056843100,-17.0,15.0,-15.68,1678470955.2792325
1678470956215164200,-16.0,16.0,-17.64,1678470955.2895849
1678470956215189400,-16.0,15.0,-15.68,1678470955.300006
1678470956215196000,-15.0,16.0,-15.68,1678470955.3103323
1678470956215218700,-15.0,17.0,-13.719999999999999,1678470955.320694
1678470956215225800,-15.0,16.0,-13.719999999999999,1678470955.331044
1678470956215249100,-15.0,16.0,-13.719999999999999,1678470955.3413897
1678470956215278100,-15.0,15.0,-13.719999999999999,1678470955.3517373
1678470956215286800,-16.0,15.0,-15.68,1678470955.3621218
1678470956215293500,-16.0,15.0,-15.68,1678470955.372472
1678470956215446900,-15.0,16.0,-13.719999999999999,1678470955.3827434
1678470956215470800,-16.0,14.0,-13.719999999999999,1678470955.3930073
1678470956215539600,-16.0,15.0,-15.68,1678470955.4032705
1678470956215560400,-15.0,16.0,-13.719999999999999,1678470955.4135346
1678470956215597900,-17.0,14.0,-17.64,1678470955.4237893
1678470956425522300,-16.0,14.0,-25.48,1678470955.4341476
1678470956425531100,-15.0,15.0,-29.4,1678470955.444509
1678470956425539300,-17.0,14.0,-25.48,1678470955.4548576
1678470956425670100,-16.0,14.0,-29.4,1678470955.465207
1678470956425681500,-16.0,14.0,-29.4,1678470955.4755297
1678470956425690200,-15.0,14.0,-25.48,1678470955.485857
1678470956425698100,-17.0,14.0,-29.4,1678470955.4961867
1678470956425713800,-15.0,14.0,-25.48,1678470955.5065277
1678470956425721700,-15.0,15.0,-27.439999999999998,1678470955.5168846
1678470956425729400,-16.0,14.0,-25.48,1678470955.5272176
1678470956425737000,-16.0,14.0,-29.4,1678470955.5375485
1678470956425746700,-15.0,14.0,-25.48,1678470955.547882
1678470956425762500,-15.0,14.0,-25.48,1678470955.5582502
1678470956425768400,-16.0,14.0,-27.439999999999998,1678470955.5685856
1678470956425775500,-15.0,15.0,-29.4,1678470955.5789142
1678470956425820700,-17.0,14.0,-25.48,1678470955.5892394
1678470956425829200,-16.0,14.0,-31.36,1678470955.5995717
1678470956425838400,-15.0,14.0,-25.48,1678470955.6098924
1678470956425845100,-17.0,14.0,-29.4,1678470955.6203215
1678470956425918800,-17.0,14.0,-27.439999999999998,1678470955.6306148
1678470956623128900,-17.0,14.0,-29.4,1678470955.6409862
1678470956623164600,-15.0,15.0,-25.48,1678470955.6513314
1678470956623171600,-17.0,14.0,-29.4,1678470955.6616547
1678470956623181000,-16.0,14.0,-25.48,1678470955.6719599
1678470956623185200,-17.0,14.0,-29.4,1678470955.682295
1678470956623217200,-15.0,15.0,-25.48,1678470955.692587
1678470956623235400,-17.0,14.0,-29.4,1678470955.703334
1678470956623248700,-17.0,14.0,-25.48,1678470955.7136676
1678470956623252400,-15.0,14.0,-25.48,1678470955.7239568
1678470956623262800,-17.0,14.0,-29.4,1678470955.7342381
1678470956623266500,-15.0,15.0,-25.48,1678470955.744529
1678470956623834200,-16.0,14.0,-31.36,1678470955.7548397
1678470956623848400,-16.0,15.0,-29.4,1678470955.765115
1678470956623851900,-17.0,14.0,-25.48,1678470955.775383
1678470956623856000,-16.0,14.0,-29.4,1678470955.785668
1678470956623893500,-15.0,15.0,-25.48,1678470955.7959888
1678470956758472400,-16.0,14.0,-27.439999999999998,1678470955.8063593
1678470956758483900,-15.0,16.0,-29.4,1678470955.8166478
1678470956758491500,-16.0,15.0,-29.4,1678470955.8269293
1678470956758497200,-16.0,14.0,-27.439999999999998,1678470955.8372424
1678470956758502100,-16.0,15.0,-29.4,1678470955.847525
1678470956758936300,-16.0,15.0,-27.439999999999998,1678470955.857837
1678470956758943200,-15.0,15.0,-29.4,1678470955.8680923
1678470956758949100,-16.0,15.0,-29.4,1678470955.8783574
1678470956758954900,-16.0,15.0,-25.48,1678470955.8886616
1678470956758993400,-16.0,15.0,-29.4,1678470955.8989553
