%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time,,time dif
1.67694E+18,-0.974121094,0.002197266,-0.235595703,-0.114503817,1.732824427,-0.969465649,0,1676941272,15.23996997,0.00992012
1.67694E+18,-0.980712891,-0.047851563,-0.235839844,-0.06870229,1.625954198,-0.809160305,0,1676941272,15.24997997,0.010010004
1.67694E+18,-0.990722656,-0.065917969,-0.265380859,-0.114503817,1.503816794,-0.603053435,0,1676941272,15.25999999,0.010020018
1.67694E+18,-0.997314453,-0.051269531,-0.271972656,-0.145038168,1.305343511,-0.381679389,0,1676941272,15.27012992,0.010129929
1.67694E+18,-0.982177734,-0.025878906,-0.294433594,-0.091603053,1.114503817,-0.229007634,0,1676941272,15.28012991,0.00999999
1.67694E+18,-0.985351563,-0.024169922,-0.3046875,0,0.877862595,-0.106870229,0,1676941273,15.29004002,0.009910107
1.67694E+18,-0.981933594,-0.031005859,-0.314453125,0.06870229,0.72519084,-1.954198473,0,1676941273,15.30002999,0.009989977
1.67694E+18,-0.978759766,-0.016113281,-0.317626953,0.053435115,0.572519084,0.099236641,0,1676941273,15.31006002,0.010030031
1.67694E+18,-0.978515625,-0.004394531,-0.316650391,0.083969466,0.404580153,0.213740458,0,1676941273,15.32009006,0.010030031
1.67694E+18,-0.972167969,-0.002441406,-0.313964844,0.038167939,0.267175573,0.282442748,0,1676941273,15.33014989,0.010059834
1.67694E+18,-0.958984375,-0.0078125,-0.303466797,-0.061068702,0.167938931,0.374045802,0,1676941273,15.33999991,0.009850025
1.67694E+18,-0.959472656,0.024169922,-0.290771484,-0.114503817,0.122137405,0.34351145,0,1676941273,15.34995985,0.009959936
1.67694E+18,-0.963867188,0.06640625,-0.255859375,-0.114503817,0.083969466,0.297709924,0,1676941273,15.36005998,0.010100126
1.67694E+18,-0.950927734,0.090576172,-0.234130859,-0.114503817,0.06870229,0.221374046,0,1676941273,15.37005997,0.00999999
1.67694E+18,-0.949462891,0.067382813,-0.222412109,-0.145038168,0.091603053,0.175572519,0,1676941273,15.38009,0.010030031
1.67694E+18,-0.955078125,0.060302734,-0.208496094,-0.229007634,0.106870229,0.106870229,0,1676941273,15.38998008,0.009890079
1.67694E+18,-0.947998047,0.070800781,-0.193847656,-0.259541985,0.099236641,0.030534351,0,1676941273,15.39997005,0.009989977
1.67694E+18,-0.955078125,0.102050781,-0.1796875,-0.167938931,0.099236641,-0.061068702,0,1676941273,15.40999985,0.010029793
1.67694E+18,-0.952392578,0.09765625,-0.184326172,-0.061068702,0.152671756,-0.160305344,0,1676941273,15.42004991,0.010050058
1.67694E+18,-0.958984375,0.084472656,-0.176757813,-0.015267176,0.305343511,-0.305343511,0,1676941273,15.44513988,0.025089979
1.67694E+18,-0.95703125,0.052001953,-0.212646484,-0.022900763,0.335877863,-0.328244275,0,1676941273,15.45096993,0.00583005
1.67694E+18,-0.95703125,0.05078125,-0.223632813,-0.038167939,0.366412214,-0.328244275,0,1676941273,15.4567399,0.005769968
1.67694E+18,-0.963134766,0.047363281,-0.227783203,-0.030534351,0.351145038,-0.34351145,0,1676941273,15.46258998,0.005850077
1.67694E+18,-0.959228516,0.036376953,-0.256103516,-0.061068702,0.328244275,-0.328244275,0,1676941273,15.46996999,0.007380009
1.67694E+18,-0.964111328,0.022460938,-0.259521484,-0.13740458,0.297709924,-0.312977099,0,1676941273,15.47994995,0.009979963
1.67694E+18,-0.962402344,0.020996094,-0.276855469,-0.152671756,0.213740458,-0.27480916,0,1676941273,15.48997998,0.010030031
1.67694E+18,-0.972167969,0.015136719,-0.276855469,-0.167938931,0.167938931,-0.236641221,0,1676941273,15.49997997,0.00999999
1.67694E+18,-0.958496094,0.002441406,-0.291748047,-0.13740458,0.06870229,-0.160305344,0,1676941273,15.51007986,0.010099888
1.67694E+18,-0.966064453,-0.008789063,-0.293212891,-0.122137405,-0.06870229,-0.091603053,0,1676941273,15.52389002,0.013810158
1.67694E+18,-0.983886719,-0.005126953,-0.292724609,-0.122137405,-0.114503817,-0.007633588,0,1676941273,15.52993989,0.006049871
1.67694E+18,-0.973144531,-0.000488281,-0.287841797,-0.099236641,-0.20610687,0.022900763,0,1676941273,15.53994989,0.010010004
1.67694E+18,-0.968017578,0.012207031,-0.275634766,-0.061068702,-0.34351145,0.27480916,0,1676941273,15.57328987,0.033339977
1.67694E+18,-0.960205078,0.022460938,-0.238769531,-0.061068702,-0.358778626,0.335877863,0,1676941273,15.58941984,0.016129971
1.67694E+18,-0.958984375,0.03125,-0.221191406,0.030534351,-0.320610687,0.34351145,0,1676941273,15.60435987,0.014940023
1.67694E+18,-0.958740234,0.054199219,-0.201904297,0.061068702,-0.190839695,0.312977099,0,1676941273,15.62887001,0.024510145
1.67694E+18,-0.949951172,0.065429688,-0.216308594,0.045801527,-0.106870229,0.297709924,0,1676941273,15.64371991,0.014849901
1.67694E+18,-0.965332031,0.056152344,-0.226074219,-0.038167939,-0.091603053,0.290076336,0,1676941273,15.66043997,0.016720057
1.67694E+18,-0.952392578,0.057128906,-0.246826172,-0.053435115,-0.030534351,0.229007634,0,1676941273,15.67511988,0.014679909
1.67694E+18,-0.957763672,0.062744141,-0.240966797,-0.045801527,1.938931298,0.167938931,0,1676941273,15.69044995,0.015330076
1.67694E+18,-0.9453125,0.047851563,-0.265380859,-0.099236641,-0.015267176,0.114503817,0,1676941273,15.70827985,0.017829895
1.67694E+18,-0.961181641,0.045654297,-0.274658203,-0.167938931,-0.076335878,0.122137405,0,1676941273,15.72308993,0.014810085
1.67694E+18,-0.959228516,0.038818359,-0.277587891,-0.229007634,-0.160305344,0.13740458,0,1676941273,15.73771,0.014620066
1.67694E+18,-0.979980469,0.032226563,-0.269287109,-0.290076336,-0.244274809,0.183206107,0,1676941273,15.75277996,0.015069962
1.67694E+18,-0.967041016,0.022705078,-0.277832031,-0.213740458,-0.358778626,0.152671756,0,1676941273,15.77242994,0.019649982
1.67694E+18,-0.967529297,0.044677734,-0.259033203,-0.160305344,-0.419847328,0.152671756,0,1676941273,15.78744006,0.015010118
1.67694E+18,-0.965820313,0.042236328,-0.260009766,-0.106870229,-0.435114504,0.190839695,0,1676941273,15.80227995,0.014839888
1.67694E+18,-0.957519531,0.045166016,-0.260253906,-0.099236641,-0.473282443,0.251908397,0,1676941273,15.81691003,0.014630079
1.67694E+18,-0.95703125,0.05078125,-0.23828125,-0.183206107,-0.465648855,0.251908397,0,1676941273,15.83151984,0.014609814
1.67694E+18,-0.964599609,0.067382813,-0.229248047,-0.175572519,-0.450381679,0.198473282,0,1676941273,15.84615993,0.014640093
1.67694E+18,-0.955078125,0.067382813,-0.228027344,-0.145038168,-0.381679389,0.152671756,0,1676941273,15.86083007,0.014670134
1.67694E+18,-0.957519531,0.062988281,-0.228027344,-0.076335878,-0.320610687,0.076335878,0,1676941273,15.87547994,0.014649868
1.67694E+18,-0.968261719,0.086181641,-0.233154297,-0.06870229,-0.305343511,-0.045801527,0,1676941273,15.89041996,0.014940023
1.67694E+18,-0.9609375,0.0703125,-0.227783203,-0.13740458,-0.251908397,-0.099236641,0,1676941273,15.90508986,0.014669895
1.67694E+18,-0.961181641,0.059570313,-0.223632813,-0.213740458,-0.229007634,-0.129770992,0,1676941273,15.91980004,0.014710188
1.67694E+18,-0.962890625,0.070556641,-0.239746094,-0.27480916,-0.213740458,-0.198473282,0,1676941273,15.93481994,0.015019894
1.67694E+18,-0.962646484,0.048339844,-0.239990234,-0.213740458,-0.20610687,-0.221374046,0,1676941273,15.94960999,0.014790058
1.67694E+18,-0.956542969,0.045166016,-0.242431641,-0.190839695,-0.198473282,-0.183206107,0,1676941273,15.96424007,0.014630079
1.67694E+18,-0.979003906,0.041992188,-0.260742188,-0.190839695,-0.190839695,-0.221374046,0,1676941273,15.97883987,0.0145998
1.67694E+18,-0.983642578,0.041015625,-0.246826172,-0.152671756,-0.190839695,-0.167938931,0,1676941273,15.99498987,0.016149998
1.67694E+18,-0.963623047,0.042724609,-0.256591797,-0.160305344,-0.251908397,-0.122137405,0,1676941273,16.01060987,0.015619993
1.67694E+18,-0.957763672,0.040771484,-0.244140625,-0.152671756,-0.259541985,-0.076335878,0,1676941273,16.02532005,0.014710188
1.67694E+18,-0.953857422,0.062011719,-0.236816406,-0.122137405,-0.27480916,-0.083969466,0,1676941273,16.04004002,0.014719963
1.67694E+18,-0.961425781,0.048828125,-0.240478516,-0.129770992,-0.297709924,-0.083969466,0,1676941273,16.07326007,0.033220053
1.67694E+18,-0.959716797,0.054443359,-0.244384766,-0.083969466,-0.297709924,-0.099236641,0,1676941273,16.08828998,0.015029907
1.67694E+18,-0.954101563,0.051025391,-0.251953125,-0.091603053,-0.297709924,-0.083969466,0,1676941273,16.10475993,0.016469955
1.67694E+18,-0.955078125,0.047363281,-0.257568359,-0.145038168,-0.358778626,-0.076335878,0,1676941273,16.11943984,0.014679909
1.67694E+18,-0.958984375,0.041259766,-0.256591797,-0.160305344,-0.389312977,-0.076335878,0,1676941273,16.13429999,0.014860153
1.67694E+18,-0.962890625,0.040771484,-0.260253906,-0.145038168,-0.427480916,-0.053435115,0,1676941273,16.15051007,0.016210079
1.67694E+18,-0.95703125,0.060302734,-0.253662109,-0.129770992,-0.488549618,-0.053435115,0,1676941273,16.16517997,0.014669895
1.67694E+18,-0.961669922,0.059814453,-0.241943359,-0.114503817,-0.488549618,-0.030534351,0,1676941273,16.17999005,0.014810085
1.67694E+18,-0.959716797,0.058349609,-0.248046875,-0.129770992,-0.549618321,-1.93129771,0,1676941273,16.19917989,0.019189835
1.67694E+18,-0.958007813,0.03125,-0.235839844,-0.152671756,-0.572519084,-0.022900763,0,1676941273,16.22321987,0.024039984
1.67694E+18,-0.958251953,0.056396484,-0.234863281,-0.106870229,-0.580152672,-0.030534351,0,1676941273,16.23796988,0.014750004
1.67694E+18,-0.964599609,0.051757813,-0.243652344,-0.13740458,-0.595419847,-0.038167939,0,1676941273,16.25266004,0.014690161
1.67694E+18,-0.958496094,0.062011719,-0.236816406,-0.122137405,-0.580152672,-0.061068702,0,1676941273,16.26754999,0.014889956
1.67694E+18,-0.968261719,0.061279297,-0.238769531,-0.152671756,-0.572519084,-0.083969466,0,1676941274,16.28298998,0.015439987
1.67694E+18,-0.961181641,0.054443359,-0.229736328,-0.13740458,-0.580152672,-0.114503817,0,1676941274,16.29776001,0.014770031
1.67694E+18,-0.964355469,0.057128906,-0.225341797,-0.160305344,-0.572519084,-0.114503817,0,1676941274,16.31258988,0.014829874
1.67694E+18,-0.981201172,0.057617188,-0.221679688,-0.152671756,-0.519083969,-0.106870229,0,1676941274,16.32730985,0.014719963
1.67694E+18,-0.963623047,0.043701172,-0.229492188,-0.175572519,-0.526717557,-0.106870229,0,1676941274,16.34214997,0.014840126
1.67694E+18,-0.966308594,0.049316406,-0.226074219,-0.114503817,-0.480916031,-0.099236641,0,1676941274,16.35711002,0.014960051
1.67694E+18,-0.963378906,0.03515625,-0.240966797,-0.114503817,-0.480916031,-0.083969466,0,1676941274,16.37194991,0.014839888
1.67694E+18,-0.961181641,0.049072266,-0.235595703,-0.129770992,-0.450381679,-0.06870229,0,1676941274,16.38723993,0.015290022
1.67694E+18,-0.962402344,0.033447266,-0.218994141,-0.13740458,-0.450381679,-0.045801527,0,1676941274,16.40234995,0.015110016
1.67694E+18,-0.966308594,0.03515625,-0.223876953,-0.13740458,-0.427480916,-0.038167939,0,1676941274,16.41711998,0.014770031
1.67694E+18,-0.966552734,0.052246094,-0.23046875,-0.091603053,-0.435114504,-0.076335878,0,1676941274,16.43198991,0.014869928
1.67694E+18,-0.961425781,0.050537109,-0.220703125,-0.145038168,-0.442748092,-0.083969466,0,1676941274,16.45501995,0.023030043
1.67694E+18,-0.96484375,0.049560547,-0.224365234,-0.160305344,-0.396946565,-0.06870229,0,1676941274,16.46969986,0.014679909
1.67694E+18,-0.958496094,0.049072266,-0.245605469,-0.175572519,-0.396946565,-0.122137405,0,1676941274,16.49217987,0.022480011
1.67694E+18,-0.961425781,0.055664063,-0.206787109,-0.152671756,-0.366412214,-0.145038168,0,1676941274,16.50687003,0.014690161
1.67694E+18,-0.961914063,0.051025391,-0.215820313,-0.20610687,-0.328244275,-0.160305344,0,1676941274,16.52146006,0.014590025
1.67694E+18,-0.961669922,0.0546875,-0.218017578,-0.198473282,-0.305343511,-0.114503817,0,1676941274,16.54277992,0.021319866
1.67694E+18,-0.959960938,0.055175781,-0.216796875,-0.175572519,-0.27480916,-0.145038168,0,1676941274,16.55765986,0.014879942
1.67694E+18,-0.962402344,0.050537109,-0.215087891,-0.152671756,-0.244274809,-0.129770992,0,1676941274,16.57246995,0.014810085
1.67694E+18,-0.966308594,0.046875,-0.223876953,-0.145038168,-0.221374046,-0.106870229,0,1676941274,16.59609985,0.023629904
1.67694E+18,-0.968505859,0.047607422,-0.227294922,-0.129770992,-0.198473282,-0.122137405,0,1676941274,16.61076999,0.014670134
1.67694E+18,-0.966308594,0.042480469,-0.2265625,-0.129770992,-0.198473282,-0.099236641,0,1676941274,16.62537003,0.014600039
1.67694E+18,-0.961181641,0.041259766,-0.231445313,-0.114503817,-0.167938931,-0.076335878,0,1676941274,16.64002991,0.014659882
1.67694E+18,-0.967041016,0.047607422,-0.234375,-0.114503817,-0.183206107,-0.06870229,0,1676941274,16.65460992,0.014580011
1.67694E+18,-0.962158203,0.03125,-0.221191406,-0.129770992,-0.183206107,-0.091603053,0,1676941274,16.66922998,0.014620066
1.67694E+18,-0.965576172,0.042724609,-0.220947266,-0.129770992,-0.167938931,-0.030534351,0,1676941274,16.69302988,0.023799896
1.67694E+18,-0.96875,0.039306641,-0.232421875,-0.145038168,-0.183206107,-0.015267176,0,1676941274,16.70774984,0.014719963
1.67694E+18,-0.963134766,0.047363281,-0.229492188,-0.129770992,-0.198473282,-0.015267176,0,1676941274,16.72261,0.014860153
1.67694E+18,-0.962646484,0.05078125,-0.228515625,-0.083969466,-0.229007634,0.007633588,0,1676941274,16.74521995,0.022609949
1.67694E+18,-0.9609375,0.040283203,-0.236083984,-0.061068702,-0.190839695,0.053435115,0,1676941274,16.76021004,0.014990091
1.67694E+18,-0.959960938,0.046875,-0.243164063,-0.083969466,-0.251908397,0.083969466,0,1676941274,16.77486992,0.014659882
1.67694E+18,-0.966308594,0.047607422,-0.249267578,-0.122137405,-0.267175573,0.076335878,0,1676941274,16.79785991,0.022989988
1.67694E+18,-0.964111328,0.055175781,-0.233154297,-0.106870229,-0.27480916,0.038167939,0,1676941274,16.81297994,0.015120029
1.67694E+18,-0.961669922,0.059326172,-0.238525391,-0.091603053,-0.267175573,0.022900763,0,1676941274,16.82767987,0.014699936
1.67694E+18,-0.955810547,0.047119141,-0.229980469,-0.114503817,-0.297709924,-0.030534351,0,1676941274,16.85072994,0.02305007
1.67694E+18,-0.959960938,0.071044922,-0.222412109,-0.13740458,-0.282442748,-0.106870229,0,1676941274,16.86752987,0.016799927
1.67694E+18,-0.960205078,0.065917969,-0.242431641,-0.129770992,-0.305343511,-0.145038168,0,1676941274,16.88967991,0.02215004
1.67694E+18,-0.962402344,0.061035156,-0.228271484,-0.152671756,-0.312977099,-0.160305344,0,1676941274,16.90454006,0.014860153
1.67694E+18,-0.964111328,0.057861328,-0.220214844,-0.183206107,-0.290076336,-0.183206107,0,1676941274,16.91919994,0.014659882
1.67694E+18,-0.962158203,0.047119141,-0.208007813,-0.160305344,-0.320610687,-0.145038168,0,1676941274,16.94976997,0.03057003
1.67694E+18,-0.957519531,0.044433594,-0.222167969,-0.122137405,-0.358778626,-0.099236641,0,1676941274,16.96496987,0.0151999
1.67694E+18,-0.959472656,0.060058594,-0.231933594,-0.145038168,-0.328244275,-0.06870229,0,1676941274,16.98525,0.020280123
1.67694E+18,-0.965087891,0.039550781,-0.248779297,-0.129770992,-0.335877863,-0.030534351,0,1676941274,17.0000999,0.014849901
1.67694E+18,-0.965820313,0.042236328,-0.233398438,-0.160305344,-0.351145038,-0.007633588,0,1676941274,17.01477003,0.014670134
1.67694E+18,-0.958496094,0.053466797,-0.233398438,-0.13740458,-0.312977099,0.061068702,0,1676941274,17.03758001,0.022809982
1.67694E+18,-0.959228516,0.036376953,-0.225341797,-0.129770992,-0.297709924,0.091603053,0,1676941274,17.06327987,0.025699854
1.67694E+18,-0.965576172,0.048828125,-0.208740234,-0.038167939,-0.213740458,0.106870229,0,1676941274,17.08841991,0.025140047
1.67694E+18,-0.964111328,0.051757813,-0.204589844,-0.053435115,-0.183206107,0.099236641,0,1676941274,17.10369992,0.015280008
1.67694E+18,-0.963378906,0.065429688,-0.230224609,-0.083969466,-0.183206107,0.06870229,0,1676941274,17.12208986,0.01838994
1.67694E+18,-0.955810547,0.072753906,-0.230957031,-0.114503817,-0.175572519,0.030534351,0,1676941274,17.14113998,0.019050121
1.67694E+18,-0.965332031,0.064941406,-0.229492188,-0.122137405,-0.152671756,-0.007633588,0,1676941274,17.15580988,0.014669895
1.67694E+18,-0.959472656,0.061767578,-0.220947266,-0.145038168,-0.190839695,-0.083969466,0,1676941274,17.18025994,0.024450064
1.67694E+18,-0.961669922,0.070068359,-0.244140625,-0.129770992,-0.198473282,-0.106870229,0,1676941274,17.19646001,0.016200066
1.67694E+18,-0.966796875,0.059082031,-0.239990234,-0.145038168,-0.221374046,-0.114503817,0,1676941274,17.21110988,0.014649868
1.67694E+18,-0.961669922,0.056152344,-0.238037109,-0.13740458,-0.229007634,-0.160305344,0,1676941274,17.22898006,0.017870188
1.67694E+18,-0.960205078,0.052734375,-0.246582031,-0.175572519,-0.305343511,-0.160305344,0,1676941274,17.24361992,0.014639854
1.67694E+18,-0.956298828,0.05078125,-0.221923828,-0.183206107,-0.290076336,-0.13740458,0,1676941274,17.25827003,0.014650106
1.67694E+18,-0.961181641,0.061767578,-0.243896484,-0.167938931,-0.305343511,-0.160305344,0,1676941274,17.27329993,0.015029907
1.67694E+18,-0.963623047,0.049072266,-0.219482422,-0.160305344,-0.290076336,-0.129770992,0,1676941275,17.28845,0.01515007
1.67694E+18,-0.967285156,0.044433594,-0.226806641,-0.175572519,-0.297709924,-0.091603053,0,1676941275,17.30345988,0.01500988
1.67694E+18,-0.98046875,0.04296875,-0.222412109,-0.175572519,-0.27480916,-0.061068702,0,1676941275,17.31807995,0.014620066
1.67694E+18,-0.961425781,0.062255859,-0.223876953,-0.083969466,-0.27480916,-0.038167939,0,1676941275,17.33284998,0.014770031
1.67694E+18,-0.968017578,0.046142578,-0.229248047,-0.091603053,-0.282442748,1.938931298,0,1676941275,17.34748006,0.014630079
1.67694E+18,-0.964599609,0.039550781,-0.222900391,-0.076335878,-0.259541985,0,0,1676941275,17.36221004,0.014729977
1.67694E+18,-0.958984375,0.043212891,-0.230712891,-0.099236641,-0.290076336,0.06870229,0,1676941275,17.37676001,0.014549971
1.67694E+18,-0.959716797,0.055419922,-0.23046875,-0.083969466,-0.251908397,0.061068702,0,1676941275,17.3915,0.01473999
1.67694E+18,-0.962646484,0.058349609,-0.229492188,-0.091603053,-0.259541985,0.038167939,0,1676941275,17.4063499,0.014849901
1.67694E+18,-0.955566406,0.047851563,-0.232421875,-0.091603053,-0.251908397,0.022900763,0,1676941275,17.42879987,0.02244997
1.67694E+18,-0.961669922,0.073974609,-0.234375,-0.152671756,-0.259541985,0.007633588,0,1676941275,17.44349003,0.014690161
1.67694E+18,-0.958251953,0.060058594,-0.229980469,-0.152671756,-0.244274809,-0.038167939,0,1676941275,17.45818996,0.014699936
1.67694E+18,-0.95703125,0.063232422,-0.227783203,-0.13740458,-0.236641221,-0.083969466,0,1676941275,17.48178005,0.023590088
1.67694E+18,-0.959472656,0.058105469,-0.243408203,-0.145038168,-0.267175573,-0.106870229,0,1676941275,17.49665999,0.014879942
1.67694E+18,-0.959960938,0.055664063,-0.247070313,-0.175572519,-0.282442748,-0.099236641,0,1676941275,17.52007008,0.023410082
1.67694E+18,-0.953613281,0.056884766,-0.230957031,-0.13740458,-0.251908397,-0.114503817,0,1676941275,17.53455997,0.014489889
1.67694E+18,-0.967529297,0.061279297,-0.230224609,-0.13740458,-0.259541985,-0.061068702,0,1676941275,17.54945993,0.014899969
1.67694E+18,-0.966796875,0.049560547,-0.234619141,-0.129770992,-0.320610687,-0.053435115,0,1676941275,17.56572986,0.016269922
1.67694E+18,-0.963623047,0.060546875,-0.249755859,-0.129770992,-0.290076336,-0.038167939,0,1676941275,17.58084989,0.015120029
1.67694E+18,-0.953369141,0.052246094,-0.226806641,-0.152671756,-0.297709924,-0.045801527,0,1676941275,17.59549999,0.014650106
1.67694E+18,-0.960205078,0.047851563,-0.219726563,-0.106870229,-0.282442748,-0.030534351,0,1676941275,17.61041999,0.014919996
1.67694E+18,-0.962890625,0.053222656,-0.223876953,-0.099236641,-0.267175573,-0.038167939,0,1676941275,17.62546992,0.015049934
1.67694E+18,-0.963134766,0.035644531,-0.241455078,-0.13740458,-0.27480916,-0.030534351,0,1676941275,17.64005995,0.014590025
1.67694E+18,-0.959716797,0.062011719,-0.235107422,-0.129770992,-0.297709924,-0.015267176,0,1676941275,17.65461993,0.014559984
1.67694E+18,-0.963623047,0.060058594,-0.219238281,-0.167938931,-0.282442748,-0.030534351,0,1676941275,17.66929007,0.014670134
1.67694E+18,-0.962158203,0.058837891,-0.248779297,-0.145038168,-0.297709924,-0.045801527,0,1676941275,17.68383002,0.014539957
1.67694E+18,-0.960693359,0.05859375,-0.219970703,-0.13740458,-0.305343511,-0.038167939,0,1676941275,17.69844985,0.014619827
1.67694E+18,-0.959472656,0.056884766,-0.232910156,-0.106870229,-0.282442748,-0.053435115,0,1676941275,17.71322989,0.014780045
1.67694E+18,-0.964355469,0.053222656,-0.227050781,-0.122137405,-0.27480916,-0.030534351,0,1676941275,17.7283299,0.015100002
1.67694E+18,-0.957275391,0.055664063,-0.232421875,-0.145038168,-0.297709924,-0.045801527,0,1676941275,17.74504995,0.016720057
1.67694E+18,-0.960449219,0.056152344,-0.239013672,-0.145038168,-0.305343511,-0.030534351,0,1676941275,17.7597599,0.014709949
1.67694E+18,-0.961669922,0.053710938,-0.239990234,-0.122137405,-0.290076336,-0.022900763,0,1676941275,17.77464986,0.014889956
1.67694E+18,-0.960693359,0.054199219,-0.231689453,-0.152671756,-0.282442748,-0.022900763,0,1676941275,17.78921986,0.014569998
1.67694E+18,-0.965820313,0.053710938,-0.230712891,-0.13740458,-0.282442748,-0.022900763,0,1676941275,17.80392003,0.014700174
1.67694E+18,-0.9609375,0.047119141,-0.226318359,-0.114503817,-0.290076336,-0.015267176,0,1676941275,17.8190999,0.015179873
1.67694E+18,-0.968505859,0.049804688,-0.219726563,-0.122137405,-0.290076336,-0.030534351,0,1676941275,17.83372998,0.014630079
1.67694E+18,-0.963134766,0.055664063,-0.2421875,-0.129770992,-0.290076336,1.938931298,0,1676941275,17.84826994,0.014539957
1.67694E+18,-0.982177734,0.058349609,-0.224121094,-0.145038168,-0.259541985,-0.007633588,0,1676941275,17.86325002,0.014980078
1.67694E+18,-0.959228516,0.0546875,-0.220458984,-0.13740458,-0.290076336,-0.030534351,0,1676941275,17.87771988,0.014469862
1.67694E+18,-0.942626953,0.055908203,-0.231689453,-0.106870229,-0.267175573,-0.030534351,0,1676941275,17.89304996,0.015330076
1.67694E+18,-0.960693359,0.050292969,-0.243164063,-0.114503817,-0.259541985,-0.030534351,0,1676941275,17.9079299,0.014879942
1.67694E+18,-0.961914063,0.073486328,-0.230224609,-0.129770992,-0.27480916,-0.045801527,0,1676941275,17.92291999,0.014990091
1.67694E+18,-0.96484375,0.056396484,-0.225097656,-0.129770992,-0.27480916,0.015267176,0,1676941275,17.93751001,0.014590025
1.67694E+18,-0.957763672,0.055175781,-0.225830078,-0.13740458,-0.244274809,-0.022900763,0,1676941275,17.96003985,0.02252984
1.67694E+18,-0.981445313,0.055419922,-0.227539063,-0.099236641,-0.244274809,1.946564885,0,1676941275,17.97461987,0.014580011
1.67694E+18,-0.962402344,0.058105469,-0.229003906,-0.106870229,-0.267175573,0,0,1676941275,17.98934007,0.014720201
1.67694E+18,-0.9609375,0.057373047,-0.219726563,-0.129770992,-0.27480916,0.030534351,0,1676941275,18.01199985,0.022659779
1.67694E+18,-0.95703125,0.059326172,-0.227050781,-0.13740458,-0.267175573,0.007633588,0,1676941275,18.02672005,0.014720201
1.67694E+18,-0.960693359,0.056152344,-0.226806641,-0.114503817,-0.267175573,1.946564885,0,1676941275,18.04390001,0.017179966
1.67694E+18,-0.957763672,0.058349609,-0.222412109,-0.099236641,-0.282442748,0,0,1676941275,18.05875993,0.014859915
1.67694E+18,-0.958740234,0.05859375,-0.245117188,-0.13740458,-0.282442748,0.022900763,0,1676941275,18.07340002,0.014640093
1.67694E+18,-0.955078125,0.069824219,-0.234375,-0.129770992,-0.290076336,0.045801527,0,1676941275,18.08826995,0.014869928
1.67694E+18,-0.962402344,0.057617188,-0.221435547,-0.13740458,-0.267175573,0.015267176,0,1676941275,18.10319996,0.01493001
1.67694E+18,-0.960449219,0.074462891,-0.236083984,-0.122137405,-0.290076336,0.022900763,0,1676941275,18.11774993,0.014549971
1.67694E+18,-0.958984375,0.053955078,-0.230712891,-0.129770992,-0.282442748,0.007633588,0,1676941275,18.13252997,0.014780045
1.67694E+18,-0.963867188,0.047851563,-0.233398438,-0.122137405,-0.297709924,0.030534351,0,1676941275,18.1472199,0.014689922
1.67694E+18,-0.966796875,0.060546875,-0.2421875,-0.122137405,-0.282442748,0.015267176,0,1676941275,18.16217995,0.014960051
1.67694E+18,-0.960205078,0.046875,-0.220947266,-0.114503817,-0.290076336,0.030534351,0,1676941275,18.17676997,0.014590025
1.67694E+18,-0.959716797,0.059082031,-0.224121094,-0.13740458,-0.290076336,0.030534351,0,1676941275,18.19173002,0.014960051
1.67694E+18,-0.965087891,0.048339844,-0.219238281,-0.129770992,-0.297709924,0.045801527,0,1676941275,18.20644999,0.014719963
1.67694E+18,-0.953369141,0.059082031,-0.224853516,-0.114503817,-0.282442748,0.007633588,0,1676941275,18.22105002,0.014600039
1.67694E+18,-0.963623047,0.052001953,-0.226806641,-0.129770992,-0.282442748,1.946564885,0,1676941275,18.23568988,0.014639854
1.67694E+18,-0.959228516,0.062011719,-0.228515625,-0.122137405,-0.297709924,0.015267176,0,1676941275,18.25031996,0.014630079
1.67694E+18,-0.959472656,0.065185547,-0.245117188,-0.106870229,-0.297709924,-0.007633588,0,1676941275,18.26506996,0.014750004
1.67694E+18,-0.961425781,0.065673828,-0.229736328,-0.129770992,-0.290076336,-0.015267176,0,1676941275,18.27993989,0.014869928
1.67694E+18,-0.959716797,0.059570313,-0.244628906,-0.152671756,-0.267175573,0.015267176,0,1676941276,18.29560995,0.015670061
1.67694E+18,-0.958007813,0.05859375,-0.221435547,-0.129770992,-0.27480916,-0.038167939,0,1676941276,18.31080985,0.0151999
1.67694E+18,-0.959960938,0.066162109,-0.232177734,-0.114503817,-0.259541985,-0.022900763,0,1676941276,18.32587004,0.015060186
1.67694E+18,-0.961425781,0.052490234,-0.237548828,-0.099236641,-0.259541985,-0.015267176,0,1676941276,18.34084988,0.014979839
1.67694E+18,-0.961914063,0.065673828,-0.221435547,-0.13740458,-0.259541985,-0.015267176,0,1676941276,18.35573006,0.01488018
1.67694E+18,-0.962646484,0.076904297,-0.237060547,-0.129770992,-0.221374046,-0.030534351,0,1676941276,18.37062001,0.014889956
1.67694E+18,-0.957763672,0.069580078,-0.227539063,-0.114503817,-0.236641221,-0.045801527,0,1676941276,18.38611984,0.01549983
1.67694E+18,-0.959716797,0.068115234,-0.224121094,-0.114503817,-0.244274809,-0.091603053,0,1676941276,18.40108991,0.014970064
