%time,field.mx,field.my,field.fz,field.t
1689263670458838600,92.0,910.0,199.92,63670.357734918594
1689263670458998600,83.0,851.0,188.16,63670.36863565445
1689263670518865700,68.0,792.0,178.35999999999999,63670.379466056824
1689263670518881100,45.0,742.0,158.76,63670.39047908783
1689263670518885000,23.0,695.0,143.07999999999998,63670.4014172554
1689263670518906000,9.0,645.0,125.44,63670.4124186039
1689263670519054500,1.0,590.0,109.75999999999999,63670.42340183258
1689263670578345300,-1.0,528.0,96.03999999999999,63670.43438577652
1689263670578521200,-2.0,465.0,86.24,63670.44518780708
1689263670578542700,-5.0,403.0,76.44,63670.45596289635
1689263670578548200,-8.0,345.0,70.56,63670.46678733826
1689263670578618900,-10.0,293.0,62.72,63670.48277592659
1689263670626458700,-7.0,248.0,54.879999999999995,63670.49479866028
1689263670626469300,-2.0,206.0,45.08,63670.50581789017
1689263670626480800,6.0,167.0,41.16,63670.51647377014
1689263670626492500,11.0,132.0,35.28,63670.52720332146
1689263670626497100,11.0,99.0,31.36,63670.5380551815
1689263670694913300,7.0,66.0,27.439999999999998,63670.54871678352
1689263670694933400,7.0,36.0,23.52,63670.55964875221
1689263670694952400,5.0,8.0,19.6,63670.57023477554
1689263670694958100,0.0,-15.0,17.64,63670.58120107651
1689263670694978100,-2.0,-28.0,13.719999999999999,63670.59207034111
1689263670694999800,0.0,-20.0,7.84,63670.60273385048
1689263670759014100,6.0,-29.0,7.84,63670.61346745491
1689263670759026600,1.0,-34.0,9.8,63670.62439990044
1689263670759038400,-7.0,-28.0,7.84,63670.63495492935
1689263670759043800,-11.0,-30.0,9.8,63670.64547967911
1689263670759058500,-7.0,-38.0,13.719999999999999,63670.65622758865
1689263670759126100,1.0,-30.0,13.719999999999999,63670.66711759567
1689263670814884600,5.0,-25.0,13.719999999999999,63670.677701473236
1689263670814915000,5.0,-24.0,15.68,63670.688472270966
1689263670814924300,3.0,-24.0,15.68,63670.699424505234
1689263670814927200,-1.0,-25.0,13.719999999999999,63670.71030187607
1689263670814936900,-2.0,-25.0,13.719999999999999,63670.72097706795
1689263670906852600,-2.0,-26.0,13.719999999999999,63670.73196053505
1689263670906869000,-1.0,-25.0,13.719999999999999,63670.742698431015
1689263670906872800,1.0,-24.0,13.719999999999999,63670.75366640091
1689263670906874500,2.0,-23.0,13.719999999999999,63670.7642326355
1689263670906884200,1.0,-23.0,11.76,63670.77519965172
1689263670906890600,1.0,-22.0,9.8,63670.785965681076
1689263670906898900,0.0,-22.0,9.8,63670.79670882225
1689263670906945800,2.0,-20.0,7.84,63670.80745577812
1689263670970706400,3.0,-19.0,5.88,63670.81832385063
1689263670970731100,3.0,-18.0,7.84,63670.82937812805
1689263670970745600,3.0,-17.0,5.88,63670.8403096199
1689263670970752800,3.0,-16.0,3.92,63670.8509747982
1689263670970760000,3.0,-16.0,3.92,63670.86216235161
1689263670970766400,4.0,-16.0,3.92,63670.872948646545
1689263670970832200,4.0,-14.0,1.96,63670.883872032166
1689263671030758000,3.0,-13.0,1.96,63670.89472365379
1689263671030764000,2.0,-14.0,1.96,63670.905458688736
1689263671030765900,2.0,-12.0,0.0,63670.9162106514
