%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque,field.PF_cmd,field.EV_cmd,field.PF_curr,field.EV_curr,field.CPU0,field.CPU1,field.CPU2,field.CPU3,field.t
1680668344000790000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,11.100000381469727,25.0,0.0,0.0,40041.6484375
1680668344000794300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40041.66015625
1680668344000798400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40041.671875
1680668344000803100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40041.6796875
1680668344050076700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40041.69140625
1680668344050084500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40041.69921875
1680668344050147300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40041.7109375
1680668344050155200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40041.71875
1680668344050222800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40041.73046875
1680668344050250300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40041.73828125
1680668344103638000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40041.75
1680668344103656100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40041.76171875
1680668344104097300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40041.76953125
1680668344104112500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40041.78125
1680668344104118400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40041.7890625
1680668344154120600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40041.80078125
1680668344154144300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40041.80859375
1680668344154151000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40041.8203125
1680668344154164100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40041.83203125
1680668344154221800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40041.83984375
1680668344209322200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40041.8515625
1680668344209375400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40041.859375
1680668344209386900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40041.87109375
1680668344209444500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40041.87890625
1680668344209507200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40041.890625
1680668344209519000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40041.8984375
1680668344254384100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40041.91015625
1680668344254421700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40041.921875
1680668344254429000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40041.9296875
1680668344254484000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40041.94140625
1680668344306027500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40041.94921875
1680668344306045000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40041.9609375
1680668344306091100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40041.96875
1680668344306098600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40041.98046875
1680668344306146500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40041.98828125
1680668344361317000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40042.0
1680668344361365300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40042.01171875
1680668344361373700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40042.01953125
1680668344361425600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40042.03125
1680668344361433700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40042.0390625
1680668344361497800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40042.05078125
1680668344405637900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,18.200000762939453,0.0,40042.05859375
1680668344405648700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,18.200000762939453,0.0,40042.0703125
1680668344405654400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,18.200000762939453,0.0,40042.078125
1680668344405721300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,18.200000762939453,0.0,40042.08984375
1680668344461816700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,18.200000762939453,0.0,40042.1015625
1680668344461823900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,18.200000762939453,0.0,40042.109375
1680668344461835900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,18.200000762939453,0.0,40042.12109375
1680668344461897600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,18.200000762939453,0.0,40042.12890625
1680668344461905200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,18.200000762939453,0.0,40042.140625
1680668344461960100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,18.200000762939453,0.0,40042.1484375
1680668344519538300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.16015625
1680668344519574700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.171875
1680668344519592700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.1796875
1680668344519611600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.19140625
1680668344519622500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.19921875
1680668344573260500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.2109375
1680668344573268700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.21875
1680668344573328400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.23046875
1680668344573336300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.23828125
1680668344573364200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.25
1680668344573426400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40042.26171875
1680668344631193400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40042.26953125
1680668344631234600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40042.28125
1680668344631244000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40042.2890625
1680668344631269700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40042.30078125
1680668344631335900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40042.30859375
1680668344631437200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40042.3203125
1680668344681593700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40042.33203125
1680668344681601400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40042.33984375
1680668344681650700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40042.3515625
1680668344681657400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,18.200000762939453,0.0,40042.359375
1680668344681708000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,18.200000762939453,0.0,40042.37109375
1680668344738150000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,18.200000762939453,0.0,40042.37890625
1680668344738158600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,18.200000762939453,0.0,40042.390625
1680668344738177500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,18.200000762939453,0.0,40042.3984375
1680668344738237200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,18.200000762939453,0.0,40042.41015625
1680668344738289400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,18.200000762939453,0.0,40042.421875
1680668344794843100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,18.200000762939453,0.0,40042.4296875
1680668344794870800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,18.200000762939453,0.0,40042.44140625
1680668344794902700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,18.200000762939453,0.0,40042.44921875
1680668344794929000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,18.200000762939453,0.0,40042.4609375
1680668344794948300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40042.46875
1680668344795016500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40042.48046875
1680668344850084200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40042.4921875
1680668344850102800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40042.5
1680668344850110100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40042.51171875
1680668344850123900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40042.51953125
1680668344850131200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40042.53125
1680668344850192100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40042.5390625
1680668344913179700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40042.55078125
1680668344913194000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40042.55859375
1680668344913208800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,20.0,11.100000381469727,0.0,40042.5703125
1680668344913214600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,20.0,11.100000381469727,0.0,40042.58203125
1680668344913221500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,20.0,11.100000381469727,0.0,40042.58984375
1680668344962952300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,20.0,11.100000381469727,0.0,40042.6015625
1680668344962963900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,20.0,11.100000381469727,0.0,40042.609375
1680668344963050400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,20.0,11.100000381469727,0.0,40042.62109375
1680668344963060000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,20.0,11.100000381469727,0.0,40042.62890625
1680668344963119000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,20.0,11.100000381469727,0.0,40042.640625
1680668344963141100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,20.0,11.100000381469727,0.0,40042.6484375
1680668345018146400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,20.0,11.100000381469727,0.0,40042.66015625
1680668345018166100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,18.200000762939453,0.0,40042.671875
1680668345018170600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,18.200000762939453,0.0,40042.6796875
1680668345018202500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,18.200000762939453,0.0,40042.69140625
1680668345018240000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,18.200000762939453,0.0,40042.69921875
1680668345073585700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,18.200000762939453,0.0,40042.7109375
1680668345073651100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,18.200000762939453,0.0,40042.71875
1680668345073656600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,18.200000762939453,0.0,40042.73046875
1680668345073660300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,18.200000762939453,0.0,40042.73828125
1680668345073663900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,18.200000762939453,0.0,40042.75
1680668345073667600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,18.200000762939453,0.0,40042.76171875
1680668345125117800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.76953125
1680668345125125100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.78125
1680668345125188600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.7890625
1680668345125195900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.80078125
1680668345125200000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.80859375
1680668345177785700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.8203125
1680668345177793000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.83203125
1680668345177842600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.83984375
1680668345177848900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.8515625
1680668345177907800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,27.299999237060547,0.0,0.0,40042.859375
1680668345226237500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40042.87109375
1680668345226253500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40042.87890625
1680668345226282700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40042.890625
1680668345226289900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40042.8984375
1680668345226346000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40042.91015625
1680668345278055100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40042.921875
1680668345278080300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40042.9296875
1680668345278087400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40042.94140625
1680668345278156500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40042.94921875
1680668345278163800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40042.9609375
1680668345330051300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40042.96875
1680668345330063500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40042.98046875
1680668345330111800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40042.98828125
1680668345330118500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40043.0
1680668345330152600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40043.01171875
1680668345330202300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40043.01953125
1680668345384571900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40043.03125
1680668345384594400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40043.0390625
1680668345384602300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40043.05078125
1680668345384615800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40043.05859375
1680668345384662000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,18.200000762939453,0.0,40043.0703125
1680668345430585500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,18.200000762939453,0.0,40043.08203125
1680668345430611500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,18.200000762939453,0.0,40043.08984375
1680668345430632600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,18.200000762939453,0.0,40043.1015625
1680668345430645700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,18.200000762939453,0.0,40043.109375
1680668345430673200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,18.200000762939453,0.0,40043.12109375
1680668345477714100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,18.200000762939453,0.0,40043.12890625
1680668345477731600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,18.200000762939453,0.0,40043.140625
1680668345477741400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,18.200000762939453,0.0,40043.1484375
1680668345477751000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,18.200000762939453,0.0,40043.16015625
1680668345535954200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,27.299999237060547,0.0,0.0,40043.171875
1680668345535978900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,27.299999237060547,0.0,0.0,40043.1796875
1680668345535991700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,27.299999237060547,0.0,0.0,40043.19140625
1680668345536007800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,27.299999237060547,0.0,0.0,40043.19921875
1680668345536014800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,27.299999237060547,0.0,0.0,40043.2109375
1680668345536067100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,27.299999237060547,0.0,0.0,40043.21875
1680668345590269800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,27.299999237060547,0.0,0.0,40043.23046875
1680668345590293400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,27.299999237060547,0.0,0.0,40043.23828125
1680668345590300600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,27.299999237060547,0.0,0.0,40043.25
1680668345590381500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,27.299999237060547,0.0,0.0,40043.26171875
1680668345590389900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40043.26953125
1680668345590490200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40043.28125
1680668345647159400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40043.2890625
1680668345647180600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40043.30078125
1680668345647215200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40043.30859375
1680668345647223100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40043.3203125
1680668345647281800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40043.33203125
1680668345698324300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40043.33984375
1680668345698347000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40043.3515625
1680668345698364600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40043.359375
1680668345698403000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40043.37109375
1680668345698441900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40043.37890625
1680668345698454400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40043.390625
1680668345750372200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40043.40234375
1680668345750396000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40043.41015625
1680668345750412800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40043.421875
1680668345750446600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40043.4296875
1680668345750453700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40043.44140625
1680668345802653200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40043.44921875
1680668345802677900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40043.4609375
1680668345802694300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,11.100000381469727,10.0,0.0,40043.46875
1680668345802702300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40043.48046875
1680668345802713600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40043.48828125
1680668345855107000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40043.5
1680668345855127900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40043.51171875
1680668345855149900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40043.51953125
1680668345855196900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40043.53125
1680668345855202900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40043.5390625
1680668345907500700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40043.55078125
1680668345907526200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40043.55859375
1680668345907533900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,18.200000762939453,10.0,0.0,40043.5703125
1680668345907576300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,0.0,0.0,40043.58203125
1680668345907626800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,0.0,0.0,40043.58984375
1680668345958727800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,0.0,0.0,40043.6015625
1680668345958751100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,0.0,0.0,40043.609375
1680668345958776600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,0.0,0.0,40043.62109375
1680668345958800500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,0.0,0.0,40043.62890625
1680668345958806800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,0.0,0.0,40043.640625
1680668346016095000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,0.0,0.0,40043.6484375
1680668346016120700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,0.0,0.0,40043.66015625
1680668346016128400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,20.0,0.0,0.0,40043.671875
1680668346016133000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40043.6796875
1680668346016137100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40043.69140625
