time,theta,alpha,mx,my,fz
14-12-12-623498,['3.7 0'],1.0,-14.0,1.96
14-12-12-634505,['3.7 0'],1.0,-14.0,1.96
14-12-12-644505,['3.7 0'],1.0,-14.0,1.96
14-12-12-654498,['3.7 0'],1.0,-14.0,1.96
14-12-12-663467,['3.7 0'],1.0,-14.0,1.96
14-12-12-673509,['3.7 0'],1.0,-14.0,1.96
14-12-12-683981,['3.7 0'],1.0,-14.0,1.96
14-12-12-695015,['3.7 0'],1.0,-14.0,1.96
14-12-12-706015,['3.7 0'],1.0,-14.0,1.96
14-12-12-713979,['3.7 0'],1.0,-14.0,1.96
14-12-12-723980,['3.7 0'],1.0,-14.0,1.96
14-12-12-733990,['3.7 0'],1.0,-14.0,1.96
14-12-12-744987,['3.7 0'],1.0,-14.0,1.96
14-12-12-754987,['3.7 0'],1.0,-14.0,1.96
14-12-12-763989,['3.7 0'],1.0,-14.0,1.96
14-12-12-774990,['3.7 0'],1.0,-14.0,1.96
14-12-12-784501,['3.7 0'],1.0,-14.0,1.96
14-12-12-794500,['3.7 0'],1.0,-14.0,1.96
14-12-12-803512,['3.7 0'],1.0,-14.0,1.96
14-12-12-813512,['3.7 0'],1.0,-14.0,1.96
14-12-12-823512,['3.7 0'],1.0,-14.0,1.96
14-12-12-833510,['3.7 0'],1.0,-14.0,1.96
14-12-12-844510,['3.7 0'],1.0,-14.0,1.96
14-12-12-853512,['3.7 0'],1.0,-14.0,1.96
14-12-12-863519,['3.7 0'],1.0,-14.0,1.96
14-12-12-874519,['3.7 0'],1.0,-14.0,1.96
14-12-12-884017,['3.7 0'],1.0,-14.0,1.96
14-12-12-894019,['3.7 0'],1.0,-14.0,1.96
14-12-12-905055,['3.7 0'],1.0,-14.0,1.96
14-12-12-914471,['3.7 0'],1.0,-14.0,1.96
14-12-12-924456,['3.7 0'],1.0,-14.0,1.96
14-12-12-933457,['3.7 0'],1.0,-14.0,1.96
14-12-12-943476,['3.7 0'],1.0,-14.0,1.96
14-12-12-953458,['3.7 0'],1.0,-14.0,1.96
14-12-12-963464,['3.7 0'],1.0,-14.0,1.96
14-12-12-974465,['3.7 0'],1.0,-14.0,1.96
14-12-12-984086,['3.7 0'],1.0,-14.0,1.96
14-12-12-995049,['3.7 0'],1.0,-14.0,1.96
14-12-13-004049,['3.7 0'],1.0,-14.0,1.96
14-12-13-014058,['3.7 0'],1.0,-14.0,1.96
14-12-13-025058,['3.7 0'],1.0,-14.0,1.96
14-12-13-035048,['3.7 0'],1.0,-14.0,1.96
14-12-13-044059,['3.7 0'],1.0,-14.0,1.96
14-12-13-054059,['3.7 0'],1.0,-14.0,1.96
14-12-13-064054,['3.7 0'],1.0,-14.0,1.96
14-12-13-074056,['3.7 0'],1.0,-14.0,1.96
14-12-13-084598,['3.7 0'],1.0,-14.0,1.96
14-12-13-094569,['3.7 0'],1.0,-14.0,1.96
14-12-13-104566,['3.7 0'],1.0,-14.0,1.96
14-12-13-113579,['3.7 0'],1.0,-14.0,1.96
14-12-13-123577,['3.7 0'],1.0,-14.0,1.96
14-12-13-133579,['3.7 0'],1.0,-14.0,1.96
14-12-13-144575,['3.7 0'],1.0,-14.0,1.96
14-12-13-155566,['3.7 0'],1.0,-14.0,1.96
14-12-13-163598,['3.7 0'],1.0,-14.0,1.96
14-12-13-173590,['3.7 0'],1.0,-14.0,1.96
14-12-13-184018,['3.7 0'],1.0,-14.0,1.96
14-12-13-195019,['3.7 0'],1.0,-14.0,1.96
14-12-13-204016,['3.7 0'],1.0,-14.0,1.96
14-12-13-215007,['3.7 0'],1.0,-14.0,1.96
14-12-13-224020,['3.7 0'],1.0,-14.0,1.96
14-12-13-235019,['3.7 0'],1.0,-14.0,1.96
14-12-13-245025,['3.7 0'],2.0,-14.0,0.0
14-12-13-255016,['3.7 0'],2.0,-14.0,0.0
14-12-13-264023,['3.7 0'],2.0,-14.0,0.0
14-12-13-275011,['3.7 0'],2.0,-14.0,0.0
14-12-13-285539,['3.7 0'],2.0,-14.0,0.0
14-12-13-294533,['3.7 0'],1.0,-14.0,1.96
14-12-13-304522,['3.7 0'],1.0,-14.0,1.96
14-12-13-314523,['3.7 0'],1.0,-14.0,1.96
14-12-13-323523,['3.7 0'],1.0,-14.0,1.96
14-12-13-334535,['3.7 0'],1.0,-14.0,1.96
14-12-13-344531,['3.7 0'],1.0,-14.0,1.96
14-12-13-353534,['3.7 0'],1.0,-14.0,3.92
14-12-13-363540,['3.7 0'],1.0,-14.0,3.92
14-12-13-373552,['3.7 0'],1.0,-14.0,3.92
14-12-13-383642,['3.7 0'],1.0,-14.0,3.92
14-12-13-394640,['3.7 0'],1.0,-14.0,1.96
14-12-13-403643,['3.7 0'],1.0,-14.0,1.96
14-12-13-415639,['3.7 0'],1.0,-14.0,1.96
14-12-13-424639,['3.7 0'],1.0,-14.0,1.96
14-12-13-433643,['3.7 0'],1.0,-14.0,1.96
14-12-13-443643,['3.7 0'],1.0,-14.0,1.96
14-12-13-453677,['3.7 0'],1.0,-14.0,1.96
14-12-13-463724,['3.7 0'],1.0,-14.0,1.96
14-12-13-475687,['3.7 0'],1.0,-14.0,1.96
14-12-13-484202,['3.7 0'],1.0,-14.0,1.96
14-12-13-494236,['3.7 0'],1.0,-14.0,1.96
14-12-13-505200,['3.7 0'],1.0,-14.0,1.96
14-12-13-514200,['3.7 0'],1.0,-14.0,1.96
14-12-13-524202,['3.7 0'],1.0,-14.0,1.96
14-12-13-534241,['3.7 0'],1.0,-14.0,1.96
14-12-13-545200,['3.7 0'],1.0,-14.0,1.96
14-12-13-555200,['3.7 0'],1.0,-14.0,1.96
14-12-13-564205,['3.7 0'],1.0,-14.0,1.96
14-12-13-575207,['3.7 0'],1.0,-14.0,1.96
14-12-13-584720,['3.7 0'],1.0,-14.0,1.96
14-12-13-593720,['3.7 0'],1.0,-14.0,1.96
14-12-13-604760,['3.7 0'],1.0,-14.0,1.96
14-12-13-614722,['3.7 0'],1.0,-14.0,1.96
14-12-13-624719,['3.7 0'],1.0,-14.0,1.96
14-12-13-633721,['3.7 0'],1.0,-14.0,1.96
14-12-13-643728,['3.7 0'],1.0,-14.0,1.96
14-12-13-654718,['3.7 0'],1.0,-14.0,1.96
14-12-13-664723,['3.7 0'],1.0,-14.0,1.96
14-12-13-673725,['3.7 0'],1.0,-14.0,1.96
14-12-13-684347,['3.7 0'],1.0,-14.0,1.96
14-12-13-694310,['3.7 0'],1.0,-14.0,1.96
14-12-13-704313,['3.7 0'],1.0,-14.0,1.96
14-12-13-714315,['3.7 0'],1.0,-14.0,1.96
14-12-13-725313,['3.7 0'],1.0,-14.0,1.96
14-12-13-735310,['3.7 0'],1.0,-14.0,1.96
14-12-13-744310,['3.7 0'],1.0,-14.0,1.96
14-12-13-756313,['3.7 0'],1.0,-14.0,1.96
14-12-13-764317,['3.7 0'],1.0,-14.0,1.96
14-12-13-775328,['3.7 0'],1.0,-14.0,1.96
14-12-13-784846,['3.7 0'],1.0,-14.0,1.96
14-12-13-793856,['3.7 0'],1.0,-14.0,1.96
14-12-13-804857,['3.7 0'],1.0,-14.0,1.96
14-12-13-814850,['3.7 0'],1.0,-14.0,1.96
14-12-13-824856,['3.7 0'],1.0,-14.0,1.96
14-12-13-834846,['3.7 0'],1.0,-14.0,1.96
14-12-13-843847,['3.7 0'],1.0,-14.0,1.96
14-12-13-854846,['3.7 0'],1.0,-14.0,1.96
14-12-13-863876,['3.7 0'],1.0,-14.0,1.96
14-12-13-873875,['3.7 0'],1.0,-14.0,1.96
14-12-13-884015,['3.7 0'],1.0,-14.0,1.96
14-12-13-894012,['3.7 0'],1.0,-14.0,1.96
14-12-13-904016,['3.7 0'],1.0,-14.0,1.96
14-12-13-915014,['3.7 0'],1.0,-14.0,1.96
14-12-13-925007,['3.7 0'],1.0,-14.0,1.96
14-12-13-936004,['3.7 0'],1.0,-14.0,1.96
14-12-13-944007,['3.7 0'],1.0,-14.0,1.96
14-12-13-955005,['3.7 0'],1.0,-14.0,1.96
14-12-13-964009,['3.7 0'],1.0,-14.0,1.96
14-12-13-976009,['3.7 0'],1.0,-14.0,1.96
14-12-13-984201,['3.7 0'],1.0,-14.0,1.96
14-12-13-995201,['3.7 0'],1.0,-14.0,1.96
14-12-14-004212,['3.7 0'],1.0,-14.0,1.96
14-12-14-014213,['3.7 0'],1.0,-14.0,1.96
14-12-14-025203,['3.7 0'],1.0,-14.0,1.96
14-12-14-035202,['3.7 0'],1.0,-14.0,1.96
14-12-14-044210,['3.7 0'],1.0,-14.0,1.96
14-12-14-055211,['3.7 0'],1.0,-14.0,1.96
14-12-14-064228,['3.7 0'],1.0,-14.0,1.96
14-12-14-075221,['3.7 0'],1.0,-14.0,1.96
14-12-14-084500,['3.7 0'],1.0,-14.0,1.96
14-12-14-094501,['3.7 0'],1.0,-14.0,1.96
14-12-14-104499,['3.7 0'],1.0,-14.0,1.96
14-12-14-114497,['3.7 0'],1.0,-14.0,1.96
14-12-14-123498,['3.7 0'],1.0,-14.0,1.96
14-12-14-133499,['3.7 0'],1.0,-14.0,1.96
14-12-14-144498,['3.7 0'],1.0,-14.0,1.96
14-12-14-154497,['3.7 0'],1.0,-14.0,1.96
14-12-14-163506,['3.7 0'],1.0,-14.0,1.96
14-12-14-174507,['3.7 0'],1.0,-14.0,1.96
14-12-14-183661,['3.7 0'],1.0,-14.0,1.96
14-12-14-194659,['3.7 0'],1.0,-14.0,1.96
14-12-14-203659,['3.7 0'],1.0,-14.0,1.96
14-12-14-214659,['3.7 0'],1.0,-14.0,1.96
14-12-14-223669,['3.7 0'],1.0,-14.0,1.96
14-12-14-233670,['3.7 0'],1.0,-14.0,1.96
14-12-14-244668,['3.7 0'],1.0,-14.0,1.96
14-12-14-254668,['3.7 0'],1.0,-14.0,1.96
14-12-14-263671,['3.7 0'],1.0,-14.0,1.96
14-12-14-274479,['3.7 0'],1.0,-14.0,1.96
14-12-14-283737,['3.7 0'],1.0,-14.0,1.96
14-12-14-294736,['3.7 0'],1.0,-14.0,1.96
14-12-14-303739,['3.7 0'],1.0,-14.0,1.96
14-12-14-314727,['3.7 0'],1.0,-14.0,1.96
14-12-14-323736,['3.7 0'],1.0,-14.0,1.96
14-12-14-333736,['3.7 0'],1.0,-14.0,1.96
14-12-14-343738,['3.7 0'],1.0,-14.0,1.96
14-12-14-354735,['3.7 0'],1.0,-14.0,1.96
14-12-14-363730,['3.7 0'],1.0,-14.0,1.96
14-12-14-373773,['3.7 0'],1.0,-14.0,1.96
14-12-14-384326,['3.7 0'],1.0,-14.0,1.96
14-12-14-395298,['3.7 0'],1.0,-14.0,1.96
14-12-14-405284,['3.7 0'],1.0,-14.0,1.96
14-12-14-414284,['3.7 0'],1.0,-14.0,1.96
14-12-14-424284,['3.7 0'],1.0,-14.0,1.96
14-12-14-435283,['3.7 0'],1.0,-14.0,1.96
14-12-14-444284,['3.7 0'],1.0,-14.0,1.96
14-12-14-455286,['3.7 0'],1.0,-14.0,1.96
14-12-14-464311,['3.7 0'],1.0,-14.0,1.96
14-12-14-474312,['3.7 0'],1.0,-14.0,1.96
14-12-14-484836,['3.7 0'],1.0,-14.0,1.96
14-12-14-494837,['3.7 0'],1.0,-14.0,1.96
14-12-14-503875,['3.7 0'],1.0,-14.0,1.96
14-12-14-513899,['3.7 0'],1.0,-14.0,1.96
14-12-14-524841,['3.7 0'],1.0,-14.0,1.96
14-12-14-534899,['3.7 0'],1.0,-14.0,1.96
14-12-14-544850,['3.7 0'],1.0,-14.0,1.96
14-12-14-554846,['3.7 0'],1.0,-14.0,1.96
14-12-14-563847,['3.7 0'],1.0,-14.0,1.96
14-12-14-573867,['3.7 0'],1.0,-14.0,1.96
14-12-14-584368,['3.7 0'],1.0,-14.0,1.96
14-12-14-594370,['3.7 0'],1.0,-14.0,3.92
14-12-14-603371,['3.7 0'],1.0,-14.0,3.92
14-12-14-613399,['3.7 0'],1.0,-14.0,3.92
14-12-14-623409,['3.7 0'],1.0,-14.0,3.92
14-12-14-634367,['3.7 0'],1.0,-14.0,3.92
14-12-14-643368,['3.7 0'],1.0,-14.0,3.92
14-12-14-653377,['3.7 0'],1.0,-15.0,1.96
14-12-14-663376,['3.7 0'],1.0,-15.0,1.96
14-12-14-673394,['3.7 0'],1.0,-15.0,1.96
14-12-14-683893,['3.7 0'],1.0,-15.0,1.96
14-12-14-693894,['3.7 0'],1.0,-15.0,1.96
14-12-14-704895,['3.7 0'],1.0,-15.0,1.96
14-12-14-714446,['3.7 0'],1.0,-15.0,1.96
14-12-14-723408,['3.7 0'],1.0,-15.0,1.96
14-12-14-733420,['3.7 0'],1.0,-15.0,1.96
14-12-14-744416,['3.7 0'],1.0,-15.0,1.96
14-12-14-754407,['3.7 0'],1.0,-15.0,1.96
14-12-14-763419,['3.7 0'],1.0,-15.0,1.96
14-12-14-773437,['3.7 0'],1.0,-15.0,1.96
14-12-14-783959,['3.7 0'],0.0,-14.0,3.92
14-12-14-794959,['3.7 0'],0.0,-14.0,3.92
14-12-14-804960,['3.7 0'],0.0,-14.0,3.92
14-12-14-813956,['3.7 0'],0.0,-14.0,3.92
14-12-14-823959,['3.7 0'],0.0,-14.0,3.92
14-12-14-833956,['3.7 0'],0.0,-14.0,3.92
14-12-14-843958,['3.7 0'],0.0,-14.0,3.92
14-12-14-853957,['3.7 0'],0.0,-14.0,3.92
14-12-14-863959,['3.7 0'],0.0,-14.0,3.92
14-12-14-873979,['3.7 0'],0.0,-14.0,3.92
14-12-14-884160,['3.7 0'],0.0,-14.0,3.92
14-12-14-895149,['3.7 0'],1.0,-14.0,1.96
14-12-14-906151,['3.7 0'],1.0,-14.0,1.96
14-12-14-915150,['3.7 0'],1.0,-14.0,1.96
14-12-14-924180,['3.7 0'],1.0,-14.0,1.96
14-12-14-934186,['3.7 0'],1.0,-14.0,1.96
14-12-14-945154,['3.7 0'],1.0,-14.0,1.96
14-12-14-955149,['3.7 0'],1.0,-14.0,1.96
14-12-14-964192,['3.7 0'],1.0,-14.0,1.96
14-12-14-974198,['3.7 0'],1.0,-14.0,1.96
14-12-14-984708,['3.7 0'],1.0,-14.0,1.96
14-12-14-994708,['3.7 0'],1.0,-14.0,1.96
14-12-15-003709,['3.7 0'],1.0,-15.0,1.96
14-12-15-013712,['3.7 0'],1.0,-15.0,1.96
14-12-15-024712,['3.7 0'],1.0,-15.0,1.96
14-12-15-034746,['3.7 0'],1.0,-15.0,1.96
14-12-15-044712,['3.7 0'],1.0,-15.0,1.96
14-12-15-054709,['3.7 0'],1.0,-14.0,1.96
14-12-15-063755,['3.7 0'],1.0,-14.0,1.96
14-12-15-074761,['3.7 0'],1.0,-14.0,1.96
14-12-15-084269,['3.7 0'],1.0,-14.0,1.96
14-12-15-094272,['3.7 0'],1.0,-14.0,1.96
14-12-15-105269,['3.7 0'],1.0,-14.0,1.96
14-12-15-114269,['3.7 0'],1.0,-14.0,1.96
14-12-15-124270,['3.7 0'],1.0,-14.0,1.96
14-12-15-134272,['3.7 0'],1.0,-14.0,1.96
14-12-15-144280,['3.7 0'],1.0,-14.0,1.96
14-12-15-156268,['3.7 0'],1.0,-14.0,1.96
14-12-15-164270,['3.7 0'],1.0,-14.0,1.96
14-12-15-174274,['3.7 0'],1.0,-14.0,1.96
14-12-15-184736,['3.7 0'],1.0,-14.0,1.96
14-12-15-193737,['3.7 0'],1.0,-14.0,1.96
14-12-15-204728,['3.7 0'],1.0,-14.0,1.96
14-12-15-213728,['3.7 0'],1.0,-14.0,1.96
14-12-15-224740,['3.7 0'],1.0,-14.0,1.96
14-12-15-234737,['3.7 0'],1.0,-14.0,1.96
14-12-15-243737,['3.7 0'],1.0,-14.0,1.96
14-12-15-253735,['3.7 0'],1.0,-14.0,1.96
14-12-15-263737,['3.7 0'],1.0,-14.0,1.96
14-12-15-273754,['3.7 0'],1.0,-14.0,1.96
14-12-15-284289,['3.7 0'],1.0,-14.0,1.96
14-12-15-295289,['3.7 0'],1.0,-14.0,1.96
14-12-15-304288,['3.7 0'],1.0,-14.0,1.96
14-12-15-314288,['3.7 0'],1.0,-14.0,1.96
14-12-15-325290,['3.7 0'],1.0,-14.0,1.96
14-12-15-335278,['3.7 0'],1.0,-14.0,1.96
14-12-15-344282,['3.7 0'],1.0,-14.0,1.96
14-12-15-355282,['3.7 0'],1.0,-14.0,1.96
14-12-15-365290,['3.7 0'],1.0,-14.0,1.96
14-12-15-374303,['3.7 0'],1.0,-14.0,1.96
14-12-15-384846,['3.7 0'],1.0,-14.0,1.96
14-12-15-394842,['3.7 0'],1.0,-14.0,1.96
14-12-15-404842,['3.7 0'],1.0,-14.0,1.96
14-12-15-414841,['3.7 0'],1.0,-14.0,1.96
14-12-15-425842,['3.7 0'],1.0,-14.0,1.96
14-12-15-433844,['3.7 0'],1.0,-14.0,1.96
14-12-15-444843,['3.7 0'],1.0,-14.0,1.96
14-12-15-454862,['3.7 0'],1.0,-14.0,1.96
14-12-15-464854,['3.7 0'],1.0,-14.0,1.96
14-12-15-473893,['3.7 0'],1.0,-14.0,1.96
14-12-15-484471,['3.7 0'],1.0,-14.0,1.96
14-12-15-493474,['3.7 0'],1.0,-14.0,1.96
14-12-15-504443,['3.7 0'],1.0,-14.0,1.96
14-12-15-513443,['3.7 0'],1.0,-14.0,1.96
14-12-15-523459,['3.7 0'],1.0,-14.0,1.96
14-12-15-534434,['3.7 0'],1.0,-14.0,1.96
14-12-15-543445,['3.7 0'],1.0,-14.0,1.96
14-12-15-553437,['3.7 0'],1.0,-14.0,1.96
14-12-15-563474,['3.7 0'],1.0,-14.0,1.96
14-12-15-574443,['3.7 0'],1.0,-14.0,1.96
14-12-15-584001,['3.7 0'],1.0,-14.0,1.96
14-12-15-595962,['3.7 0'],1.0,-14.0,1.96
14-12-15-604960,['3.7 0'],1.0,-14.0,1.96
14-12-15-613960,['3.7 0'],1.0,-14.0,1.96
14-12-15-625959,['3.7 0'],1.0,-14.0,1.96
14-12-15-634418,['3.7 0'],1.0,-14.0,3.92
14-12-15-643479,['3.7 0'],1.0,-14.0,3.92
14-12-15-653479,['3.7 0'],1.0,-14.0,3.92
14-12-15-664480,['3.7 0'],1.0,-14.0,3.92
14-12-15-673484,['3.7 0'],1.0,-14.0,3.92
14-12-15-683996,['3.7 0'],1.0,-14.0,3.92
14-12-15-693996,['3.7 0'],1.0,-14.0,3.92
14-12-15-703998,['3.7 0'],1.0,-14.0,3.92
14-12-15-714004,['3.7 0'],1.0,-14.0,3.92
14-12-15-723999,['3.7 0'],1.0,-14.0,1.96
14-12-15-735006,['3.7 0'],1.0,-14.0,1.96
14-12-15-745005,['3.7 0'],1.0,-14.0,1.96
14-12-15-753997,['3.7 0'],1.0,-14.0,1.96
14-12-15-764005,['3.7 0'],1.0,-14.0,1.96
14-12-15-774025,['3.7 0'],1.0,-14.0,1.96
14-12-15-784569,['3.7 0'],1.0,-14.0,1.96
14-12-15-793569,['3.7 0'],1.0,-14.0,1.96
14-12-15-804568,['3.7 0'],1.0,-14.0,1.96
14-12-15-813571,['3.7 0'],1.0,-14.0,1.96
14-12-15-824568,['3.7 0'],1.0,-14.0,1.96
14-12-15-833566,['3.7 0'],1.0,-14.0,1.96
14-12-15-843566,['3.7 0'],1.0,-14.0,1.96
14-12-15-853568,['3.7 0'],1.0,-14.0,1.96
14-12-15-864566,['3.7 0'],1.0,-14.0,1.96
14-12-15-873586,['3.7 0'],1.0,-14.0,1.96
14-12-15-884122,['3.7 0'],1.0,-14.0,1.96
14-12-15-895123,['3.7 0'],1.0,-14.0,1.96
14-12-15-905114,['3.7 0'],1.0,-14.0,1.96
14-12-15-914117,['3.7 0'],1.0,-14.0,1.96
14-12-15-925114,['3.7 0'],1.0,-14.0,1.96
14-12-15-935111,['3.7 0'],1.0,-14.0,1.96
14-12-15-944112,['3.7 0'],1.0,-14.0,1.96
14-12-15-955113,['3.7 0'],1.0,-14.0,1.96
14-12-15-965112,['3.7 0'],1.0,-14.0,1.96
14-12-15-974116,['3.7 0'],1.0,-14.0,1.96
14-12-15-984658,['3.7 0'],1.0,-14.0,1.96
14-12-15-994656,['3.7 0'],1.0,-14.0,1.96
14-12-16-003667,['3.7 0'],1.0,-14.0,1.96
14-12-16-014656,['3.7 0'],1.0,-14.0,1.96
14-12-16-023657,['3.7 0'],1.0,-15.0,1.96
14-12-16-033668,['3.7 0'],1.0,-15.0,1.96
14-12-16-045668,['3.7 0'],1.0,-15.0,1.96
14-12-16-053668,['3.7 0'],1.0,-15.0,1.96
14-12-16-064666,['3.7 0'],1.0,-15.0,1.96
14-12-16-074664,['3.7 0'],1.0,-15.0,1.96
14-12-16-083724,['3.7 0'],1.0,-15.0,1.96
14-12-16-093727,['3.7 0'],1.0,-15.0,1.96
14-12-16-104725,['3.7 0'],1.0,-15.0,1.96
14-12-16-114726,['3.7 0'],1.0,-15.0,1.96
14-12-16-124727,['3.7 0'],1.0,-14.0,1.96
14-12-16-133736,['3.7 0'],1.0,-14.0,1.96
14-12-16-144736,['3.7 0'],1.0,-14.0,1.96
14-12-16-153735,['3.7 0'],1.0,-14.0,1.96
14-12-16-164734,['3.7 0'],1.0,-14.0,1.96
14-12-16-173731,['3.7 0'],1.0,-14.0,1.96
14-12-16-184781,['3.7 0'],1.0,-14.0,1.96
14-12-16-193801,['3.7 0'],1.0,-14.0,1.96
14-12-16-203798,['3.7 0'],1.0,-14.0,1.96
14-12-16-214789,['3.7 0'],1.0,-14.0,1.96
14-12-16-223790,['3.7 0'],1.0,-14.0,1.96
14-12-16-233799,['3.7 0'],1.0,-14.0,1.96
14-12-16-244799,['3.7 0'],1.0,-14.0,1.96
14-12-16-254801,['3.7 0'],1.0,-14.0,1.96
14-12-16-264800,['3.7 0'],1.0,-14.0,1.96
14-12-16-273795,['3.7 0'],1.0,-14.0,1.96
14-12-16-283961,['3.7 0'],1.0,-14.0,1.96
14-12-16-293957,['3.7 0'],1.0,-14.0,1.96
14-12-16-304956,['3.7 0'],1.0,-14.0,1.96
14-12-16-314957,['3.7 0'],1.0,-14.0,1.96
14-12-16-323958,['3.7 0'],1.0,-14.0,1.96
14-12-16-333958,['3.7 0'],1.0,-14.0,1.96
14-12-16-344947,['3.7 0'],1.0,-14.0,1.96
14-12-16-353960,['3.7 0'],1.0,-14.0,1.96
14-12-16-364956,['3.7 0'],1.0,-14.0,1.96
14-12-16-373961,['3.7 0'],1.0,-14.0,1.96
14-12-16-384369,['3.7 0'],1.0,-14.0,1.96
14-12-16-393379,['3.7 0'],1.0,-14.0,1.96
14-12-16-404373,['3.7 0'],1.0,-14.0,1.96
14-12-16-414373,['3.7 0'],1.0,-14.0,1.96
14-12-16-424373,['3.7 0'],1.0,-14.0,1.96
14-12-16-433406,['3.7 0'],1.0,-14.0,1.96
14-12-16-444373,['3.7 0'],1.0,-14.0,1.96
14-12-16-454370,['3.7 0'],1.0,-14.0,1.96
14-12-16-464371,['3.7 0'],1.0,-14.0,1.96
14-12-16-473377,['3.7 0'],1.0,-14.0,1.96
14-12-16-483504,['3.7 0'],1.0,-14.0,1.96
14-12-16-493517,['3.7 0'],1.0,-14.0,1.96
14-12-16-505504,['3.7 0'],1.0,-14.0,1.96
14-12-16-513504,['3.7 0'],1.0,-14.0,1.96
14-12-16-524509,['3.7 0'],1.0,-15.0,1.96
14-12-16-533543,['3.7 0'],1.0,-15.0,1.96
14-12-16-544541,['3.7 0'],1.0,-15.0,1.96
14-12-16-554505,['3.7 0'],1.0,-15.0,1.96
14-12-16-564504,['3.7 0'],1.0,-15.0,1.96
14-12-16-573514,['3.7 0'],1.0,-15.0,1.96
14-12-16-584796,['3.7 0'],1.0,-15.0,1.96
14-12-16-593797,['3.7 0'],1.0,-15.0,1.96
14-12-16-604796,['3.7 0'],1.0,-15.0,1.96
14-12-16-613798,['3.7 0'],1.0,-15.0,1.96
14-12-16-623798,['3.7 0'],1.0,-15.0,1.96
14-12-16-634796,['3.7 0'],1.0,-14.0,1.96
14-12-16-643798,['3.7 0'],1.0,-14.0,1.96
14-12-16-653801,['3.7 0'],1.0,-14.0,1.96
14-12-16-664800,['3.7 0'],1.0,-14.0,1.96
14-12-16-673806,['3.7 0'],1.0,-14.0,1.96
14-12-16-684432,['3.7 0'],1.0,-14.0,1.96
14-12-16-694397,['3.7 0'],1.0,-14.0,1.96
14-12-16-703429,['3.7 0'],1.0,-14.0,1.96
14-12-16-713436,['3.7 0'],1.0,-14.0,1.96
14-12-16-724393,['3.7 0'],1.0,-14.0,1.96
14-12-16-733398,['3.7 0'],1.0,-14.0,1.96
14-12-16-744433,['3.7 0'],1.0,-14.0,3.92
14-12-16-753405,['3.7 0'],1.0,-14.0,3.92
14-12-16-763403,['3.7 0'],1.0,-14.0,3.92
14-12-16-773406,['3.7 0'],1.0,-14.0,3.92
14-12-16-783960,['3.7 0'],1.0,-14.0,3.92
14-12-16-793958,['3.7 0'],1.0,-14.0,3.92
14-12-16-803963,['3.7 0'],1.0,-14.0,3.92
14-12-16-814951,['3.7 0'],1.0,-14.0,3.92
14-12-16-824009,['3.7 0'],1.0,-14.0,3.92
14-12-16-834249,['3.7 0'],1.0,-14.0,3.92
14-12-16-844249,['3.7 0'],1.0,-14.0,3.92
14-12-16-854250,['3.7 0'],1.0,-14.0,3.92
14-12-16-865239,['3.7 0'],1.0,-14.0,3.92
14-12-16-874255,['3.7 0'],1.0,-14.0,3.92
14-12-16-884278,['3.7 0'],1.0,-14.0,3.92
14-12-16-894276,['3.7 0'],1.0,-14.0,3.92
14-12-16-904278,['3.7 0'],1.0,-14.0,3.92
14-12-16-914276,['3.7 0'],1.0,-14.0,3.92
14-12-16-925266,['3.7 0'],1.0,-14.0,3.92
14-12-16-934266,['3.7 0'],1.0,-14.0,3.92
14-12-16-944272,['3.7 0'],1.0,-14.0,1.96
14-12-16-954269,['3.7 0'],1.0,-14.0,1.96
14-12-16-965267,['3.7 0'],1.0,-14.0,1.96
14-12-16-974352,['3.7 0'],1.0,-14.0,1.96
14-12-16-984806,['3.7 0'],1.0,-14.0,1.96
14-12-16-994789,['3.7 0'],1.0,-14.0,1.96
14-12-17-003781,['3.7 0'],1.0,-14.0,1.96
14-12-17-014781,['3.7 0'],1.0,-14.0,1.96
14-12-17-024780,['3.7 0'],1.0,-14.0,1.96
14-12-17-034770,['3.7 0'],1.0,-14.0,1.96
14-12-17-044769,['3.7 0'],1.0,-14.0,1.96
14-12-17-053770,['3.7 0'],1.0,-14.0,1.96
14-12-17-063807,['3.7 0'],1.0,-14.0,1.96
14-12-17-073795,['3.7 0'],1.0,-14.0,1.96
14-12-17-084307,['3.7 0'],1.0,-14.0,1.96
14-12-17-096305,['3.7 0'],1.0,-14.0,1.96
14-12-17-104305,['3.7 0'],1.0,-14.0,1.96
14-12-17-115306,['3.7 0'],2.0,-14.0,1.96
14-12-17-125304,['3.7 0'],2.0,-14.0,1.96
14-12-17-134344,['3.7 0'],2.0,-14.0,1.96
14-12-17-144309,['3.7 0'],2.0,-14.0,1.96
14-12-17-155309,['3.7 0'],2.0,-14.0,1.96
14-12-17-165306,['3.7 0'],2.0,-14.0,1.96
14-12-17-174351,['3.7 0'],2.0,-14.0,1.96
14-12-17-183719,['3.7 0'],2.0,-14.0,1.96
14-12-17-194719,['3.7 0'],2.0,-14.0,1.96
14-12-17-204728,['3.7 0'],1.0,-14.0,3.92
14-12-17-214721,['3.7 0'],1.0,-14.0,3.92
14-12-17-223728,['3.7 0'],1.0,-14.0,3.92
14-12-17-233729,['3.7 0'],1.0,-14.0,3.92
14-12-17-243730,['3.7 0'],1.0,-14.0,3.92
14-12-17-254718,['3.7 0'],1.0,-14.0,3.92
14-12-17-263729,['3.7 0'],1.0,-14.0,3.92
14-12-17-273748,['3.7 0'],1.0,-14.0,3.92
