time,theta,alpha,mx,my,fz,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_accel_x,imu_accel_y,imu_accel_z,Right_Hip_x,Right_Hip_y,Right_Hip_z,Right_Knee_x,Right_Knee_y,Right_Knee_z,Right_Ankle_x,Right_Ankle_y,Right_Ankle_z,Right_Ball_of_Foot_x,Right_Ball_of_Foot_y,Right_Ball_of_Foot_z,Left_Hip_x,Left_Hip_y,Left_Hip_z,Left_Knee_x,Left_Knee_y,Left_Knee_z,Left_Ankle_x,Left_Ankle_y,Left_Ankle_z,Left_Ball_of_Foot_x,Left_Ball_of_Foot_y,Left_Ball_of_Foot_z,Center_of_Mass_Position_x,Center_of_Mass_Position_y,Center_of_Mass_Position_z,Center_of_Mass_Velocity_x,Center_of_Mass_Velocity_y,Center_of_Mass_Velocity_z,Center_of_Mass_Acceleration_x,Center_of_Mass_Acceleration_y,Center_of_Mass_Acceleration_z
13-09-11-000994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7008271217346191,-9.36722183227539,-179.75848388671875,-0.05576742812991142,-179.1342010498047,-8.63011360168457,-1.5900840759277344,173.1248016357422,3.516044855117798,1.8684593904364204e-15,-1.2367038371937408e-16,8.938197385381777e-17,-2.3855490684509277,-130.21044921875,-174.29869079589844,-0.11262873560190201,-0.6134698987007141,2.67051362991333,-0.617808997631073,-13.184082984924316,4.8381171226501465,-5.04207542688026e-15,-1.3424289544228057e-15,-0.32438746094703674,1.3463066816329956,1.0905559062957764,0.5767077207565308,0.002071179449558258,0.00015879528655204922,-0.00018928488134406507,-0.0055154068395495415,-0.005205343011766672,-0.004130500368773937
13-09-11-011990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7008271217346191,-9.36722183227539,-179.75848388671875,-0.05576742812991142,-179.1342010498047,-8.63011360168457,-1.5900840759277344,173.1248016357422,3.516044855117798,1.8684593904364204e-15,-1.2367038371937408e-16,8.938197385381777e-17,-2.3855490684509277,-130.21044921875,-174.29869079589844,-0.11262873560190201,-0.6134698987007141,2.67051362991333,-0.617808997631073,-13.184082984924316,4.8381171226501465,-5.04207542688026e-15,-1.3424289544228057e-15,-0.32438746094703674,1.3463144302368164,1.090555191040039,0.5767059326171875,0.0022564418613910675,0.00019522038928698748,-0.00010632359044393525,0.016340970993041992,3.733328412636183e-05,0.009219394996762276
13-09-11-021998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.703871250152588,-9.368233680725098,-179.76107788085938,-0.055709775537252426,-179.1349639892578,-8.63270378112793,-1.5901693105697632,173.1272430419922,3.5196261405944824,-1.5074130789769326e-15,-2.698555119816983e-16,1.194651165991627e-16,-2.3847146034240723,-130.20948791503906,-174.29783630371094,-0.1126251146197319,-0.6114741563796997,2.6669116020202637,-0.6167258024215698,-13.184915542602539,4.8370537757873535,-1.132665840189017e-14,2.47300903950668e-15,-0.322146475315094,1.3463331460952759,1.090541124343872,0.5767014026641846,0.0023860600776970387,0.00027399431564845145,-0.0004159875970799476,-0.023728275671601295,0.0021033678203821182,-0.00784911960363388
13-09-11-032063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7031009197235107,-9.368925094604492,-179.7594451904297,-0.057620905339717865,-179.13668823242188,-8.631438255310059,-1.5899016857147217,173.12857055664062,3.5175962448120117,-1.2814052068916984e-15,-7.136263168529321e-17,3.6465626000156725e-16,-2.3828558921813965,-130.2075653076172,-174.29710388183594,-0.11226211488246918,-0.6136313676834106,2.666520118713379,-0.6170492768287659,-13.186511039733887,4.8376030921936035,-1.8318038278857538e-15,-1.2621719473957503e-15,-0.3173907697200775,1.3463414907455444,1.0905323028564453,0.5766989588737488,0.001941551105119288,1.4858042050036602e-05,-0.00033866308513097465,-0.012209540233016014,0.0024304960388690233,-0.017221854999661446
13-09-11-041066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7031009197235107,-9.368925094604492,-179.7594451904297,-0.057620905339717865,-179.13668823242188,-8.631438255310059,-1.5899016857147217,173.12857055664062,3.5175962448120117,-1.2814052068916984e-15,-7.136263168529321e-17,3.6465626000156725e-16,-2.3828558921813965,-130.2075653076172,-174.29710388183594,-0.11226211488246918,-0.6136313676834106,2.666520118713379,-0.6170492768287659,-13.186511039733887,4.8376030921936035,-1.8318038278857538e-15,-1.2621719473957503e-15,-0.3173907697200775,1.3463414907455444,1.0905323028564453,0.5766989588737488,0.001941551105119288,1.4858042050036602e-05,-0.00033866308513097465,-0.012209540233016014,0.0024304960388690233,-0.017221854999661446
13-09-11-051065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7024904489517212,-9.369012832641602,-179.76026916503906,-0.05784716084599495,-179.13613891601562,-8.632111549377441,-1.5910142660140991,173.12875366210938,3.5171895027160645,1.3626345018630834e-15,-3.10298820584029e-16,1.0377435402942391e-16,-2.384026050567627,-130.20767211914062,-174.2979736328125,-0.11231706291437149,-0.6135627627372742,2.66705322265625,-0.6163878440856934,-13.186118125915527,4.837565898895264,1.5308219991446077e-15,-5.939085329725814e-16,-0.3163176476955414,1.3463475704193115,1.0905332565307617,0.5766980051994324,0.0018789969617500901,0.0004112745518796146,-0.00035517726792022586,-0.0029901962261646986,-0.014207198284566402,-0.0026466776616871357
13-09-11-062066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7021783590316772,-9.369780540466309,-179.76043701171875,-0.057825591415166855,-179.13624572753906,-8.632741928100586,-1.5913829803466797,173.12869262695312,3.5170514583587646,-8.157873311981877e-16,1.6623134086428951e-16,1.413490201197554e-16,-2.383604049682617,-130.2062530517578,-174.29820251464844,-0.11191213876008987,-0.6134076714515686,2.668837308883667,-0.6160739660263062,-13.186943054199219,4.839121341705322,1.184375147563995e-15,4.265564325231985e-15,-0.3144005835056305,1.3463526964187622,1.0905301570892334,0.5766984820365906,0.0016873260028660297,-2.0972600395907648e-05,-1.3323756320460234e-05,-0.01204506866633892,-0.004753799643367529,0.025548413395881653
13-09-11-072062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7028460502624512,-9.369368553161621,-179.7611083984375,-0.05611802265048027,-179.13812255859375,-8.63183307647705,-1.5906809568405151,173.12850952148438,3.5179858207702637,-1.6755378958203601e-15,-3.635905072654641e-16,-1.3458753991362854e-16,-2.3834474086761475,-130.20550537109375,-174.2996826171875,-0.11250098049640656,-0.6142599582672119,2.6694798469543457,-0.6154924035072327,-13.186485290527344,4.839037895202637,8.399942728692066e-15,-4.939820974213011e-16,-0.3134976923465729,1.3463621139526367,1.0905280113220215,0.5766997933387756,0.0021387976594269276,-6.343588211166207e-06,-5.799178688903339e-05,0.001814718940295279,0.0048541175201535225,-0.002082673367112875
13-09-11-082061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7034062147140503,-9.367941856384277,-179.7590789794922,-0.055445484817028046,-179.137451171875,-8.629281044006348,-1.589216709136963,173.12562561035156,3.5161144733428955,-1.3406159862783262e-15,-6.07566939247057e-17,1.9704417602391442e-16,-2.381934881210327,-130.2052459716797,-174.2997283935547,-0.11361216008663177,-0.6157468557357788,2.6717426776885986,-0.615043044090271,-13.184345245361328,4.840618133544922,7.183700825223824e-15,5.864490208555562e-15,-0.3124711811542511,1.3463659286499023,1.0905216932296753,0.5767013430595398,0.0016703098081052303,-0.00010436069715069607,-8.892242476576939e-05,0.003953909035772085,0.005615414120256901,-0.005110349506139755
13-09-11-092062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7039870023727417,-9.367249488830566,-179.7606964111328,-0.05452101305127144,-179.13833618164062,-8.632102012634277,-1.5889686346054077,173.1268768310547,3.5196518898010254,3.0605297264471023e-15,7.897092646299265e-17,-5.856391753016643e-17,-2.382692575454712,-130.20486450195312,-174.2981719970703,-0.11284412443637848,-0.6157770156860352,2.668473720550537,-0.6140570044517517,-13.184220314025879,4.836774826049805,-6.8983743888094244e-15,1.996116996466537e-15,-0.3161185085773468,1.3463733196258545,1.090517520904541,0.5767019391059875,0.0019172629108652472,0.00018939706205856055,-3.231998562114313e-05,0.002235851949080825,0.01502392441034317,0.0021568280644714832
13-09-11-102061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7034215927124023,-9.366649627685547,-179.7583770751953,-0.054870184510946274,-179.1359100341797,-8.631059646606445,-1.5890212059020996,173.12490844726562,3.5205705165863037,-4.143243926742077e-16,1.4539881698947621e-16,6.764115272686204e-17,-2.3843750953674316,-130.20465087890625,-174.29791259765625,-0.11415369063615799,-0.6152675747871399,2.6682181358337402,-0.61516934633255,-13.187787055969238,4.837465286254883,1.9729529746997368e-15,-4.685156614328514e-17,-0.3374403417110443,1.3463733196258545,1.090517520904541,0.5767019391059875,0.0019172629108652472,0.00018939706205856055,-3.231998562114313e-05,0.002235851949080825,0.01502392441034317,0.0021568280644714832
13-09-11-112065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7034215927124023,-9.366649627685547,-179.7583770751953,-0.054870184510946274,-179.1359100341797,-8.631059646606445,-1.5890212059020996,173.12490844726562,3.5205705165863037,-4.143243926742077e-16,1.4539881698947621e-16,6.764115272686204e-17,-2.3843750953674316,-130.20465087890625,-174.29791259765625,-0.11415369063615799,-0.6152675747871399,2.6682181358337402,-0.61516934633255,-13.187787055969238,4.837465286254883,1.9729529746997368e-15,-4.685156614328514e-17,-0.3374403417110443,1.3463788032531738,1.0905154943466187,0.5766944885253906,0.0019189558224752545,0.000300233019515872,-0.0005619515432044864,-0.04529178887605667,-0.00807784590870142,-0.025149013847112656
13-09-11-121079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7018792629241943,-9.366338729858398,-179.75985717773438,-0.05581043288111687,-179.13685607910156,-8.631674766540527,-1.5890790224075317,173.12571716308594,3.520531415939331,7.649653808327093e-17,-1.468493609116492e-16,1.0060232152107497e-16,-2.384709119796753,-130.2042694091797,-174.2985076904297,-0.11402192711830139,-0.6166015863418579,2.6691195964813232,-0.61481112241745,-13.185870170593262,4.838802337646484,-2.993452287381528e-16,-3.44689194687589e-15,-0.3374951481819153,1.3463830947875977,1.0905143022537231,0.5766900777816772,0.0018747583962976933,0.00015385176811832935,-0.0002987745974678546,0.039312250912189484,0.0032212312798947096,0.01959981583058834
13-09-11-131073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7021220922470093,-9.365921974182129,-179.75927734375,-0.05652092397212982,-179.1369171142578,-8.630780220031738,-1.5895180702209473,173.12669372558594,3.5209553241729736,2.743728180987443e-16,2.639126229446437e-16,-1.9083988467840328e-16,-2.3833303451538086,-130.20358276367188,-174.29859924316406,-0.11376699805259705,-0.6166638135910034,2.669376850128174,-0.6141085028648376,-13.18622875213623,4.838327884674072,-3.7152703128069155e-15,3.8829595429572174e-15,-0.3380703032016754,1.3463906049728394,1.0905098915100098,0.5766879320144653,0.0018204337684437633,-4.6977202146081254e-05,-0.00013529998250305653,-0.02255926840007305,-0.0024166242219507694,0.01724056713283062
13-09-11-141333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7021220922470093,-9.365921974182129,-179.75927734375,-0.05652092397212982,-179.1369171142578,-8.630780220031738,-1.5895180702209473,173.12669372558594,3.5209553241729736,2.743728180987443e-16,2.639126229446437e-16,-1.9083988467840328e-16,-2.3833303451538086,-130.20358276367188,-174.29859924316406,-0.11376699805259705,-0.6166638135910034,2.669376850128174,-0.6141085028648376,-13.18622875213623,4.838327884674072,-3.7152703128069155e-15,3.8829595429572174e-15,-0.3380703032016754,1.3463906049728394,1.0905098915100098,0.5766879320144653,0.0018204337684437633,-4.6977202146081254e-05,-0.00013529998250305653,-0.02255926840007305,-0.0024166242219507694,0.01724056713283062
13-09-11-150337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011090517044067,-9.36613941192627,-179.76034545898438,-0.05599776282906532,-179.1370086669922,-8.631657600402832,-1.5884130001068115,173.12673950195312,3.5214338302612305,9.638862245257146e-16,-2.3919027231313246e-16,-6.576157999945985e-17,-2.384387969970703,-130.20433044433594,-174.29954528808594,-0.11452560871839523,-0.6169816851615906,2.6705126762390137,-0.6141468286514282,-13.18598461151123,4.840717792510986,-2.7576038512128892e-15,-7.157257938918203e-16,-0.33310532569885254,1.3463999032974243,1.0905059576034546,0.5766909718513489,0.0019076812313869596,0.0003217137127649039,-6.637509795837104e-05,-0.005139176733791828,0.01209310907870531,0.013966153375804424
13-09-11-161334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6999799013137817,-9.368674278259277,-179.76007080078125,-0.05663791671395302,-179.136474609375,-8.632339477539062,-1.5897988080978394,173.12826538085938,3.5221235752105713,1.4666866760817618e-15,2.0677111857837858e-16,1.5809955987285221e-16,-2.3842885494232178,-130.2027587890625,-174.298828125,-0.1132967472076416,-0.6171280145645142,2.6706154346466064,-0.6143821477890015,-13.1858491897583,4.840752601623535,3.648679123592624e-15,-8.239653284248096e-17,-0.3301939070224762,1.3464022874832153,1.090505838394165,0.5766941905021667,0.001663506031036377,5.868755033588968e-05,0.00012019627320114523,-0.004432175308465958,-0.0132878627628088,0.012995178811252117
13-09-11-170337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7005486488342285,-9.36864185333252,-179.76104736328125,-0.054287590086460114,-179.13702392578125,-8.632831573486328,-1.5876648426055908,173.1290740966797,3.5217294692993164,-7.620406025356198e-16,-2.4050963200759944e-16,-2.7029154866107705e-16,-2.385105848312378,-130.2016143798828,-174.2982177734375,-0.11242614686489105,-0.6157045364379883,2.670914888381958,-0.6148403286933899,-13.187448501586914,4.839231491088867,-8.675495251928098e-15,1.8464469099614125e-15,-0.3358353078365326,1.3464056253433228,1.0905075073242188,0.5766981244087219,0.001591009320691228,0.00044671064824797213,0.0002779409405775368,-0.009493967518210411,-0.0022192513570189476,0.014163707382977009
13-09-11-181334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6997969150543213,-9.362833976745605,-179.7609100341797,-0.054182328283786774,-179.1417236328125,-8.631461143493652,-1.5877723693847656,173.1268768310547,3.5196821689605713,-1.748746172593051e-17,7.473432574117776e-17,-1.507582988492196e-16,-2.3841800689697266,-130.20664978027344,-174.29920959472656,-0.11339616030454636,-0.6145160794258118,2.6692256927490234,-0.6148383021354675,-13.189078330993652,4.837522029876709,5.214605026807647e-15,1.6220863052003511e-15,-0.33283695578575134,1.3464056253433228,1.0905075073242188,0.5766981244087219,0.001591009320691228,0.00044671064824797213,0.0002779409405775368,-0.009493967518210411,-0.0022192513570189476,0.014163707382977009
13-09-11-191335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6997969150543213,-9.362833976745605,-179.7609100341797,-0.054182328283786774,-179.1417236328125,-8.631461143493652,-1.5877723693847656,173.1268768310547,3.5196821689605713,-1.748746172593051e-17,7.473432574117776e-17,-1.507582988492196e-16,-2.3841800689697266,-130.20664978027344,-174.29920959472656,-0.11339616030454636,-0.6145160794258118,2.6692256927490234,-0.6148383021354675,-13.189078330993652,4.837522029876709,5.214605026807647e-15,1.6220863052003511e-15,-0.33283695578575134,1.3464142084121704,1.0905028581619263,0.576701283454895,0.001923318486660719,-0.00030093034729361534,6.015480903442949e-05,0.013356858864426613,0.022361507639288902,-0.0178595632314682
13-09-11-201333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7021452188491821,-9.36081314086914,-179.76174926757812,-0.05307791382074356,-179.14300537109375,-8.632156372070312,-1.5888251066207886,173.12806701660156,3.518871545791626,5.834431762114585e-16,6.260195520029919e-17,-4.639103168288502e-17,-2.382540702819824,-130.20652770996094,-174.2991485595703,-0.11224939674139023,-0.6170457005500793,2.668912649154663,-0.6160052418708801,-13.187067031860352,4.837681293487549,8.893707032766804e-15,1.8722932733139302e-15,-0.32953062653541565,1.3464361429214478,1.0904971361160278,0.5767050981521606,0.0023919783998280764,0.00034646980930119753,0.00013170279271434993,-0.01638702116906643,0.006393371615558863,-0.00838919822126627
13-09-11-211338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7006994485855103,-9.360452651977539,-179.76119995117188,-0.051435843110084534,-179.14321899414062,-8.632123947143555,-1.5872845649719238,173.1270294189453,3.5198066234588623,-1.7481936291787554e-15,-1.5432980003642755e-16,-1.2372815401335478e-16,-2.383134365081787,-130.2060089111328,-174.30029296875,-0.1110323816537857,-0.6157548427581787,2.671238660812378,-0.6164813041687012,-13.18874740600586,4.8382978439331055,2.9731661129925833e-15,-2.8938738764924506e-15,-0.32827815413475037,1.3464435338974,1.0904959440231323,0.5767056941986084,0.00216469238512218,0.0002192825049860403,6.0317070165183395e-05,0.011074477806687355,-0.012057585641741753,-0.005510807503014803
13-09-11-221345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011252641677856,-9.360260963439941,-179.7587890625,-0.051447924226522446,-179.14511108398438,-8.6293306350708,-1.5880086421966553,173.12818908691406,3.5194716453552246,3.173309198758697e-15,-9.060725333413542e-17,3.8604909617098927e-17,-2.383131742477417,-130.20477294921875,-174.29872131347656,-0.1117202639579773,-0.6159385442733765,2.6697044372558594,-0.615876317024231,-13.189071655273438,4.837677478790283,-4.777718561624561e-15,-1.5797377283320699e-15,-0.32622718811035156,1.346448540687561,1.0904957056045532,0.57670658826828,0.001832523732446134,0.00023840843641664833,0.00019632144540082663,0.0029789917171001434,-0.000553542806301266,0.009799120016396046
13-09-11-231344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7011252641677856,-9.360260963439941,-179.7587890625,-0.051447924226522446,-179.14511108398438,-8.6293306350708,-1.5880086421966553,173.12818908691406,3.5194716453552246,3.173309198758697e-15,-9.060725333413542e-17,3.8604909617098927e-17,-2.383131742477417,-130.20477294921875,-174.29872131347656,-0.1117202639579773,-0.6159385442733765,2.6697044372558594,-0.615876317024231,-13.189071655273438,4.837677478790283,-4.777718561624561e-15,-1.5797377283320699e-15,-0.32622718811035156,1.346450686454773,1.0904911756515503,0.5767077207565308,0.0015881885774433613,-0.00016965561371762305,0.0002107833861373365,-0.029233381152153015,0.011035601608455181,0.004337041638791561
13-09-11-240875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7012898921966553,-9.359694480895996,-179.75982666015625,-0.05182710662484169,-179.14305114746094,-8.62829875946045,-1.5873923301696777,173.1254425048828,3.5173418521881104,1.2021833800053062e-15,3.448310038848271e-16,-1.9337813471013655e-17,-2.383732795715332,-130.20635986328125,-174.30014038085938,-0.1121167540550232,-0.6162256598472595,2.668694496154785,-0.6158696413040161,-13.188478469848633,4.835907936096191,-8.388567923243388e-15,3.1682547414041938e-15,-0.324940949678421,1.3464590311050415,1.0904886722564697,0.5767090916633606,0.0020713582634925842,0.0004859041073359549,0.0002245148498332128,0.01609632931649685,0.019207390025258064,0.0035132530611008406
13-09-11-251871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7003252506256104,-9.36181640625,-179.75811767578125,-0.051878657191991806,-179.1436004638672,-8.628704071044922,-1.587013840675354,173.12591552734375,3.5188283920288086,-1.5181817264727318e-15,1.5950137293077848e-16,-2.999335195898005e-16,-2.3842227458953857,-130.20289611816406,-174.2986602783203,-0.11286735534667969,-0.6167508363723755,2.669804096221924,-0.6149434447288513,-13.18906307220459,4.836942672729492,5.116517764482652e-15,-1.7703889628912519e-15,-0.32497355341911316,1.3464590311050415,1.0904886722564697,0.5767090916633606,0.0020713582634925842,0.0004859041073359549,0.0002245148498332128,0.01609632931649685,0.019207390025258064,0.0035132530611008406
13-09-11-261872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.697770118713379,-9.359946250915527,-179.758056640625,-0.05237026512622833,-179.14389038085938,-8.628681182861328,-1.5867184400558472,173.1244354248047,3.519365072250366,2.4034434940981052e-15,2.5011392683827913e-16,-2.5232077522939916e-17,-2.3851544857025146,-130.20388793945312,-174.29681396484375,-0.11081408709287643,-0.617487370967865,2.6678314208984375,-0.6163147687911987,-13.1881103515625,4.835588455200195,-3.2457260688259666e-15,7.809425662700731e-16,-0.3407347798347473,1.3464642763137817,1.0904889106750488,0.5767075419425964,0.0018210173584520817,0.0006318265805020928,0.0002627113717608154,-0.005826727487146854,0.029233010485768318,0.007960007525980473
13-09-11-271874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.699547529220581,-9.362350463867188,-179.75674438476562,-0.05108319967985153,-179.14488220214844,-8.627960205078125,-1.586020588874817,173.1280517578125,3.5178942680358887,2.7194409935325835e-15,1.586857463770216e-16,1.1247880208509903e-16,-2.3871729373931885,-130.2030487060547,-174.29632568359375,-0.11244530230760574,-0.6176019906997681,2.668490171432495,-0.6157191395759583,-13.188783645629883,4.837127685546875,2.5144789255713033e-15,-2.1525060659466377e-16,-0.3408294916152954,1.3464664220809937,1.0904910564422607,0.5767074823379517,0.00194515660405159,0.00023122190032154322,0.0003140420885756612,0.018953103572130203,-0.00598116684705019,0.006967170629650354
13-09-11-281874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7001889944076538,-9.361554145812988,-179.7579803466797,-0.052389342337846756,-179.14772033691406,-8.62863826751709,-1.5892693996429443,173.13168334960938,3.517961263656616,6.033137221210971e-16,-6.638443376582248e-17,7.637318270647243e-19,-2.3846120834350586,-130.20156860351562,-174.2972869873047,-0.1121348887681961,-0.6186363101005554,2.6693544387817383,-0.6163804531097412,-13.188934326171875,4.834896087646484,1.2201745715632244e-15,7.371092465243735e-15,-0.34266728162765503,1.3464802503585815,1.0904827117919922,0.5767086148262024,0.002091146307066083,0.00018875004025176167,0.0003728436422534287,-0.010206136852502823,0.01158588845282793,0.0025329047348350286
13-09-11-291871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7001889944076538,-9.361554145812988,-179.7579803466797,-0.052389342337846756,-179.14772033691406,-8.62863826751709,-1.5892693996429443,173.13168334960938,3.517961263656616,6.033137221210971e-16,-6.638443376582248e-17,7.637318270647243e-19,-2.3846120834350586,-130.20156860351562,-174.2972869873047,-0.1121348887681961,-0.6186363101005554,2.6693544387817383,-0.6163804531097412,-13.188934326171875,4.834896087646484,1.2201745715632244e-15,7.371092465243735e-15,-0.34266728162765503,1.3464802503585815,1.0904827117919922,0.5767086148262024,0.002091146307066083,0.00018875004025176167,0.0003728436422534287,-0.010206136852502823,0.01158588845282793,0.0025329047348350286
13-09-11-301870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6985543966293335,-9.362573623657227,-179.7591552734375,-0.055426567792892456,-179.14785766601562,-8.628748893737793,-1.5903429985046387,173.1319580078125,3.51802396774292,-5.734746572134595e-16,-9.667856712437253e-17,1.2257989497423317e-16,-2.3847482204437256,-130.1993865966797,-174.2989501953125,-0.11259704828262329,-0.6192929148674011,2.6698780059814453,-0.6149777173995972,-13.189148902893066,4.836299419403076,5.9204308054910774e-15,2.0867116170983574e-15,-0.33590543270111084,1.3464888334274292,1.0904828310012817,0.5767091512680054,0.00222204253077507,0.0001843165373429656,0.0002566631883382797,0.005696430802345276,-0.028917137533426285,-0.007213613949716091
13-09-11-311870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6965562105178833,-9.363723754882812,-179.75900268554688,-0.05625538527965546,-179.1472930908203,-8.627588272094727,-1.5918315649032593,173.13226318359375,3.5170180797576904,-1.6190999846656877e-15,-4.8016382029547613e-17,-2.2852210410070136e-16,-2.387056350708008,-130.19900512695312,-174.29714965820312,-0.11159587651491165,-0.6191458106040955,2.6680476665496826,-0.6163160800933838,-13.189144134521484,4.835465431213379,8.712893768252625e-16,-6.813695552160346e-16,-0.3347209095954895,1.3464964628219604,1.0904779434204102,0.5767090320587158,0.0022997150663286448,-1.5160831026150845e-05,0.0002262146444991231,0.010773696936666965,0.00798552855849266,-0.0014914945932105184
13-09-11-320894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6965562105178833,-9.363723754882812,-179.75900268554688,-0.05625538527965546,-179.1472930908203,-8.627588272094727,-1.5918315649032593,173.13226318359375,3.5170180797576904,-1.6190999846656877e-15,-4.8016382029547613e-17,-2.2852210410070136e-16,-2.387056350708008,-130.19900512695312,-174.29714965820312,-0.11159587651491165,-0.6191458106040955,2.6680476665496826,-0.6163160800933838,-13.189144134521484,4.835465431213379,8.712893768252625e-16,-6.813695552160346e-16,-0.3347209095954895,1.3465025424957275,1.0904791355133057,0.5767098665237427,0.0018017130205407739,0.0003056938876397908,0.00048298286856152117,-0.0011825676774606109,-0.019894445315003395,0.02418864332139492
13-09-11-331389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7004115581512451,-9.36638069152832,-179.75733947753906,-0.054983556270599365,-179.14295959472656,-8.629288673400879,-1.5918692350387573,173.1326446533203,3.5174081325531006,-1.0363724454155406e-15,-3.934469892880797e-16,-1.3026536901180626e-16,-2.3837978839874268,-130.19979858398438,-174.29537963867188,-0.11076666414737701,-0.6185463070869446,2.6689679622650146,-0.6167849898338318,-13.18873119354248,4.83519172668457,4.871192459002336e-15,1.1843824796929446e-16,-0.3309459686279297,1.3465099334716797,1.090463638305664,0.5767090916633606,0.0017716578440740705,-0.00017408809799235314,0.0003002489684149623,-0.00019748219347093254,-0.01541525311768055,0.016155220568180084
13-09-11-340402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6998403072357178,-9.364404678344727,-179.75746154785156,-0.05395698547363281,-179.14259338378906,-8.629122734069824,-1.5916259288787842,173.12901306152344,3.518620252609253,-1.9034515920369165e-15,-2.974584165260295e-17,-5.233176012417961e-17,-2.3853118419647217,-130.2024383544922,-174.295654296875,-0.11031368374824524,-0.617730975151062,2.670607805252075,-0.6176184415817261,-13.187101364135742,4.837974548339844,-3.5727156206960824e-16,-1.185300954575344e-15,-0.33142098784446716,1.3465099334716797,1.090463638305664,0.5767090916633606,0.0017716578440740705,-0.00017408809799235314,0.0003002489684149623,-0.00019748219347093254,-0.01541525311768055,0.016155220568180084
13-09-11-350397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6998403072357178,-9.364404678344727,-179.75746154785156,-0.05395698547363281,-179.14259338378906,-8.629122734069824,-1.5916259288787842,173.12901306152344,3.518620252609253,-1.9034515920369165e-15,-2.974584165260295e-17,-5.233176012417961e-17,-2.3853118419647217,-130.2024383544922,-174.295654296875,-0.11031368374824524,-0.617730975151062,2.670607805252075,-0.6176184415817261,-13.187101364135742,4.837974548339844,-3.5727156206960824e-16,-1.185300954575344e-15,-0.33142098784446716,1.3465136289596558,1.0904618501663208,0.5767087340354919,0.00202145311050117,0.0003816282842308283,0.00010657419625204057,-0.014255178160965443,-0.008423825725913048,-0.00947662629187107
