index,ankle_angle,ankle_angle,ankle_angle,imu_ang_vel,imu_ang_vel,imu_ang_vel
14893.0,0.001,0.001,0.001,0.001,0.001,0.001
14894.0,0.001,0.001,0.001,0.001,0.001,0.001
14895.0,0.001,0.001,0.001,0.001,0.001,0.001
14896.0,0.001,0.001,0.001,0.001,0.001,0.001
14897.0,0.001,0.001,0.001,0.001,0.001,0.001
14898.0,0.001,0.001,0.001,0.001,0.001,0.001
14899.0,0.001,0.001,0.001,0.001,0.001,0.001
14900.0,74.86269,74.86269,74.86269,60.01035,60.01035,60.01035
14901.0,76.51706,76.51706,76.51706,60.729816,60.729816,60.729816
14902.0,78.088936,78.088936,78.088936,61.419968,61.419968,61.419968
14903.0,79.571815,79.571815,79.571815,62.07962,62.07962,62.07962
14904.0,80.95944,80.95944,80.95944,62.707623,62.707623,62.707623
14905.0,82.245895,82.245895,82.245895,63.302876,63.302876,63.302876
14906.0,83.42561,83.42561,83.42561,63.86433,63.86433,63.86433
14907.0,84.49346,84.49346,84.49346,64.39099,64.39099,64.39099
14908.0,85.444725,85.444725,85.444725,64.88192,64.88192,64.88192
14909.0,86.275185,86.275185,86.275185,65.336235,65.336235,65.336235
14910.0,86.981125,86.981125,86.981125,65.75311,65.75311,65.75311
14911.0,87.55937,87.55937,87.55937,66.1318,66.1318,66.1318
14912.0,88.0073,88.0073,88.0073,66.47161,66.47161,66.47161
14913.0,88.32289,88.32289,88.32289,66.77193,66.77193,66.77193
14914.0,88.5047,88.5047,88.5047,67.03219,67.03219,67.03219
14915.0,88.551895,88.551895,88.551895,67.25193,67.25193,67.25193
14916.0,88.464264,88.464264,88.464264,67.43074,67.43074,67.43074
14917.0,88.24221,88.24221,88.24221,67.56828,67.56828,67.56828
14918.0,87.886734,87.886734,87.886734,67.664314,67.664314,67.664314
14919.0,87.39947,87.39947,87.39947,67.71866,67.71866,67.71866
14920.0,86.782616,86.782616,86.782616,67.7312,67.7312,67.7312
14921.0,86.03896,86.03896,86.03896,67.701935,67.701935,67.701935
14922.0,85.171844,85.171844,85.171844,67.6309,67.6309,67.6309
14923.0,84.18514,84.18514,84.18514,67.518234,67.518234,67.518234
14924.0,83.08322,83.08322,83.08322,67.36415,67.36415,67.36415
14925.0,81.87092,81.87092,81.87092,67.16892,67.16892,67.16892
14926.0,80.55351,80.55351,80.55351,66.93292,66.93292,66.93292
14927.0,79.13667,79.13667,79.13667,66.65658,66.65658,66.65658
14928.0,77.62643,77.62643,77.62643,66.34039,66.34039,66.34039
14929.0,76.029106,76.029106,76.029106,65.984955,65.984955,65.984955
14930.0,0.001,0.001,0.001,0.001,0.001,0.001
14931.0,0.001,0.001,0.001,0.001,0.001,0.001
14932.0,0.001,0.001,0.001,0.001,0.001,0.001
14933.0,0.001,0.001,0.001,0.001,0.001,0.001
14934.0,0.001,0.001,0.001,0.001,0.001,0.001
14935.0,0.001,0.001,0.001,0.001,0.001,0.001
14936.0,0.001,0.001,0.001,0.001,0.001,0.001
14937.0,0.001,0.001,0.001,0.001,0.001,0.001
14938.0,0.001,0.001,0.001,0.001,0.001,0.001
14939.0,0.001,0.001,0.001,0.001,0.001,0.001
14940.0,0.001,0.001,0.001,0.001,0.001,0.001
14941.0,0.001,0.001,0.001,0.001,0.001,0.001
14942.0,0.001,0.001,0.001,0.001,0.001,0.001
14943.0,0.001,0.001,0.001,0.001,0.001,0.001
14944.0,0.001,0.001,0.001,0.001,0.001,0.001
14945.0,0.001,0.001,0.001,0.001,0.001,0.001
14946.0,0.001,0.001,0.001,0.001,0.001,0.001
14947.0,0.001,0.001,0.001,0.001,0.001,0.001
14948.0,0.001,0.001,0.001,0.001,0.001,0.001
14949.0,0.001,0.001,0.001,0.001,0.001,0.001
14950.0,0.001,0.001,0.001,0.001,0.001,0.001
14951.0,0.001,0.001,0.001,0.001,0.001,0.001
14952.0,0.001,0.001,0.001,0.001,0.001,0.001
14953.0,0.001,0.001,0.001,0.001,0.001,0.001
14954.0,0.001,0.001,0.001,0.001,0.001,0.001
14955.0,0.001,0.001,0.001,0.001,0.001,0.001
14956.0,0.001,0.001,0.001,0.001,0.001,0.001
14957.0,0.001,0.001,0.001,0.001,0.001,0.001
14958.0,0.001,0.001,0.001,0.001,0.001,0.001
14959.0,0.001,0.001,0.001,0.001,0.001,0.001
14960.0,0.001,0.001,0.001,0.001,0.001,0.001
14961.0,0.001,0.001,0.001,0.001,0.001,0.001
14962.0,0.001,0.001,0.001,0.001,0.001,0.001
14963.0,0.001,0.001,0.001,0.001,0.001,0.001
14964.0,0.001,0.001,0.001,0.001,0.001,0.001
14965.0,0.001,0.001,0.001,0.001,0.001,0.001
14966.0,0.001,0.001,0.001,0.001,0.001,0.001
14967.0,0.001,0.001,0.001,0.001,0.001,0.001
14968.0,0.001,0.001,0.001,0.001,0.001,0.001
14969.0,0.001,0.001,0.001,0.001,0.001,0.001
14970.0,0.001,0.001,0.001,0.001,0.001,0.001
14971.0,0.001,0.001,0.001,0.001,0.001,0.001
14972.0,0.001,0.001,0.001,0.001,0.001,0.001
14973.0,0.001,0.001,0.001,0.001,0.001,0.001
14974.0,0.001,0.001,0.001,0.001,0.001,0.001
14975.0,0.001,0.001,0.001,0.001,0.001,0.001
14976.0,0.001,0.001,0.001,0.001,0.001,0.001
14977.0,0.001,0.001,0.001,0.001,0.001,0.001
14978.0,0.001,0.001,0.001,0.001,0.001,0.001
14979.0,0.001,0.001,0.001,0.001,0.001,0.001
14980.0,0.001,0.001,0.001,0.001,0.001,0.001
14981.0,0.001,0.001,0.001,0.001,0.001,0.001
14982.0,0.001,0.001,0.001,0.001,0.001,0.001
14983.0,0.001,0.001,0.001,0.001,0.001,0.001
14984.0,0.001,0.001,0.001,0.001,0.001,0.001
14985.0,0.001,0.001,0.001,0.001,0.001,0.001
14986.0,0.001,0.001,0.001,0.001,0.001,0.001
14987.0,0.001,0.001,0.001,0.001,0.001,0.001
14988.0,0.001,0.001,0.001,0.001,0.001,0.001
14989.0,0.001,0.001,0.001,0.001,0.001,0.001
14990.0,0.001,0.001,0.001,0.001,0.001,0.001
14991.0,0.001,0.001,0.001,0.001,0.001,0.001
14992.0,0.001,0.001,0.001,0.001,0.001,0.001
14993.0,0.001,0.001,0.001,0.001,0.001,0.001
14994.0,0.001,0.001,0.001,0.001,0.001,0.001
14995.0,0.001,0.001,0.001,0.001,0.001,0.001
14996.0,0.001,0.001,0.001,0.001,0.001,0.001
14997.0,0.001,0.001,0.001,0.001,0.001,0.001
14998.0,0.001,0.001,0.001,0.001,0.001,0.001
14999.0,0.001,0.001,0.001,0.001,0.001,0.001
15000.0,67.9729,67.9729,67.9729,75.494705,75.494705,75.494705
15001.0,71.43084,71.43084,71.43084,75.77673,75.77673,75.77673
15002.0,74.80557,74.80557,74.80557,76.04512,76.04512,76.04512
15003.0,78.06932,78.06932,78.06932,76.29972,76.29972,76.29972
15004.0,81.194214,81.194214,81.194214,76.540375,76.540375,76.540375
15005.0,84.1527,84.1527,84.1527,76.76696,76.76696,76.76696
15006.0,86.917915,86.917915,86.917915,76.97934,76.97934,76.97934
15007.0,89.4641,89.4641,89.4641,77.1774,77.1774,77.1774
15008.0,91.76701,91.76701,91.76701,77.36102,77.36102,77.36102
15009.0,93.804276,93.804276,93.804276,77.5301,77.5301,77.5301
15010.0,95.55577,95.55577,95.55577,77.68453,77.68453,77.68453
15011.0,97.00396,97.00396,97.00396,77.824234,77.824234,77.824234
15012.0,98.13418,98.13418,98.13418,77.949135,77.949135,77.949135
15013.0,98.93487,98.93487,98.93487,78.05915,78.05915,78.05915
15014.0,99.39779,99.39779,99.39779,78.15421,78.15421,78.15421
15015.0,99.51816,99.51816,99.51816,78.23428,78.23428,78.23428
15016.0,99.29473,99.29473,99.29473,78.2993,78.2993,78.2993
15017.0,98.72982,98.72982,98.72982,78.34924,78.34924,78.34924
15018.0,97.829254,97.829254,97.829254,78.38406,78.38406,78.38406
15019.0,96.60228,96.60228,96.60228,78.403755,78.403755,78.403755
15020.0,95.061424,95.061424,95.061424,78.408295,78.408295,78.408295
15021.0,93.22223,93.22223,93.22223,78.3977,78.3977,78.3977
15022.0,91.10306,91.10306,91.10306,78.37195,78.37195,78.37195
15023.0,88.724724,88.724724,88.724724,78.33108,78.33108,78.33108
15024.0,86.11021,86.11021,86.11021,78.27511,78.27511,78.27511
15025.0,83.28425,83.28425,83.28425,78.20406,78.20406,78.20406
15026.0,80.27298,80.27298,80.27298,78.11799,78.11799,78.11799
15027.0,77.10351,77.10351,77.10351,78.01693,78.01693,78.01693
15028.0,73.803535,73.803535,73.803535,77.900955,77.900955,77.900955
15029.0,70.40094,70.40094,70.40094,77.77013,77.77013,77.77013
15030.0,0.001,0.001,0.001,0.001,0.001,0.001
15031.0,0.001,0.001,0.001,0.001,0.001,0.001
15032.0,0.001,0.001,0.001,0.001,0.001,0.001
15033.0,0.001,0.001,0.001,0.001,0.001,0.001
15034.0,0.001,0.001,0.001,0.001,0.001,0.001
15035.0,0.001,0.001,0.001,0.001,0.001,0.001
15036.0,0.001,0.001,0.001,0.001,0.001,0.001
15037.0,0.001,0.001,0.001,0.001,0.001,0.001
15038.0,0.001,0.001,0.001,0.001,0.001,0.001
15039.0,0.001,0.001,0.001,0.001,0.001,0.001
15040.0,0.001,0.001,0.001,0.001,0.001,0.001
15041.0,0.001,0.001,0.001,0.001,0.001,0.001
15042.0,0.001,0.001,0.001,0.001,0.001,0.001
15043.0,0.001,0.001,0.001,0.001,0.001,0.001
15044.0,0.001,0.001,0.001,0.001,0.001,0.001
15045.0,0.001,0.001,0.001,0.001,0.001,0.001
15046.0,0.001,0.001,0.001,0.001,0.001,0.001
15047.0,0.001,0.001,0.001,0.001,0.001,0.001
15048.0,0.001,0.001,0.001,0.001,0.001,0.001
15049.0,0.001,0.001,0.001,0.001,0.001,0.001
15050.0,0.001,0.001,0.001,0.001,0.001,0.001
15051.0,0.001,0.001,0.001,0.001,0.001,0.001
15052.0,0.001,0.001,0.001,0.001,0.001,0.001
15053.0,0.001,0.001,0.001,0.001,0.001,0.001
15054.0,0.001,0.001,0.001,0.001,0.001,0.001
15055.0,0.001,0.001,0.001,0.001,0.001,0.001
15056.0,0.001,0.001,0.001,0.001,0.001,0.001
15057.0,0.001,0.001,0.001,0.001,0.001,0.001
15058.0,0.001,0.001,0.001,0.001,0.001,0.001
15059.0,0.001,0.001,0.001,0.001,0.001,0.001
15060.0,0.001,0.001,0.001,0.001,0.001,0.001
15061.0,0.001,0.001,0.001,0.001,0.001,0.001
15062.0,0.001,0.001,0.001,0.001,0.001,0.001
15063.0,0.001,0.001,0.001,0.001,0.001,0.001
15064.0,0.001,0.001,0.001,0.001,0.001,0.001
15065.0,0.001,0.001,0.001,0.001,0.001,0.001
15066.0,0.001,0.001,0.001,0.001,0.001,0.001
15067.0,0.001,0.001,0.001,0.001,0.001,0.001
15068.0,0.001,0.001,0.001,0.001,0.001,0.001
15069.0,0.001,0.001,0.001,0.001,0.001,0.001
15070.0,0.001,0.001,0.001,0.001,0.001,0.001
15071.0,0.001,0.001,0.001,0.001,0.001,0.001
15072.0,0.001,0.001,0.001,0.001,0.001,0.001
15073.0,0.001,0.001,0.001,0.001,0.001,0.001
15074.0,0.001,0.001,0.001,0.001,0.001,0.001
15075.0,0.001,0.001,0.001,0.001,0.001,0.001
15076.0,0.001,0.001,0.001,0.001,0.001,0.001
15077.0,0.001,0.001,0.001,0.001,0.001,0.001
15078.0,0.001,0.001,0.001,0.001,0.001,0.001
15079.0,0.001,0.001,0.001,0.001,0.001,0.001
15080.0,0.001,0.001,0.001,0.001,0.001,0.001
15081.0,0.001,0.001,0.001,0.001,0.001,0.001
15082.0,0.001,0.001,0.001,0.001,0.001,0.001
15083.0,0.001,0.001,0.001,0.001,0.001,0.001
15084.0,0.001,0.001,0.001,0.001,0.001,0.001
15085.0,0.001,0.001,0.001,0.001,0.001,0.001
15086.0,0.001,0.001,0.001,0.001,0.001,0.001
15087.0,0.001,0.001,0.001,0.001,0.001,0.001
15088.0,0.001,0.001,0.001,0.001,0.001,0.001
15089.0,0.001,0.001,0.001,0.001,0.001,0.001
15090.0,0.001,0.001,0.001,0.001,0.001,0.001
15091.0,0.001,0.001,0.001,0.001,0.001,0.001
15092.0,0.001,0.001,0.001,0.001,0.001,0.001
15093.0,0.001,0.001,0.001,0.001,0.001,0.001
15094.0,0.001,0.001,0.001,0.001,0.001,0.001
15095.0,0.001,0.001,0.001,0.001,0.001,0.001
15096.0,0.001,0.001,0.001,0.001,0.001,0.001
15097.0,0.001,0.001,0.001,0.001,0.001,0.001
15098.0,0.001,0.001,0.001,0.001,0.001,0.001
15099.0,0.001,0.001,0.001,0.001,0.001,0.001
15100.0,86.929054,86.929054,86.929054,72.82652,72.82652,72.82652
15101.0,88.25493,88.25493,88.25493,73.07768,73.07768,73.07768
15102.0,89.50655,89.50655,89.50655,73.31663,73.31663,73.31663
15103.0,90.68023,90.68023,90.68023,73.54323,73.54323,73.54323
15104.0,91.77243,91.77243,91.77243,73.75738,73.75738,73.75738
15105.0,92.77987,92.77987,92.77987,73.95896,73.95896,73.95896
15106.0,93.69948,93.69948,93.69948,74.14786,74.14786,74.14786
15107.0,94.528435,94.528435,94.528435,74.32398,74.32398,74.32398
15108.0,95.26418,95.26418,95.26418,74.487236,74.487236,74.487236
15109.0,95.904434,95.904434,95.904434,74.637535,74.637535,74.637535
15110.0,96.4472,96.4472,96.4472,74.774796,74.774796,74.774796
15111.0,96.89078,96.89078,96.89078,74.89895,74.89895,74.89895
15112.0,97.23377,97.23377,97.23377,75.009926,75.009926,75.009926
15113.0,97.475105,97.475105,97.475105,75.107666,75.107666,75.107666
15114.0,97.61401,97.61401,97.61401,75.19212,75.19212,75.19212
15115.0,97.65006,97.65006,97.65006,75.263245,75.263245,75.263245
15116.0,97.58313,97.58313,97.58313,75.32099,75.32099,75.32099
15117.0,97.41343,97.41343,97.41343,75.36535,75.36535,75.36535
15118.0,97.1415,97.1415,97.1415,75.39627,75.39627,75.39627
15119.0,96.76821,96.76821,96.76821,75.41376,75.41376,75.41376
15120.0,96.294716,96.294716,96.294716,75.41779,75.41779,75.41779
15121.0,95.72251,95.72251,95.72251,75.40838,75.40838,75.40838
15122.0,95.05338,95.05338,95.05338,75.38551,75.38551,75.38551
15123.0,94.28942,94.28942,94.28942,75.34921,75.34921,75.34921
15124.0,93.43299,93.43299,93.43299,75.2995,75.2995,75.2995
15125.0,92.486725,92.486725,92.486725,75.2364,75.2364,75.2364
15126.0,91.45353,91.45353,91.45353,75.159935,75.159935,75.159935
15127.0,90.336525,90.336525,90.336525,75.07016,75.07016,75.07016
15128.0,89.139084,89.139084,89.139084,74.96712,74.96712,74.96712
15129.0,87.864784,87.864784,87.864784,74.85087,74.85087,74.85087
15130.0,0.001,0.001,0.001,0.001,0.001,0.001
15131.0,0.001,0.001,0.001,0.001,0.001,0.001
15132.0,0.001,0.001,0.001,0.001,0.001,0.001
15133.0,0.001,0.001,0.001,0.001,0.001,0.001
15134.0,0.001,0.001,0.001,0.001,0.001,0.001
15135.0,0.001,0.001,0.001,0.001,0.001,0.001
15136.0,0.001,0.001,0.001,0.001,0.001,0.001
15137.0,0.001,0.001,0.001,0.001,0.001,0.001
15138.0,0.001,0.001,0.001,0.001,0.001,0.001
15139.0,0.001,0.001,0.001,0.001,0.001,0.001
15140.0,0.001,0.001,0.001,0.001,0.001,0.001
15141.0,0.001,0.001,0.001,0.001,0.001,0.001
15142.0,0.001,0.001,0.001,0.001,0.001,0.001
15143.0,0.001,0.001,0.001,0.001,0.001,0.001
15144.0,0.001,0.001,0.001,0.001,0.001,0.001
15145.0,0.001,0.001,0.001,0.001,0.001,0.001
15146.0,0.001,0.001,0.001,0.001,0.001,0.001
15147.0,0.001,0.001,0.001,0.001,0.001,0.001
15148.0,0.001,0.001,0.001,0.001,0.001,0.001
15149.0,0.001,0.001,0.001,0.001,0.001,0.001
15150.0,0.001,0.001,0.001,0.001,0.001,0.001
15151.0,0.001,0.001,0.001,0.001,0.001,0.001
15152.0,0.001,0.001,0.001,0.001,0.001,0.001
15153.0,0.001,0.001,0.001,0.001,0.001,0.001
15154.0,0.001,0.001,0.001,0.001,0.001,0.001
15155.0,0.001,0.001,0.001,0.001,0.001,0.001
15156.0,0.001,0.001,0.001,0.001,0.001,0.001
15157.0,0.001,0.001,0.001,0.001,0.001,0.001
15158.0,0.001,0.001,0.001,0.001,0.001,0.001
15159.0,0.001,0.001,0.001,0.001,0.001,0.001
15160.0,0.001,0.001,0.001,0.001,0.001,0.001
15161.0,0.001,0.001,0.001,0.001,0.001,0.001
15162.0,0.001,0.001,0.001,0.001,0.001,0.001
15163.0,0.001,0.001,0.001,0.001,0.001,0.001
15164.0,0.001,0.001,0.001,0.001,0.001,0.001
15165.0,0.001,0.001,0.001,0.001,0.001,0.001
15166.0,0.001,0.001,0.001,0.001,0.001,0.001
15167.0,0.001,0.001,0.001,0.001,0.001,0.001
15168.0,0.001,0.001,0.001,0.001,0.001,0.001
15169.0,0.001,0.001,0.001,0.001,0.001,0.001
15170.0,0.001,0.001,0.001,0.001,0.001,0.001
15171.0,0.001,0.001,0.001,0.001,0.001,0.001
15172.0,0.001,0.001,0.001,0.001,0.001,0.001
15173.0,0.001,0.001,0.001,0.001,0.001,0.001
15174.0,0.001,0.001,0.001,0.001,0.001,0.001
15175.0,0.001,0.001,0.001,0.001,0.001,0.001
15176.0,0.001,0.001,0.001,0.001,0.001,0.001
15177.0,0.001,0.001,0.001,0.001,0.001,0.001
15178.0,0.001,0.001,0.001,0.001,0.001,0.001
15179.0,0.001,0.001,0.001,0.001,0.001,0.001
15180.0,0.001,0.001,0.001,0.001,0.001,0.001
15181.0,0.001,0.001,0.001,0.001,0.001,0.001
15182.0,0.001,0.001,0.001,0.001,0.001,0.001
15183.0,0.001,0.001,0.001,0.001,0.001,0.001
15184.0,0.001,0.001,0.001,0.001,0.001,0.001
15185.0,0.001,0.001,0.001,0.001,0.001,0.001
15186.0,0.001,0.001,0.001,0.001,0.001,0.001
15187.0,0.001,0.001,0.001,0.001,0.001,0.001
15188.0,0.001,0.001,0.001,0.001,0.001,0.001
15189.0,0.001,0.001,0.001,0.001,0.001,0.001
15190.0,0.001,0.001,0.001,0.001,0.001,0.001
15191.0,0.001,0.001,0.001,0.001,0.001,0.001
15192.0,0.001,0.001,0.001,0.001,0.001,0.001
15193.0,0.001,0.001,0.001,0.001,0.001,0.001
15194.0,0.001,0.001,0.001,0.001,0.001,0.001
15195.0,0.001,0.001,0.001,0.001,0.001,0.001
15196.0,0.001,0.001,0.001,0.001,0.001,0.001
15197.0,0.001,0.001,0.001,0.001,0.001,0.001
15198.0,0.001,0.001,0.001,0.001,0.001,0.001
15199.0,0.001,0.001,0.001,0.001,0.001,0.001
15200.0,83.87833,83.87833,83.87833,71.53576,71.53576,71.53576
15201.0,85.017265,85.017265,85.017265,71.92902,71.92902,71.92902
15202.0,86.09072,86.09072,86.09072,72.30391,72.30391,72.30391
15203.0,87.09583,87.09583,87.09583,72.6601,72.6601,72.6601
15204.0,88.0299,88.0299,88.0299,72.997314,72.997314,72.997314
15205.0,88.890396,88.890396,88.890396,73.31526,73.31526,73.31526
15206.0,89.67499,89.67499,89.67499,73.61368,73.61368,73.61368
15207.0,90.381516,90.381516,90.381516,73.89232,73.89232,73.89232
15208.0,91.00804,91.00804,91.00804,74.15095,74.15095,74.15095
15209.0,91.55281,91.55281,91.55281,74.38935,74.38935,74.38935
15210.0,92.01433,92.01433,92.01433,74.60732,74.60732,74.60732
15211.0,92.39129,92.39129,92.39129,74.80468,74.80468,74.80468
15212.0,92.68265,92.68265,92.68265,74.981255,74.981255,74.981255
15213.0,92.88758,92.88758,92.88758,75.1369,75.1369,75.1369
15214.0,93.005516,93.005516,93.005516,75.271484,75.271484,75.271484
15215.0,93.03612,93.03612,93.03612,75.384895,75.384895,75.384895
15216.0,92.979294,92.979294,92.979294,75.47703,75.47703,75.47703
15217.0,92.83521,92.83521,92.83521,75.54781,75.54781,75.54781
15218.0,92.60429,92.60429,92.60429,75.59719,75.59719,75.59719
15219.0,92.28715,92.28715,92.28715,75.625114,75.625114,75.625114
15220.0,91.8847,91.8847,91.8847,75.63155,75.63155,75.63155
15221.0,91.398056,91.398056,91.398056,75.616516,75.616516,75.616516
15222.0,90.82859,90.82859,90.82859,75.58001,75.58001,75.58001
15223.0,90.17788,90.17788,90.17788,75.522064,75.522064,75.522064
15224.0,89.447716,89.447716,89.447716,75.44273,75.44273,75.44273
15225.0,88.640114,88.640114,88.640114,75.34208,75.34208,75.34208
15226.0,87.75729,87.75729,87.75729,75.220184,75.220184,75.220184
15227.0,86.801636,86.801636,86.801636,75.07716,75.07716,75.07716
15228.0,85.775734,85.775734,85.775734,74.913124,74.913124,74.913124
15229.0,84.68233,84.68233,84.68233,74.72822,74.72822,74.72822
15230.0,0.001,0.001,0.001,0.001,0.001,0.001
15231.0,0.001,0.001,0.001,0.001,0.001,0.001
15232.0,0.001,0.001,0.001,0.001,0.001,0.001
15233.0,0.001,0.001,0.001,0.001,0.001,0.001
15234.0,0.001,0.001,0.001,0.001,0.001,0.001
15235.0,0.001,0.001,0.001,0.001,0.001,0.001
15236.0,0.001,0.001,0.001,0.001,0.001,0.001
15237.0,0.001,0.001,0.001,0.001,0.001,0.001
15238.0,0.001,0.001,0.001,0.001,0.001,0.001
15239.0,0.001,0.001,0.001,0.001,0.001,0.001
15240.0,0.001,0.001,0.001,0.001,0.001,0.001
15241.0,0.001,0.001,0.001,0.001,0.001,0.001
15242.0,0.001,0.001,0.001,0.001,0.001,0.001
15243.0,0.001,0.001,0.001,0.001,0.001,0.001
15244.0,0.001,0.001,0.001,0.001,0.001,0.001
15245.0,0.001,0.001,0.001,0.001,0.001,0.001
15246.0,0.001,0.001,0.001,0.001,0.001,0.001
15247.0,0.001,0.001,0.001,0.001,0.001,0.001
15248.0,0.001,0.001,0.001,0.001,0.001,0.001
15249.0,0.001,0.001,0.001,0.001,0.001,0.001
15250.0,0.001,0.001,0.001,0.001,0.001,0.001
15251.0,0.001,0.001,0.001,0.001,0.001,0.001
15252.0,0.001,0.001,0.001,0.001,0.001,0.001
15253.0,0.001,0.001,0.001,0.001,0.001,0.001
15254.0,0.001,0.001,0.001,0.001,0.001,0.001
15255.0,0.001,0.001,0.001,0.001,0.001,0.001
15256.0,0.001,0.001,0.001,0.001,0.001,0.001
15257.0,0.001,0.001,0.001,0.001,0.001,0.001
15258.0,0.001,0.001,0.001,0.001,0.001,0.001
15259.0,0.001,0.001,0.001,0.001,0.001,0.001
15260.0,0.001,0.001,0.001,0.001,0.001,0.001
15261.0,0.001,0.001,0.001,0.001,0.001,0.001
15262.0,0.001,0.001,0.001,0.001,0.001,0.001
15263.0,0.001,0.001,0.001,0.001,0.001,0.001
15264.0,0.001,0.001,0.001,0.001,0.001,0.001
15265.0,0.001,0.001,0.001,0.001,0.001,0.001
15266.0,0.001,0.001,0.001,0.001,0.001,0.001
15267.0,0.001,0.001,0.001,0.001,0.001,0.001
15268.0,0.001,0.001,0.001,0.001,0.001,0.001
15269.0,0.001,0.001,0.001,0.001,0.001,0.001
15270.0,0.001,0.001,0.001,0.001,0.001,0.001
15271.0,0.001,0.001,0.001,0.001,0.001,0.001
15272.0,0.001,0.001,0.001,0.001,0.001,0.001
15273.0,0.001,0.001,0.001,0.001,0.001,0.001
15274.0,0.001,0.001,0.001,0.001,0.001,0.001
15275.0,0.001,0.001,0.001,0.001,0.001,0.001
15276.0,0.001,0.001,0.001,0.001,0.001,0.001
15277.0,0.001,0.001,0.001,0.001,0.001,0.001
15278.0,0.001,0.001,0.001,0.001,0.001,0.001
15279.0,0.001,0.001,0.001,0.001,0.001,0.001
15280.0,0.001,0.001,0.001,0.001,0.001,0.001
15281.0,0.001,0.001,0.001,0.001,0.001,0.001
15282.0,0.001,0.001,0.001,0.001,0.001,0.001
15283.0,0.001,0.001,0.001,0.001,0.001,0.001
15284.0,0.001,0.001,0.001,0.001,0.001,0.001
15285.0,0.001,0.001,0.001,0.001,0.001,0.001
15286.0,0.001,0.001,0.001,0.001,0.001,0.001
15287.0,0.001,0.001,0.001,0.001,0.001,0.001
15288.0,0.001,0.001,0.001,0.001,0.001,0.001
15289.0,0.001,0.001,0.001,0.001,0.001,0.001
15290.0,0.001,0.001,0.001,0.001,0.001,0.001
15291.0,0.001,0.001,0.001,0.001,0.001,0.001
15292.0,0.001,0.001,0.001,0.001,0.001,0.001
15293.0,0.001,0.001,0.001,0.001,0.001,0.001
15294.0,0.001,0.001,0.001,0.001,0.001,0.001
15295.0,0.001,0.001,0.001,0.001,0.001,0.001
15296.0,0.001,0.001,0.001,0.001,0.001,0.001
15297.0,0.001,0.001,0.001,0.001,0.001,0.001
15298.0,0.001,0.001,0.001,0.001,0.001,0.001
15299.0,0.001,0.001,0.001,0.001,0.001,0.001
15300.0,90.685875,90.685875,90.685875,63.39159,63.39159,63.39159
15301.0,91.09661,91.09661,91.09661,63.755405,63.755405,63.755405
15302.0,91.4804,91.4804,91.4804,64.102295,64.102295,64.102295
15303.0,91.836876,91.836876,91.836876,64.43197,64.43197,64.43197
15304.0,92.16572,92.16572,92.16572,64.74414,64.74414,64.74414
15305.0,92.466606,92.466606,92.466606,65.03853,65.03853,65.03853
15306.0,92.73927,92.73927,92.73927,65.314896,65.314896,65.314896
15307.0,92.98345,92.98345,92.98345,65.57298,65.57298,65.57298
15308.0,93.19892,93.19892,93.19892,65.81258,65.81258,65.81258
15309.0,93.38548,93.38548,93.38548,66.033455,66.033455,66.033455
15310.0,93.542946,93.542946,93.542946,66.23544,66.23544,66.23544
15311.0,93.67117,93.67117,93.67117,66.41834,66.41834,66.41834
15312.0,93.77005,93.77005,93.77005,66.58201,66.58201,66.58201
15313.0,93.83947,93.83947,93.83947,66.72628,66.72628,66.72628
15314.0,93.87937,93.87937,93.87937,66.85105,66.85105,66.85105
15315.0,93.88972,93.88972,93.88972,66.95619,66.95619,66.95619
15316.0,93.8705,93.8705,93.8705,67.04162,67.04162,67.04162
15317.0,93.82174,93.82174,93.82174,67.10725,67.10725,67.10725
15318.0,93.74348,93.74348,93.74348,67.15303,67.15303,67.15303
15319.0,93.63579,93.63579,93.63579,67.17892,67.17892,67.17892
15320.0,93.49877,93.49877,93.49877,67.1849,67.1849,67.1849
15321.0,93.33256,93.33256,93.33256,67.17095,67.17095,67.17095
15322.0,93.13731,93.13731,93.13731,67.1371,67.1371,67.1371
15323.0,92.9132,92.9132,92.9132,67.083374,67.083374,67.083374
15324.0,92.66045,92.66045,92.66045,67.00982,67.00982,67.00982
15325.0,92.37929,92.37929,92.37929,66.9165,66.9165,66.9165
15326.0,92.069984,92.069984,92.069984,66.80349,66.80349,66.80349
15327.0,91.73282,91.73282,91.73282,66.670906,66.670906,66.670906
15328.0,91.36812,91.36812,91.36812,66.51886,66.51886,66.51886
15329.0,90.976204,90.976204,90.976204,66.34748,66.34748,66.34748
15330.0,0.001,0.001,0.001,0.001,0.001,0.001
15331.0,0.001,0.001,0.001,0.001,0.001,0.001
15332.0,0.001,0.001,0.001,0.001,0.001,0.001
15333.0,0.001,0.001,0.001,0.001,0.001,0.001
15334.0,0.001,0.001,0.001,0.001,0.001,0.001
15335.0,0.001,0.001,0.001,0.001,0.001,0.001
15336.0,0.001,0.001,0.001,0.001,0.001,0.001
15337.0,0.001,0.001,0.001,0.001,0.001,0.001
15338.0,0.001,0.001,0.001,0.001,0.001,0.001
15339.0,0.001,0.001,0.001,0.001,0.001,0.001
15340.0,0.001,0.001,0.001,0.001,0.001,0.001
15341.0,0.001,0.001,0.001,0.001,0.001,0.001
15342.0,0.001,0.001,0.001,0.001,0.001,0.001
