time,theta,alpha,mx,my,fz,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_accel_x,imu_accel_y,imu_accel_z,Right_Hip_x,Right_Hip_y,Right_Hip_z,Right_Knee_x,Right_Knee_y,Right_Knee_z,Right_Ankle_x,Right_Ankle_y,Right_Ankle_z,Right_Ball_of_Foot_x,Right_Ball_of_Foot_y,Right_Ball_of_Foot_z,Left_Hip_x,Left_Hip_y,Left_Hip_z,Left_Knee_x,Left_Knee_y,Left_Knee_z,Left_Ankle_x,Left_Ankle_y,Left_Ankle_z,Left_Ball_of_Foot_x,Left_Ball_of_Foot_y,Left_Ball_of_Foot_z,Center_of_Mass_Position_x,Center_of_Mass_Position_y,Center_of_Mass_Position_z,Center_of_Mass_Velocity_x,Center_of_Mass_Velocity_y,Center_of_Mass_Velocity_z,Center_of_Mass_Acceleration_x,Center_of_Mass_Acceleration_y,Center_of_Mass_Acceleration_z
13-09-13-250433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7075343132019043,-9.311208724975586,-179.7554931640625,-0.041262418031692505,-179.17774963378906,-8.603282928466797,-1.599985957145691,173.17831420898438,3.47715163230896,-1.1158156655385215e-15,-3.0655159976493516e-16,-5.89751851132829e-17,-2.378307819366455,-130.2503204345703,-174.29197692871094,-0.09020675718784332,-0.6111605167388916,2.636566638946533,-0.6282868981361389,-13.195801734924316,4.792631149291992,-8.467774821174084e-15,5.0326733611657376e-15,-0.35517066717147827,1.3477249145507812,1.0898704528808594,0.5767381191253662,0.0028324234299361706,-0.0004941115621477365,-1.4852166714263149e-05,-0.002887713722884655,0.024277623742818832,-0.004167329985648394
13-09-13-260434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7071431875228882,-9.310393333435059,-179.75491333007812,-0.0425000861287117,-179.1803436279297,-8.602560997009277,-1.6001023054122925,173.18258666992188,3.4753873348236084,-2.6679998356128826e-15,2.1445480590582855e-16,-4.9364299307482374e-17,-2.377098560333252,-130.24998474121094,-174.28961181640625,-0.0887095034122467,-0.611649751663208,2.636345386505127,-0.6280173063278198,-13.193536758422852,4.792247772216797,-5.940334385685659e-15,-4.147434992825532e-15,-0.3581463396549225,1.3477303981781006,1.089873194694519,0.5767349600791931,0.002157923299819231,0.00021173697314225137,0.00011228361836401746,0.014041728340089321,-0.02534640207886696,0.014326320961117744
13-09-13-271433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7071431875228882,-9.310393333435059,-179.75491333007812,-0.0425000861287117,-179.1803436279297,-8.602560997009277,-1.6001023054122925,173.18258666992188,3.4753873348236084,-2.6679998356128826e-15,2.1445480590582855e-16,-4.9364299307482374e-17,-2.377098560333252,-130.24998474121094,-174.28961181640625,-0.0887095034122467,-0.611649751663208,2.636345386505127,-0.6280173063278198,-13.193536758422852,4.792247772216797,-5.940334385685659e-15,-4.147434992825532e-15,-0.3581463396549225,1.347735047340393,1.0898700952529907,0.5767333507537842,0.0020467962604016066,-0.0002364193060202524,0.0002522281720302999,0.00451818760484457,0.012700849212706089,0.01774846389889717
13-09-13-281433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.708848237991333,-9.30801773071289,-179.7560272216797,-0.03933773189783096,-179.1822052001953,-8.604958534240723,-1.5996335744857788,173.1829376220703,3.47806715965271,-7.894976519769008e-16,-3.47165823734154e-16,1.3050185002276782e-16,-2.3794987201690674,-130.25039672851562,-174.29150390625,-0.09122753888368607,-0.6125867962837219,2.6353230476379395,-0.6286038756370544,-13.19390869140625,4.792717456817627,8.854108242482665e-15,9.999100857861868e-17,-0.35641029477119446,1.3477486371994019,1.0898706912994385,0.5767286419868469,0.002082142047584057,8.148168126353994e-05,-2.0759778635692783e-05,-0.019038507714867592,0.0107793640345335,0.010733473114669323
13-09-13-291434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.708848237991333,-9.30801773071289,-179.7560272216797,-0.03933773189783096,-179.1822052001953,-8.604958534240723,-1.5996335744857788,173.1829376220703,3.47806715965271,-7.894976519769008e-16,-3.47165823734154e-16,1.3050185002276782e-16,-2.3794987201690674,-130.25039672851562,-174.29150390625,-0.09122753888368607,-0.6125867962837219,2.6353230476379395,-0.6286038756370544,-13.19390869140625,4.792717456817627,8.854108242482665e-15,9.999100857861868e-17,-0.35641029477119446,1.3477486371994019,1.0898706912994385,0.5767286419868469,0.002082142047584057,8.148168126353994e-05,-2.0759778635692783e-05,-0.019038507714867592,0.0107793640345335,0.010733473114669323
13-09-13-301433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7086223363876343,-9.306656837463379,-179.75527954101562,-0.038965508341789246,-179.18260192871094,-8.603768348693848,-1.5999948978424072,173.18276977539062,3.4772660732269287,-7.79458670425602e-16,-2.570785758377388e-16,-1.7774217451034063e-16,-2.380141496658325,-130.2509765625,-174.2914276123047,-0.0915449783205986,-0.6123633980751038,2.634053945541382,-0.6290104389190674,-13.19444465637207,4.791537761688232,2.798739159263347e-15,4.077850389175644e-15,-0.3570542335510254,1.3477532863616943,1.089868187904358,0.5767272114753723,0.0017519618850201368,3.06271031149663e-05,-3.0031840651645325e-05,-0.016837744042277336,-0.014287043362855911,0.0012375377118587494
13-09-13-311435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7093064785003662,-9.306434631347656,-179.75555419921875,-0.038259971886873245,-179.1828155517578,-8.6039457321167,-1.598801612854004,173.1835479736328,3.477928638458252,1.966242329705335e-16,2.1760865367559113e-17,-6.861973386129187e-17,-2.3789260387420654,-130.25184631347656,-174.29234313964844,-0.09189494699239731,-0.6117574572563171,2.634899139404297,-0.6282111406326294,-13.194853782653809,4.792051315307617,-3.827849885342958e-15,5.842644381812926e-15,-0.35570642352104187,1.3477599620819092,1.0898627042770386,0.576725959777832,0.0020747624803334475,-0.0002712226123549044,-9.994914580602199e-05,0.010864977724850178,-0.011184162460267544,-0.0021930281072854996
13-09-13-320446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7102516889572144,-9.306599617004395,-179.75518798828125,-0.038996823132038116,-179.18008422851562,-8.603654861450195,-1.6022202968597412,173.18350219726562,3.4781384468078613,-1.8573755408051243e-15,-3.512903447916904e-16,1.033935663975188e-16,-2.3789618015289307,-130.2534942626953,-174.29177856445312,-0.09323912858963013,-0.6127690076828003,2.6336076259613037,-0.6284071207046509,-13.193017959594727,4.790839672088623,6.612158991316881e-15,3.2220631446532337e-15,-0.35467225313186646,1.347767949104309,1.089858055114746,0.57672518491745,0.002166594611480832,0.00011892299517057836,-0.00015573327254969627,0.014588446356356144,-0.011622603982686996,-0.006259165238589048
13-09-13-331444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7102516889572144,-9.306599617004395,-179.75518798828125,-0.038996823132038116,-179.18008422851562,-8.603654861450195,-1.6022202968597412,173.18350219726562,3.4781384468078613,-1.8573755408051243e-15,-3.512903447916904e-16,1.033935663975188e-16,-2.3789618015289307,-130.2534942626953,-174.29177856445312,-0.09323912858963013,-0.6127690076828003,2.6336076259613037,-0.6284071207046509,-13.193017959594727,4.790839672088623,6.612158991316881e-15,3.2220631446532337e-15,-0.35467225313186646,1.3477739095687866,1.0898462533950806,0.5767235159873962,0.002066732384264469,-0.0007464661612175405,-0.00025456774164922535,0.0028028928209096193,0.025865774601697922,-0.005936132278293371
13-09-13-340958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7097535133361816,-9.307228088378906,-179.7534637451172,-0.036808840930461884,-179.17959594726562,-8.603135108947754,-1.5998210906982422,173.1828155517578,3.477290391921997,2.9478355927049435e-15,1.498756243437316e-16,2.5599994224513702e-17,-2.380162000656128,-130.25526428222656,-174.28968811035156,-0.09317527711391449,-0.6099126935005188,2.631751537322998,-0.6278445720672607,-13.19387149810791,4.7875213623046875,4.039074914916237e-15,3.014339590465227e-16,-0.3605615794658661,1.3477758169174194,1.0898449420928955,0.5767226815223694,0.0017535951919853687,-0.00019911662093363702,-0.0001931066217366606,0.01391900796443224,-0.03566053882241249,0.004777600988745689
13-09-13-350961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7097535133361816,-9.307228088378906,-179.7534637451172,-0.036808840930461884,-179.17959594726562,-8.603135108947754,-1.5998210906982422,173.1828155517578,3.477290391921997,2.9478355927049435e-15,1.498756243437316e-16,2.5599994224513702e-17,-2.380162000656128,-130.25526428222656,-174.28968811035156,-0.09317527711391449,-0.6099126935005188,2.631751537322998,-0.6278445720672607,-13.19387149810791,4.7875213623046875,4.039074914916237e-15,3.014339590465227e-16,-0.3605615794658661,1.3477758169174194,1.0898449420928955,0.5767226815223694,0.0017535951919853687,-0.00019911662093363702,-0.0001931066217366606,0.01391900796443224,-0.03566053882241249,0.004777600988745689
13-09-13-360963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7091443538665771,-9.308403015136719,-179.7557830810547,-0.03723230957984924,-179.17823791503906,-8.603633880615234,-1.6010385751724243,173.1813201904297,3.478199005126953,3.742006007814491e-16,-8.340754607436777e-17,3.1359470519113427e-16,-2.381086826324463,-130.25408935546875,-174.29249572753906,-0.09319748729467392,-0.6112949848175049,2.631523847579956,-0.6274971961975098,-13.194120407104492,4.787315368652344,-8.919697391720355e-15,1.65961960564261e-15,-0.3599410951137543,1.3477946519851685,1.0898418426513672,0.5767189264297485,0.002233111299574375,0.00010182508412981406,-0.000499232963193208,0.0046270303428173065,-0.025084074586629868,-0.003557630581781268
13-09-13-371965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7095444202423096,-9.298394203186035,-179.75656127929688,-0.033703289926052094,-179.18165588378906,-8.60422134399414,-1.5990113019943237,173.18206787109375,3.477593183517456,9.21746017762458e-16,-2.6506397894797873e-16,-2.465769025390024e-16,-2.3816330432891846,-130.2622833251953,-174.2919464111328,-0.09312181919813156,-0.6084815859794617,2.6307969093322754,-0.6272968053817749,-13.197996139526367,4.787437915802002,-2.988312544397148e-15,-2.5190232573333226e-15,-0.3573864996433258,1.3477946519851685,1.0898418426513672,0.5767189264297485,0.002233111299574375,0.00010182508412981406,-0.000499232963193208,0.0046270303428173065,-0.025084074586629868,-0.003557630581781268
13-09-13-380963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7095444202423096,-9.298394203186035,-179.75656127929688,-0.033703289926052094,-179.18165588378906,-8.60422134399414,-1.5990113019943237,173.18206787109375,3.477593183517456,9.21746017762458e-16,-2.6506397894797873e-16,-2.465769025390024e-16,-2.3816330432891846,-130.2622833251953,-174.2919464111328,-0.09312181919813156,-0.6084815859794617,2.6307969093322754,-0.6272968053817749,-13.197996139526367,4.787437915802002,-2.988312544397148e-15,-2.5190232573333226e-15,-0.3573864996433258,1.3478041887283325,1.0898383855819702,0.5767176747322083,0.0016634048661217093,-0.0004810479877050966,-0.00014580582501366735,-0.007425796706229448,-0.0003489361552055925,0.025476928800344467
13-09-13-390963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7100975513458252,-9.298433303833008,-179.75677490234375,-0.03479013219475746,-179.18084716796875,-8.604082107543945,-1.5995908975601196,173.181640625,3.4775350093841553,-2.1043930063558173e-16,-3.11853099572461e-16,-1.807430401888952e-16,-2.3790977001190186,-130.26246643066406,-174.29135131835938,-0.09234480559825897,-0.6085198521614075,2.631847858428955,-0.6265615224838257,-13.198517799377441,4.78707218170166,7.908899941476855e-15,-1.3513449291047228e-15,-0.35876721143722534,1.3478096723556519,1.0898327827453613,0.5767188668251038,0.001518257544375956,-0.0006084213964641094,-0.00016517132462467998,-0.01698877103626728,-0.017171747982501984,-0.0024582077749073505
13-09-13-401962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7113869190216064,-9.29824161529541,-179.75794982910156,-0.03483794257044792,-179.17965698242188,-8.603833198547363,-1.6014831066131592,173.1814727783203,3.4771878719329834,-1.7195045173761339e-15,-1.882445624931263e-16,2.658482255780178e-16,-2.3799173831939697,-130.26376342773438,-174.29202270507812,-0.0925927609205246,-0.6075288653373718,2.631230115890503,-0.6285077929496765,-13.19945240020752,4.787531852722168,4.553504705321612e-15,9.866232358079802e-16,-0.3585261404514313,1.3478147983551025,1.0898348093032837,0.5767195224761963,0.0016352914972230792,0.00036434922367334366,-0.0002336764009669423,-0.006691202521324158,0.015317033976316452,-0.006624442990869284
13-09-13-411961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7092190980911255,-9.297791481018066,-179.75784301757812,-0.03607821464538574,-179.18162536621094,-8.605546951293945,-1.6021790504455566,173.18190002441406,3.4765079021453857,1.3258598782437683e-16,-2.6633566656938305e-16,-2.0946994091062064e-17,-2.3801186084747314,-130.26339721679688,-174.29039001464844,-0.09197928756475449,-0.6083940863609314,2.630913734436035,-0.626568078994751,-13.198287963867188,4.784784317016602,-6.570025878454558e-16,4.4146582175747396e-15,-0.359328955411911,1.3478245735168457,1.0898280143737793,0.5767198801040649,0.0019233296625316143,-0.0002932520001195371,-0.0001911594590637833,-0.006679377518594265,0.008882575668394566,0.0013383774785324931
13-09-13-420982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7096333503723145,-9.29568862915039,-179.75885009765625,-0.03673860803246498,-179.18138122558594,-8.603351593017578,-1.6028879880905151,173.1819610595703,3.4741437435150146,5.999769417045072e-16,2.42321594300454e-16,-6.838647554599682e-17,-2.3803954124450684,-130.26585388183594,-174.29141235351562,-0.09211497753858566,-0.6066004633903503,2.6283814907073975,-0.6273622512817383,-13.198837280273438,4.784148693084717,4.187661434523586e-15,-4.698911039728495e-15,-0.35722410678863525,1.3478268384933472,1.0898269414901733,0.576722264289856,0.0014166072942316532,0.00020185484027024359,0.0003258418582845479,0.021595394238829613,-0.006290380842983723,0.0408250167965889
13-09-13-431010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7096333503723145,-9.29568862915039,-179.75885009765625,-0.03673860803246498,-179.18138122558594,-8.603351593017578,-1.6028879880905151,173.1819610595703,3.4741437435150146,5.999769417045072e-16,2.42321594300454e-16,-6.838647554599682e-17,-2.3803954124450684,-130.26585388183594,-174.29141235351562,-0.09211497753858566,-0.6066004633903503,2.6283814907073975,-0.6273622512817383,-13.198837280273438,4.784148693084717,4.187661434523586e-15,-4.698911039728495e-15,-0.35722410678863525,1.3478429317474365,1.0898195505142212,0.5767260789871216,0.0023239413276314735,-2.3692065951763652e-05,0.00025924560031853616,-0.023158902302384377,-0.004605571273714304,-0.0020087682642042637
13-09-13-441566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7082020044326782,-9.298135757446289,-179.75904846191406,-0.03725609555840492,-179.18089294433594,-8.60266399383545,-1.6032527685165405,173.17996215820312,3.4774057865142822,-2.1001301012905232e-15,2.2339322696084796e-17,1.9664022071741292e-16,-2.3805766105651855,-130.26376342773438,-174.29319763183594,-0.09108103811740875,-0.6067800521850586,2.6292972564697266,-0.6272430419921875,-13.200250625610352,4.784144878387451,-6.493783913476606e-16,5.059731722786658e-16,-0.3554423749446869,1.347852110862732,1.0898141860961914,0.5767289400100708,0.0022912276908755302,-0.00046437428682111204,0.0002750042185653001,0.02344612590968609,-0.004161614924669266,0.0037223808467388153
13-09-13-451532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7082020044326782,-9.298135757446289,-179.75904846191406,-0.03725609555840492,-179.18089294433594,-8.60266399383545,-1.6032527685165405,173.17996215820312,3.4774057865142822,-2.1001301012905232e-15,2.2339322696084796e-17,1.9664022071741292e-16,-2.3805766105651855,-130.26376342773438,-174.29319763183594,-0.09108103811740875,-0.6067800521850586,2.6292972564697266,-0.6272430419921875,-13.200250625610352,4.784144878387451,-6.493783913476606e-16,5.059731722786658e-16,-0.3554423749446869,1.3478636741638184,1.0898131132125854,0.5767316222190857,0.002275015925988555,-3.46880333381705e-05,0.00038040458457544446,-0.005644739139825106,-0.002942746039479971,0.012048994190990925
13-09-13-461530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7070226669311523,-9.29861831665039,-179.76048278808594,-0.037745941430330276,-179.18028259277344,-8.602823257446289,-1.6022119522094727,173.17922973632812,3.4763643741607666,1.2563646895093748e-15,3.893315738347263e-16,8.02246328322413e-18,-2.3816616535186768,-130.26361083984375,-174.29383850097656,-0.09054695069789886,-0.6062284111976624,2.6282577514648438,-0.6277973055839539,-13.199946403503418,4.782402992248535,1.197335069294341e-15,3.909297185419143e-15,-0.35793182253837585,1.3478766679763794,1.0898138284683228,0.5767342448234558,0.0023729773238301277,2.0488365407800302e-05,0.0003540240286383778,0.0028939724434167147,0.0005547173786908388,-0.0004239095142111182
13-09-13-470531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7070226669311523,-9.29861831665039,-179.76048278808594,-0.037745941430330276,-179.18028259277344,-8.602823257446289,-1.6022119522094727,173.17922973632812,3.4763643741607666,1.2563646895093748e-15,3.893315738347263e-16,8.02246328322413e-18,-2.3816616535186768,-130.26361083984375,-174.29383850097656,-0.09054695069789886,-0.6062284111976624,2.6282577514648438,-0.6277973055839539,-13.199946403503418,4.782402992248535,1.197335069294341e-15,3.909297185419143e-15,-0.35793182253837585,1.3478766679763794,1.0898138284683228,0.5767342448234558,0.0023729773238301277,2.0488365407800302e-05,0.0003540240286383778,0.0028939724434167147,0.0005547173786908388,-0.0004239095142111182
13-09-13-480537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7070802450180054,-9.297676086425781,-179.76016235351562,-0.0370393730700016,-179.18173217773438,-8.603288650512695,-1.6022449731826782,173.17921447753906,3.476273536682129,2.879113692111834e-15,1.7281467945369695e-16,2.878488211219846e-16,-2.38073992729187,-130.26377868652344,-174.29331970214844,-0.09050605446100235,-0.6062817573547363,2.628882884979248,-0.6270512938499451,-13.2003173828125,4.7820329666137695,2.07029738912999e-15,-7.700426286674496e-16,-0.35842809081077576,1.3478846549987793,1.0898113250732422,0.5767359733581543,0.002023729495704174,-0.00020134061924181879,0.00027453305665403605,0.0004386995278764516,0.0006275793421082199,-0.007317372597754002
13-09-13-490537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7066270112991333,-9.299760818481445,-179.760009765625,-0.03722178563475609,-179.18385314941406,-8.602622032165527,-1.6002917289733887,173.1815643310547,3.4750189781188965,6.42430285960452e-17,-8.042360120242358e-17,-1.4207275352490254e-17,-2.381662130355835,-130.26185607910156,-174.2915802001953,-0.09039568156003952,-0.6072859168052673,2.6289966106414795,-0.6255152225494385,-13.199331283569336,4.782678127288818,-1.6636677878557752e-15,6.371492367046464e-15,-0.35742440819740295,1.3478891849517822,1.0898147821426392,0.576737105846405,0.0017706434009596705,6.90525776008144e-05,0.00024717504857107997,-0.009764048270881176,-0.030708162114024162,-0.001808065571822226
13-09-13-500544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7039012908935547,-9.300697326660156,-179.7587127685547,-0.037412602454423904,-179.1826934814453,-8.599730491638184,-1.6017509698867798,173.1809539794922,3.4735021591186523,-2.364551976324924e-15,5.040551124917227e-17,-3.7398784331045556e-17,-2.3840014934539795,-130.26229858398438,-174.29129028320312,-0.0902911126613617,-0.6060912609100342,2.628441572189331,-0.6254825592041016,-13.199858665466309,4.782490253448486,6.8273447469515205e-15,6.507379321675629e-16,-0.3567332923412323,1.3478995561599731,1.0898139476776123,0.5767386555671692,0.0018254980677738786,0.00048618862638249993,0.0002570397628005594,0.0077367862686514854,-0.00722392788156867,0.00372916623018682
13-09-13-510537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7052230834960938,-9.299910545349121,-179.75885009765625,-0.036599863320589066,-179.18276977539062,-8.60124397277832,-1.6014492511749268,173.18112182617188,3.474524974822998,-2.987960390449327e-15,-9.274992243588868e-17,3.644292022321439e-16,-2.3821866512298584,-130.2619171142578,-174.29222106933594,-0.09144982695579529,-0.6064585447311401,2.630129337310791,-0.624601423740387,-13.19947338104248,4.78308629989624,2.6296339017834727e-15,2.5058095433561555e-15,-0.3556768000125885,1.3479037284851074,1.0898094177246094,0.5767393708229065,0.0020868403371423483,-0.00037145541864447296,0.00019141327356919646,0.005998986307531595,0.016089316457509995,-0.0038304701447486877
13-09-13-520543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7048029899597168,-9.299824714660645,-179.76084899902344,-0.03907755762338638,-179.1838836669922,-8.601131439208984,-1.6028655767440796,173.1814422607422,3.47361421585083,1.4861134826061576e-15,1.7668695674651899e-16,1.3021877558226237e-17,-2.382730484008789,-130.26138305664062,-174.29574584960938,-0.09318132698535919,-0.6063481569290161,2.6301729679107666,-0.6236264705657959,-13.198043823242188,4.784043312072754,-1.5811045218715831e-15,5.959039308380757e-16,-0.34765779972076416,1.347916603088379,1.0898089408874512,0.5767392516136169,0.0024726639967411757,0.00010604123963275924,1.0026221389125567e-05,-0.004419045522809029,-0.015895765274763107,-0.013862854801118374
13-09-13-530544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.706180214881897,-9.300668716430664,-179.7618865966797,-0.03839326277375221,-179.1830291748047,-8.602190971374512,-1.6029114723205566,173.18099975585938,3.474630117416382,-2.8240425744966748e-15,-3.2739210427829837e-16,2.3626696970625575e-17,-2.3818612098693848,-130.2604522705078,-174.2956085205078,-0.09252317994832993,-0.6067500710487366,2.62919020652771,-0.6240040063858032,-13.198607444763184,4.782820701599121,-2.9245665388526838e-15,6.631890200306696e-15,-0.34438270330429077,1.3479268550872803,1.089802861213684,0.5767388343811035,0.0025151297450065613,-0.0002413883339613676,0.00011669185187201947,0.030100569128990173,-0.001866370439529419,0.009412506595253944
13-09-13-541064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7062501907348633,-9.300958633422852,-179.7630615234375,-0.03848661482334137,-179.18374633789062,-8.603202819824219,-1.6017391681671143,173.1818389892578,3.4753448963165283,-1.3806453869370252e-15,-1.9012600795743532e-16,1.114207388199702e-16,-2.380903482437134,-130.25987243652344,-174.2973175048828,-0.0939561277627945,-0.6065473556518555,2.631112575531006,-0.6237578988075256,-13.199204444885254,4.783220291137695,1.3782666007837799e-15,-1.4243856389376452e-15,-0.3446316719055176,1.347937822341919,1.0897974967956543,0.5767393112182617,0.0024297889322042465,-0.00015095439448487014,0.00019558003987185657,-0.0004721054865512997,0.01330949179828167,0.010540727525949478
13-09-13-552066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7066106796264648,-9.300152778625488,-179.76380920410156,-0.03930528461933136,-179.18423461914062,-8.603639602661133,-1.6029483079910278,173.1822052001953,3.4750938415527344,2.5528465534666077e-15,1.4551051945939537e-16,-2.4688350199612884e-16,-2.3805973529815674,-130.2592010498047,-174.29684448242188,-0.09344794601202011,-0.6091594099998474,2.6300840377807617,-0.6229442358016968,-13.196799278259277,4.782762050628662,-4.201721493233738e-16,-2.5194859490807603e-15,-0.3434787690639496,1.347947359085083,1.0897927284240723,0.576741099357605,0.0022938803303986788,-0.0002843754191417247,0.0004465843376237899,-0.014034369960427284,-0.012141028419137001,0.02448832429945469
13-09-13-562066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7060481309890747,-9.3001127243042,-179.7645721435547,-0.037735648453235626,-179.18655395507812,-8.604613304138184,-1.6001930236816406,173.18406677246094,3.4747118949890137,-1.5662190824938913e-15,4.207235810069261e-17,-1.8683692608368767e-16,-2.380465507507324,-130.25914001464844,-174.2964630126953,-0.09204205870628357,-0.6104252934455872,2.6299540996551514,-0.6255251169204712,-13.195101737976074,4.781479835510254,6.342736022003654e-15,-2.537192537568401e-15,-0.34713292121887207,1.347953200340271,1.0897912979125977,0.5767438411712646,0.0019526921678334475,-0.00017600790306460112,0.0005859968950971961,-0.01199255883693695,-0.011890599504113197,0.017489569261670113
13-09-13-571067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7054814100265503,-9.298625946044922,-179.76190185546875,-0.039453353732824326,-179.18931579589844,-8.603761672973633,-1.6028586626052856,173.18458557128906,3.4762473106384277,-1.26806930841189e-15,1.3363621603474355e-16,4.8141058000194056e-17,-2.3799216747283936,-130.25926208496094,-174.2954864501953,-0.09165126085281372,-0.6103957891464233,2.6296205520629883,-0.6246040463447571,-13.193387985229492,4.779959201812744,-6.108263326160034e-15,-3.4084502035977007e-15,-0.35055631399154663,1.347955584526062,1.0897881984710693,0.5767468214035034,0.0016843636985868216,-0.0003053575346712023,0.0006560556939803064,0.007450227625668049,0.006786863785237074,0.010123795829713345
13-09-13-582068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7062573432922363,-9.287703514099121,-179.76144409179688,-0.0378657728433609,-179.19033813476562,-8.605036735534668,-1.601631760597229,173.1815643310547,3.4781081676483154,2.7776338510748485e-16,1.5279795418620795e-16,-2.2397660766837956e-16,-2.3786709308624268,-130.26918029785156,-174.29469299316406,-0.09061359614133835,-0.6091524362564087,2.627807378768921,-0.6247316598892212,-13.197098731994629,4.779231071472168,9.921995713371105e-15,-3.920237462965879e-15,-0.3484332859516144,1.3479598760604858,1.0897831916809082,0.576748788356781,0.0020298075396567583,-7.34496716177091e-05,0.00046567287063226104,-0.01674055866897106,0.010425707325339317,-0.010074078105390072
13-09-13-592063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7062735557556152,-9.288979530334473,-179.76170349121094,-0.03691161423921585,-179.1896514892578,-8.605134963989258,-1.601643681526184,173.18418884277344,3.478914260864258,2.27850253448807e-15,-2.755649110928863e-16,2.1866772279234483e-16,-2.3801345825195312,-130.2694854736328,-174.2965087890625,-0.09094224870204926,-0.6091663241386414,2.6266281604766846,-0.624662458896637,-13.19672966003418,4.778588771820068,-1.122495896756161e-15,-1.6060213724436076e-15,-0.3454161286354065,1.3479681015014648,1.0897847414016724,0.5767491459846497,0.0020240354351699352,-4.3533786993066315e-06,0.0003842924488708377,-0.0038383135106414557,-0.02855776995420456,-0.0037623480893671513
13-09-13-601066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7066173553466797,-9.288065910339355,-179.76043701171875,-0.03854728862643242,-179.19102478027344,-8.603594779968262,-1.603348970413208,173.18397521972656,3.4775876998901367,-1.3569442404025474e-15,3.1136338218005e-16,4.7282163282955745e-17,-2.3784589767456055,-130.26856994628906,-174.29432678222656,-0.09032129496335983,-0.6086146831512451,2.6256000995635986,-0.6246782541275024,-13.198104858398438,4.776880264282227,-1.002889974164407e-14,-3.965062446534577e-15,-0.3479261100292206,1.3479726314544678,1.0897756814956665,0.5767494440078735,0.0018693336751312017,-0.00030344046535901725,0.000474106112960726,0.017312224954366684,0.02963346056640148,0.0100055281072855
