%time,field.mx,field.my,field.fz,field.t
1689263547401531600,1.0,137.0,94.08,63547.13365125656
1689263547401538300,1.0,137.0,94.08,63547.14411330223
1689263547401545800,0.0,137.0,92.12,63547.1545650959
1689263547401547400,0.0,137.0,94.08,63547.16503071785
1689263547401550000,0.0,137.0,94.08,63547.17552232742
1689263547401551800,0.0,138.0,94.08,63547.1860499382
1689263547401553400,0.0,137.0,92.12,63547.1965508461
1689263547401554900,1.0,137.0,94.08,63547.207238674164
1689263547401556800,1.0,138.0,94.08,63547.217866659164
1689263547401621700,1.0,138.0,94.08,63547.22999572754
1689263547401703500,2.0,138.0,96.03999999999999,63547.24048161507
1689263547401707200,1.0,138.0,94.08,63547.251019239426
1689263547401709300,2.0,139.0,96.03999999999999,63547.261543273926
1689263547401711000,1.0,139.0,96.03999999999999,63547.27203965187
1689263547401719200,2.0,140.0,98.0,63547.28254699707
1689263547429507700,2.0,140.0,98.0,63547.29322838783
1689263547429525300,3.0,141.0,99.96,63547.30373096466
1689263547429535600,4.0,142.0,99.96,63547.31425499916
1689263547429558100,6.0,142.0,101.92,63547.32470870018
1689263547429581700,7.0,144.0,103.88,63547.335165023804
1689263547429662100,8.0,145.0,105.84,63547.34565401077
1689263547489263900,11.0,146.0,109.75999999999999,63547.35627245903
1689263547489272800,12.0,147.0,111.72,63547.366879463196
1689263547489281900,14.0,149.0,115.64,63547.37747693062
1689263547489285600,15.0,150.0,117.6,63547.38800549507
1689263547489406100,18.0,152.0,121.52,63547.39864516258
1689263547553255400,18.0,153.0,123.48,63547.40929532051
1689263547553265500,19.0,155.0,127.39999999999999,63547.426042318344
1689263547553267100,19.0,156.0,129.35999999999999,63547.43683004379
1689263547553268700,17.0,157.0,127.39999999999999,63547.447520017624
1689263547553273500,15.0,157.0,127.39999999999999,63547.458058834076
1689263547553283500,12.0,157.0,125.44,63547.46855759621
1689263547613138100,11.0,156.0,123.48,63547.47903752327
1689263547613148000,8.0,154.0,119.56,63547.489585876465
1689263547613149600,6.0,153.0,117.6,63547.5000603199
1689263547613152000,4.0,153.0,113.67999999999999,63547.51055574417
1689263547613163300,2.0,150.0,109.75999999999999,63547.52105140686
1689263547613173100,1.0,148.0,105.84,63547.53164124489
1689263547673326300,0.0,146.0,101.92,63547.54214644432
1689263547673345700,0.0,146.0,98.0,63547.552847623825
1689263547673353800,0.0,143.0,94.08,63547.56329250336
1689263547673355200,2.0,143.0,92.12,63547.5737388134
1689263547673356500,3.0,140.0,88.2,63547.584273815155
1689263547837209800,6.0,139.0,88.2,63547.59475231171
1689263547837218300,7.0,138.0,86.24,63547.60524058342
1689263547837220000,10.0,137.0,84.28,63547.61573410034
1689263547837223400,11.0,138.0,82.32,63547.626385211945
1689263547837225200,14.0,139.0,80.36,63547.63705921173
1689263547837254400,15.0,139.0,80.36,63547.64763259888
1689263547837274000,17.0,140.0,80.36,63547.6582403183
1689263547837280900,16.0,140.0,78.4,63547.66888046265
1689263547837316900,17.0,142.0,80.36,63547.679396390915
1689263547837332900,17.0,142.0,80.36,63547.69002747536
1689263547837350500,17.0,144.0,80.36,63547.70056939125
1689263547837362800,15.0,144.0,80.36,63547.7110581398
1689263547837367300,16.0,146.0,80.36,63547.72157382965
1689263547837387400,16.0,146.0,80.36,63547.73204255104
1689263547837415100,15.0,147.0,82.32,63547.74255776405
1689263547906133700,15.0,148.0,80.36,63547.75313448906
1689263547906266100,17.0,149.0,80.36,63547.76383686066
1689263547906305600,18.0,150.0,78.4,63547.774311065674
1689263547906309800,20.0,151.0,80.36,63547.78480362892
1689263547906380700,22.0,151.0,80.36,63547.79529762268
1689263547906384900,23.0,153.0,80.36,63547.80579805374
1689263548041269600,24.0,153.0,76.44,63547.81630682945
1689263548041288000,25.0,156.0,76.44,63547.82686972618
1689263548041307800,25.0,158.0,72.52,63547.83751010895
1689263548041343400,25.0,159.0,70.56,63547.84815096855
1689263548041351200,24.0,161.0,64.67999999999999,63547.858754873276
1689263548041395600,24.0,160.0,60.76,63547.869280815125
1689263548041398800,26.0,159.0,58.8,63547.87999916077
1689263548041419800,25.0,156.0,56.839999999999996,63547.890563726425
1689263548041442500,27.0,153.0,54.879999999999995,63547.90123319626
1689263548041447500,26.0,148.0,52.92,63547.91173839569
1689263548041449100,24.0,140.0,50.96,63547.92279267311
1689263548041450600,21.0,133.0,49.0,63547.93328475952
1689263548041472300,19.0,125.0,45.08,63547.94377708435
1689263548041491500,15.0,116.0,41.16,63547.95428299904
1689263548089542700,14.0,104.0,39.2,63547.96479392052
1689263548089555500,12.0,90.0,33.32,63547.97535896301
1689263548089559200,12.0,73.0,31.36,63547.98580980301
1689263548089563200,9.0,49.0,29.4,63547.99631977081
1689263548089566400,8.0,24.0,29.4,63548.00699520111
1689263548241261900,5.0,-1.0,27.439999999999998,63548.01756453514
1689263548241270800,3.0,-18.0,27.439999999999998,63548.02805733681
1689263548241273100,-3.0,-29.0,19.6,63548.03863763809
1689263548241275200,-1.0,-29.0,13.719999999999999,63548.04928231239
1689263548241281700,12.0,-49.0,17.64,63548.0597820282
1689263548241283400,1.0,-41.0,7.84,63548.070301771164
1689263548241288300,-9.0,-35.0,9.8,63548.08082008362
1689263548241289900,-5.0,-45.0,11.76,63548.09131836891
1689263548241291500,1.0,-45.0,11.76,63548.10179567337
1689263548241295500,0.0,-38.0,9.8,63548.112298727036
1689263548241297000,-3.0,-34.0,9.8,63548.122838974
1689263548241298600,-5.0,-31.0,9.8,63548.13680386543
1689263548241309100,-4.0,-31.0,9.8,63548.14781665802
1689263548241316400,-3.0,-30.0,7.84,63548.158313035965
1689263548293170300,-2.0,-28.0,7.84,63548.16880989075
1689263548293181300,-3.0,-27.0,5.88,63548.17981505394
1689263548293184300,-1.0,-25.0,3.92,63548.19030857086
1689263548293321600,-1.0,-20.0,3.92,63548.200801849365
1689263548293372600,-1.0,-18.0,1.96,63548.2113237381
1689263548361545000,1.0,-20.0,1.96,63548.22179102898
1689263548361554600,1.0,-21.0,0.0,63548.23222947121
1689263548361558000,-1.0,-15.0,-1.96,63548.24278879166
1689263548361559400,-1.0,-12.0,0.0,63548.25360298157
1689263548361561000,0.0,-10.0,-1.96,63548.264216423035
1689263548361567600,1.0,-8.0,0.0,63548.27475786209
1689263548485325200,1.0,-7.0,-1.96,63548.2852935791
1689263548485343400,0.0,-6.0,-1.96,63548.295820236206
1689263548485354300,1.0,-3.0,-1.96,63548.3063685894
1689263548485359900,1.0,-3.0,-3.92,63548.31717419624
1689263548485383300,3.0,-4.0,-1.96,63548.32777380943
1689263548485402800,3.0,-1.0,-1.96,63548.33831548691
1689263548485408800,4.0,-2.0,-1.96,63548.34890270233
1689263548485414300,3.0,-1.0,-3.92,63548.35954475403
1689263548485421200,3.0,0.0,-3.92,63548.370114803314
1689263548485428200,3.0,2.0,-3.92,63548.380768060684
1689263548485535300,2.0,2.0,-3.92,63548.39131093025
1689263548485611700,5.0,4.0,-1.96,63548.40178322792
1689263548607289400,6.0,3.0,-1.96,63548.41231131554
1689263548607296100,4.0,4.0,-1.96,63548.42286038399
1689263548607297600,2.0,5.0,-1.96,63548.43332695961
1689263548607299500,1.0,3.0,-1.96,63548.44379734993
1689263548607302300,3.0,-1.0,0.0,63548.45428442955
1689263548669189400,2.0,-1.0,0.0,63548.46477651596
1689263548669207600,-1.0,-1.0,-1.96,63548.47528839111
1689263548669218200,-2.0,-4.0,1.96,63548.48580908775
1689263548669222100,3.0,-1.0,11.76,63548.49801516533
1689263548669224100,0.0,2.0,17.64,63548.50855112076
1689263548669225800,6.0,-8.0,33.32,63548.51908135414
