%time,field.curr_pos1,field.curr_pos2,field.toff,field.motor_fail,field.t
1684875471098108800,-394,3254,249600,0,75471.484375
1684875471145840500,-392,3280,252840,0,75471.4921875
1684875471145886700,-391,3287,250960,0,75471.5078125
1684875471145894800,-393,3287,249680,0,75471.515625
1684875471145900800,-396,3281,250720,0,75471.5234375
1684875471145906500,-398,3275,250760,0,75471.53125
1684875471194897200,-399,3274,250560,0,75471.546875
1684875471194919800,-399,3280,251280,0,75471.5546875
1684875471195052000,-399,3287,250960,0,75471.5625
1684875471195193700,-399,3293,251120,0,75471.5703125
1684875471195210700,-399,3298,251040,0,75471.5859375
1684875471243705400,-399,3300,250640,0,75471.59375
1684875471243823800,-399,3299,253560,0,75471.6015625
1684875471243885500,-399,3296,248960,0,75471.6171875
1684875471243934800,-399,3292,250160,0,75471.625
1684875471244019500,-399,3289,250720,0,75471.6328125
1684875471295516300,-399,3288,250880,0,75471.640625
1684875471295542800,-399,3290,249840,0,75471.65625
1684875471295741200,-399,3291,251280,0,75471.6640625
1684875471295776000,-399,3293,250800,0,75471.671875
1684875471295944000,-399,3294,250800,0,75471.6875
1684875471344466200,-399,3294,250640,0,75471.6953125
1684875471344524800,-399,3294,247600,0,75471.703125
1684875471344537600,-399,3294,250720,0,75471.7109375
1684875471344548400,-399,3294,250240,0,75471.7265625
1684875471344804400,-399,3294,252880,0,75471.734375
1684875471392357300,-399,3294,248360,0,75471.7421875
1684875471392433900,-399,3294,250400,0,75471.7578125
1684875471392482500,-399,3294,250400,0,75471.765625
1684875471392532000,-399,3294,249920,0,75471.7734375
1684875471392554400,-399,3294,251280,0,75471.78125
1684875471444259900,-399,3294,250960,0,75471.796875
1684875471444291200,-399,3294,253280,0,75471.8046875
1684875471444299400,-399,3294,249920,0,75471.8125
1684875471444306200,-399,3294,250720,0,75471.8203125
1684875471444333100,-399,3294,250960,0,75471.8359375
1684875471492081900,-399,3294,250720,0,75471.84375
1684875471492105800,-399,3294,250880,0,75471.8515625
1684875471492130100,-399,3294,252960,0,75471.8671875
1684875471492149100,-399,3294,245760,0,75471.875
1684875471492194700,-399,3294,250280,0,75471.8828125
1684875471540473200,-398,3294,251200,0,75471.890625
1684875471540513000,-399,3294,250160,0,75471.90625
1684875471540529300,-399,3294,250240,0,75471.9140625
1684875471540535400,-399,3294,251040,0,75471.921875
1684875471540559000,-399,3294,250800,0,75471.9375
1684875471588276000,-399,3294,252320,0,75471.9453125
1684875471588304400,-399,3294,250960,0,75471.953125
1684875471588336400,-399,3294,250720,0,75471.9609375
1684875471588355700,-399,3294,250160,0,75471.9765625
1684875471588377700,-399,3294,257960,0,75471.984375
1684875471640902600,-399,3294,253440,0,75471.9921875
1684875471640937700,-399,3294,249040,0,75472.0078125
1684875471640945000,-399,3294,250080,0,75472.015625
1684875471641005800,-399,3294,251680,0,75472.0234375
1684875471641042600,-399,3294,251520,0,75472.03125
1684875471689078700,-399,3294,250640,0,75472.046875
1684875471689149600,-399,3294,250840,0,75472.0546875
1684875471689165700,-399,3294,250560,0,75472.0625
1684875471689179800,-399,3294,250880,0,75472.0703125
1684875471689546100,-399,3294,250960,0,75472.0859375
1684875471738587500,-399,3294,251040,0,75472.09375
1684875471738663100,-399,3294,250880,0,75472.1015625
1684875471739029500,-399,3294,250160,0,75472.1171875
1684875471739146400,-399,3294,253760,0,75472.125
1684875471739483700,-399,3294,252320,0,75472.1328125
1684875471786377700,-399,3294,250720,0,75472.140625
1684875471786445000,-399,3294,249800,0,75472.15625
1684875471786465000,-399,3294,250560,0,75472.1640625
1684875471786535900,-399,3294,250400,0,75472.171875
1684875471836532000,-399,3294,249920,0,75472.1875
1684875471836607700,-399,3294,250720,0,75472.1953125
1684875471836635100,-399,3294,251120,0,75472.203125
1684875471836648700,-399,3294,250640,0,75472.2109375
1684875471836913600,-399,3294,250840,0,75472.2265625
1684875471884242600,-399,3294,250720,0,75472.234375
1684875471884330400,-399,3294,250960,0,75472.2421875
1684875471884361400,-399,3294,253080,0,75472.2578125
1684875471884478500,-399,3294,252080,0,75472.265625
1684875471884738500,-399,3294,248320,0,75472.2734375
1684875471935808600,-399,3294,250880,0,75472.28125
1684875471935898200,-399,3294,251040,0,75472.296875
1684875471935924900,-399,3294,250960,0,75472.3046875
1684875471936377600,-399,3294,251200,0,75472.3125
1684875471936441100,-399,3294,250720,0,75472.3203125
1684875471983939300,-399,3294,250880,0,75472.3359375
1684875471983986000,-399,3294,250680,0,75472.34375
1684875471984002900,-399,3294,245440,0,75472.3515625
1684875471984044800,-399,3294,248640,0,75472.3671875
1684875471984353500,-399,3294,252720,0,75472.375
1684875472032766300,-399,3294,260120,0,75472.3828125
1684875472032909100,-399,3294,265880,0,75472.390625
1684875472032977300,-404,3296,246160,0,75472.40625
1684875472032999400,-419,3307,251200,0,75472.4140625
1684875472033052400,-439,3325,247200,0,75472.421875
1684875472082045300,-462,3351,249840,0,75472.4375
1684875472082105100,-491,3385,250080,0,75472.4453125
1684875472082120200,-521,3422,250160,0,75472.453125
1684875472082229000,-554,3458,250840,0,75472.4609375
1684875472082644500,-584,3486,249520,0,75472.4765625
1684875472133102800,-603,3503,249520,0,75472.484375
1684875472133164800,-612,3509,250240,0,75472.4921875
1684875472133189400,-617,3509,250240,0,75472.5078125
1684875472133270600,-618,3504,250160,0,75472.515625
1684875472133413300,-615,3492,252720,0,75472.5234375
1684875472182081900,-611,3484,248320,0,75472.53125
1684875472182166500,-610,3482,250160,0,75472.546875
1684875472182237200,-612,3487,250640,0,75472.5546875
1684875472182450900,-613,3495,250720,0,75472.5625
1684875472182515900,-613,3504,250360,0,75472.5703125
1684875472229836100,-613,3511,250000,0,75472.5859375
1684875472229942300,-613,3512,250320,0,75472.59375
1684875472230096600,-615,3507,250280,0,75472.6015625
1684875472230224200,-617,3499,249760,0,75472.6171875
1684875472277025300,-617,3493,246480,0,75472.625
1684875472277076700,-616,3491,253120,0,75472.640625
1684875472277253800,-616,3493,253680,0,75472.640625
1684875472277278100,-616,3497,252560,0,75472.65625
1684875472277719400,-617,3501,249200,0,75472.6640625
1684875472277787200,-617,3505,249800,0,75472.671875
1684875472322694300,-617,3506,248880,0,75472.6875
1684875472322770600,-617,3505,250240,0,75472.6953125
1684875472323000700,-617,3503,249600,0,75472.703125
1684875472323033100,-617,3501,250000,0,75472.7109375
1684875472372258800,-617,3499,249760,0,75472.7265625
1684875472372381200,-617,3499,250560,0,75472.734375
1684875472372432900,-617,3499,251360,0,75472.7421875
1684875472372461700,-617,3499,249040,0,75472.7578125
1684875472372591400,-617,3500,250880,0,75472.765625
1684875472422003100,-617,3499,251440,0,75472.7734375
1684875472422138200,-617,3499,245600,0,75472.78125
1684875472422161200,-617,3500,249360,0,75472.796875
1684875472422502700,-617,3499,250160,0,75472.8046875
1684875472422669000,-617,3500,250480,0,75472.8125
1684875472470542500,-617,3500,251360,0,75472.8203125
1684875472470582900,-617,3500,250880,0,75472.8359375
1684875472470594400,-617,3500,249840,0,75472.84375
1684875472470603300,-617,3500,250520,0,75472.8515625
1684875472470623500,-617,3500,250960,0,75472.8671875
1684875472518871000,-617,3500,251200,0,75472.875
1684875472518911800,-617,3500,248480,0,75472.8828125
1684875472518923200,-617,3500,251280,0,75472.890625
1684875472518938200,-617,3500,251800,0,75472.90625
1684875472518947300,-617,3500,247760,0,75472.9140625
1684875472566447500,-617,3500,248800,0,75472.921875
1684875472566504400,-617,3500,250400,0,75472.9375
1684875472566538300,-617,3500,249520,0,75472.9453125
1684875472566652100,-617,3500,250720,0,75472.953125
1684875472614934400,-617,3500,250320,0,75472.9609375
1684875472614995100,-617,3500,250240,0,75472.9765625
1684875472615209600,-617,3500,244480,0,75472.984375
1684875472615237600,-617,3500,248400,0,75472.9921875
1684875472615333100,-617,3500,250640,0,75473.0078125
1684875472662554500,-617,3500,250160,0,75473.015625
1684875472662800000,-617,3500,250000,0,75473.0234375
1684875472662822300,-617,3500,250320,0,75473.03125
1684875472662999200,-617,3500,252720,0,75473.046875
1684875472663401600,-617,3500,249360,0,75473.0546875
1684875472709136700,-617,3500,250000,0,75473.0625
1684875472709699100,-617,3500,250160,0,75473.0703125
1684875472709762500,-617,3500,250160,0,75473.0859375
1684875472710084900,-617,3500,249760,0,75473.09375
1684875472710150800,-617,3500,250280,0,75473.1015625
1684875472759556300,-617,3500,250400,0,75473.1171875
1684875472759623900,-617,3500,250320,0,75473.125
1684875472759638600,-617,3500,250200,0,75473.1328125
1684875472760135500,-617,3500,250560,0,75473.140625
1684875472807918100,-617,3500,250080,0,75473.15625
1684875472807998800,-617,3500,250320,0,75473.1640625
1684875472808015300,-617,3500,252240,0,75473.171875
1684875472808546300,-617,3500,248520,0,75473.1875
1684875472808615500,-617,3500,250160,0,75473.1953125
1684875472808956800,-617,3500,250560,0,75473.203125
1684875472855814300,-617,3500,250320,0,75473.2109375
1684875472855870000,-617,3500,249920,0,75473.2265625
1684875472855885000,-617,3500,264400,0,75473.234375
1684875472856021200,-617,3500,249920,0,75473.2421875
1684875472903905900,-617,3500,248960,0,75473.2578125
1684875472903992500,-617,3500,250320,0,75473.265625
1684875472904039300,-617,3500,250360,0,75473.2734375
1684875472904073300,-617,3500,249840,0,75473.28125
1684875472904145800,-617,3500,250800,0,75473.296875
1684875472951562200,-617,3500,252800,0,75473.3046875
1684875472951603000,-617,3500,249760,0,75473.3125
1684875472951612000,-617,3500,249840,0,75473.3203125
1684875472951619200,-617,3500,250160,0,75473.3359375
1684875472951626400,-617,3500,250080,0,75473.34375
1684875472999260500,-617,3500,251360,0,75473.3515625
1684875472999297500,-617,3500,245360,0,75473.3671875
1684875472999380700,-617,3500,252200,0,75473.375
1684875472999459500,-617,3500,250399,0,75473.3828125
1684875472999678100,-617,3500,239560,0,75473.390625
1684875473050118000,-617,3500,246000,0,75473.40625
1684875473050141400,-617,3500,249120,0,75473.4140625
1684875473050198200,-612,3496,248880,0,75473.421875
1684875473050571800,-597,3485,246400,0,75473.4375
1684875473098301000,-574,3465,250000,0,75473.4453125
1684875473098632500,-545,3439,250240,0,75473.453125
1684875473098656500,-513,3410,266400,0,75473.4609375
1684875473098696000,-480,3379,250560,0,75473.4765625
1684875473098792000,-454,3348,250640,0,75473.484375
1684875473098911400,-437,3315,250960,0,75473.4921875
1684875473146868700,-428,3286,250080,0,75473.5078125
1684875473146914000,-423,3270,250040,0,75473.515625
1684875473146924600,-426,3263,250440,0,75473.5234375
1684875473146931300,-432,3267,250160,0,75473.53125
1684875473147018000,-437,3279,250240,0,75473.546875
1684875473194508400,-436,3287,254080,0,75473.5546875
1684875473194550000,-434,3286,252720,0,75473.5625
1684875473194558200,-433,3279,247920,0,75473.5703125
1684875473194564900,-433,3269,250080,0,75473.5859375
1684875473243689500,-432,3260,250160,0,75473.59375
1684875473243765000,-431,3253,250160,0,75473.6015625
1684875473243807400,-430,3254,250080,0,75473.6171875
1684875473243826800,-430,3259,250560,0,75473.625
1684875473243840900,-430,3266,250320,0,75473.6328125
1684875473293219600,-430,3273,250320,0,75473.640625
1684875473293322000,-429,3275,250200,0,75473.65625
1684875473293550300,-428,3273,250240,0,75473.6640625
1684875473293591900,-427,3269,250480,0,75473.671875
1684875473293691700,-427,3263,252080,0,75473.6875
1684875473346121000,-427,3259,214720,0,75473.6953125
1684875473346185700,-427,3258,248480,0,75473.703125
1684875473346198700,-427,3259,250320,0,75473.7109375
1684875473346378800,-427,3262,250720,0,75473.7265625
1684875473346613400,-427,3266,250240,0,75473.734375
1684875473398169200,-427,3268,250240,0,75473.7421875
1684875473398294300,-427,3269,250720,0,75473.7578125
1684875473398307200,-427,3268,250720,0,75473.765625
1684875473398360700,-427,3267,250400,0,75473.7734375
1684875473398373200,-427,3266,250081,0,75473.78125
1684875473398810400,-427,3265,253000,0,75473.796875
1684875473450802200,-427,3264,250400,0,75473.8046875
1684875473450870100,-427,3264,253160,0,75473.8125
1684875473450890200,-427,3265,252400,0,75473.8203125
1684875473451035500,-427,3265,248600,0,75473.8359375
1684875473451119600,-427,3265,249520,0,75473.84375
1684875473500452700,-427,3265,250320,0,75473.8515625
1684875473500474600,-428,3265,250240,0,75473.8671875
1684875473500480000,-428,3265,251120,0,75473.875
1684875473500599200,-428,3265,249520,0,75473.8828125
1684875473500676500,-428,3265,250400,0,75473.890625
1684875473550479500,-428,3265,250640,0,75473.90625
1684875473550502500,-428,3265,250320,0,75473.9140625
1684875473550507100,-428,3265,256000,0,75473.921875
1684875473550533700,-428,3265,223760,0,75473.9375
1684875473550536700,-428,3265,250160,0,75473.9453125
1684875473597077600,-428,3265,252160,0,75473.953125
1684875473597098300,-428,3265,249440,0,75473.9609375
1684875473597108900,-428,3265,249480,0,75473.9765625
1684875473597112500,-428,3265,250640,0,75473.984375
1684875473597120800,-428,3265,250720,0,75473.9921875
1684875473649861500,-428,3265,250560,0,75474.0078125
1684875473649958500,-428,3265,250960,0,75474.015625
1684875473650009300,-428,3265,250080,0,75474.0234375
1684875473650032800,-428,3265,250240,0,75474.03125
1684875473700156800,-428,3265,249920,0,75474.046875
1684875473700193000,-428,3265,249600,0,75474.0546875
1684875473700210900,-428,3265,250400,0,75474.0625
1684875473700335000,-428,3265,250080,0,75474.0703125
1684875473700382600,-428,3265,252160,0,75474.0859375
1684875473701063500,-428,3265,248320,0,75474.09375
1684875473748102200,-428,3265,250240,0,75474.1015625
1684875473748174400,-428,3265,245560,0,75474.1171875
1684875473748219000,-428,3265,254240,0,75474.125
1684875473748237900,-428,3265,245520,0,75474.140625
1684875473748254300,-428,3265,250800,0,75474.140625
1684875473796730400,-428,3265,261880,0,75474.15625
1684875473796864400,-428,3265,229120,0,75474.1640625
1684875473797065300,-428,3265,244720,0,75474.171875
1684875473797465400,-428,3265,247760,0,75474.1875
1684875473797761100,-428,3265,250720,0,75474.1953125
1684875473844836100,-428,3265,252480,0,75474.203125
1684875473844920200,-428,3265,253521,0,75474.2109375
1684875473844954600,-428,3265,248160,0,75474.2265625
1684875473845305600,-428,3265,250480,0,75474.234375
1684875473892230600,-428,3265,248400,0,75474.2421875
1684875473892285600,-428,3265,250600,0,75474.2578125
1684875473892353800,-428,3265,250720,0,75474.265625
1684875473892423000,-428,3265,250960,0,75474.2734375
1684875473892658400,-428,3265,250800,0,75474.28125
1684875473939004300,-428,3265,251200,0,75474.296875
1684875473939099700,-428,3265,251280,0,75474.3046875
1684875473939134500,-428,3265,249360,0,75474.3125
1684875473939158800,-428,3265,250640,0,75474.3203125
1684875473939763100,-428,3265,251040,0,75474.3359375
1684875473988666000,-428,3265,251880,0,75474.34375
1684875473988824900,-428,3265,248720,0,75474.3515625
1684875473988854300,-428,3265,250880,0,75474.3671875
1684875473988915200,-428,3265,255920,0,75474.375
1684875473989224100,-428,3265,259760,0,75474.3828125
1684875474038313100,-428,3265,225320,0,75474.390625
1684875474038405300,-426,3265,240480,0,75474.40625
1684875474038437600,-413,3274,244080,0,75474.4140625
1684875474038759300,-391,3292,247360,0,75474.421875
1684875474103107200,-363,3320,251280,0,75474.4375
1684875474103345400,-331,3355,252960,0,75474.4453125
1684875474103372400,-300,3389,251440,0,75474.453125
1684875474103738700,-271,3422,250720,0,75474.4609375
1684875474103799100,-237,3459,247920,0,75474.4765625
1684875474103876400,-204,3493,251760,0,75474.484375
1684875474104333700,-182,3515,243920,0,75474.4921875
1684875474154540000,-174,3522,253040,0,75474.5078125
1684875474154596600,-174,3521,250720,0,75474.515625
1684875474154780600,-176,3515,250360,0,75474.5234375
1684875474154799400,-178,3504,250280,0,75474.53125
1684875474155056800,-177,3500,254160,0,75474.546875
1684875474201436800,-174,3508,250240,0,75474.5546875
1684875474201507800,-174,3520,250560,0,75474.5625
1684875474201843000,-174,3530,249280,0,75474.5703125
1684875474201863000,-172,3535,250560,0,75474.5859375
1684875474202221500,-170,3534,250960,0,75474.59375
1684875474249239100,-168,3530,248240,0,75474.6015625
1684875474249326400,-168,3523,248960,0,75474.6171875
1684875474249429900,-169,3515,249240,0,75474.625
1684875474249512600,-169,3513,247680,0,75474.6328125
1684875474249543900,-169,3516,249840,0,75474.640625
1684875474298833600,-169,3521,250560,0,75474.65625
1684875474298893000,-169,3527,249840,0,75474.6640625
1684875474298907500,-168,3531,250360,0,75474.671875
1684875474298937400,-169,3532,251360,0,75474.6875
1684875474299080300,-169,3530,250160,0,75474.6953125
1684875474345576600,-169,3526,246320,0,75474.703125
1684875474345643900,-169,3522,248800,0,75474.7109375
1684875474345657500,-169,3518,250160,0,75474.7265625
1684875474345670300,-169,3518,251920,0,75474.734375
1684875474396065400,-169,3519,245520,0,75474.7421875
1684875474396135200,-169,3522,249600,0,75474.7578125
1684875474396188000,-169,3525,250520,0,75474.765625
1684875474396271800,-169,3527,251040,0,75474.7734375
1684875474396577400,-169,3528,251440,0,75474.78125
1684875474444689600,-169,3527,250720,0,75474.796875
1684875474444721500,-169,3526,262240,0,75474.8046875
1684875474444771600,-169,3525,251080,0,75474.8125
1684875474444805900,-169,3525,250080,0,75474.8203125
1684875474444944700,-169,3524,250560,0,75474.8359375
1684875474491637000,-169,3524,246640,0,75474.84375
1684875474491696000,-169,3524,250480,0,75474.8515625
1684875474491711500,-169,3524,252000,0,75474.8671875
1684875474491734600,-169,3524,248000,0,75474.875
1684875474492075300,-169,3524,249840,0,75474.8828125
1684875474539294200,-169,3524,250480,0,75474.890625
1684875474539357300,-169,3524,250600,0,75474.90625
1684875474539371200,-169,3524,249120,0,75474.9140625
1684875474539517500,-169,3524,250400,0,75474.921875
1684875474539794200,-169,3524,249680,0,75474.9375
1684875474589250100,-169,3524,254400,0,75474.9453125
1684875474589318500,-169,3524,250920,0,75474.953125
1684875474589332000,-169,3524,250640,0,75474.9609375
1684875474589698800,-169,3524,249760,0,75474.9765625
1684875474590069800,-169,3524,252160,0,75474.984375
1684875474638387100,-169,3524,252880,0,75474.9921875
1684875474638449500,-169,3524,248080,0,75475.0078125
1684875474638462400,-169,3524,250000,0,75475.015625
1684875474638843100,-169,3524,249600,0,75475.0234375
1684875474638878300,-169,3524,250320,0,75475.03125
1684875474686114800,-169,3524,248160,0,75475.046875
1684875474686201800,-169,3524,250160,0,75475.0546875
1684875474686554900,-169,3524,250080,0,75475.0625
1684875474686837000,-169,3524,250400,0,75475.0703125
1684875474734810600,-169,3524,251200,0,75475.0859375
1684875474734882300,-169,3524,249960,0,75475.09375
1684875474735125700,-169,3524,250720,0,75475.1015625
1684875474735164300,-169,3524,249920,0,75475.1171875
1684875474735590600,-169,3524,253120,0,75475.125
1684875474782911200,-169,3524,249200,0,75475.1328125
1684875474782971300,-169,3524,249760,0,75475.140625
1684875474783268200,-169,3524,250160,0,75475.15625
1684875474783301900,-169,3524,250320,0,75475.1640625
1684875474783518700,-169,3524,250760,0,75475.171875
1684875474833139300,-169,3525,249560,0,75475.1875
1684875474833449000,-169,3524,250560,0,75475.1953125
1684875474833506100,-169,3524,249120,0,75475.203125
1684875474833832100,-169,3524,250320,0,75475.2109375
1684875474833895300,-169,3524,250479,0,75475.2265625
1684875474882212000,-169,3524,250680,0,75475.234375
1684875474882253400,-169,3524,252800,0,75475.2421875
1684875474882488700,-169,3524,252480,0,75475.2578125
1684875474882523600,-169,3524,248080,0,75475.265625
1684875474882532500,-169,3524,249520,0,75475.2734375
1684875474932303800,-169,3524,250240,0,75475.28125
1684875474932379300,-169,3524,249360,0,75475.296875
1684875474932404700,-169,3524,250480,0,75475.3046875
1684875474932418700,-169,3524,251440,0,75475.3125
1684875474932431600,-169,3524,250120,0,75475.3203125
1684875474980840300,-169,3524,250400,0,75475.3359375
1684875474980891900,-169,3524,250880,0,75475.34375
1684875474980956100,-169,3524,250960,0,75475.3515625
1684875474981138400,-169,3524,250240,0,75475.3671875
1684875474981199500,-169,3524,254960,0,75475.375
1684875475030312100,-169,3524,251520,0,75475.3828125
1684875475030328700,-169,3524,252800,0,75475.390625
1684875475030396800,-169,3524,232080,0,75475.40625
1684875475030401200,-169,3524,244560,0,75475.4140625
1684875475030444700,-173,3528,251200,0,75475.421875
1684875475091138400,-193,3544,251160,0,75475.4375
1684875475091182200,-219,3572,255760,0,75475.4453125
1684875475091187600,-238,3606,249440,0,75475.453125
1684875475091325600,-248,3642,249680,0,75475.4609375
1684875475091338800,-251,3680,250480,0,75475.4765625
1684875475091344800,-250,3706,250160,0,75475.484375
1684875475161352700,-249,3720,250640,0,75475.4921875
1684875475161395500,-251,3721,250480,0,75475.5078125
1684875475161402100,-253,3715,252600,0,75475.515625
1684875475161450700,-254,3705,248080,0,75475.5234375
1684875475161468500,-254,3698,250320,0,75475.53125
1684875475209846200,-255,3702,250240,0,75475.546875
1684875475209874000,-256,3710,250080,0,75475.5546875
1684875475209885400,-256,3718,249840,0,75475.5625
1684875475209891600,-256,3725,250560,0,75475.5703125
1684875475209898700,-255,3729,250240,0,75475.5859375
1684875475210096300,-256,3728,250400,0,75475.59375
1684875475210112200,-256,3724,249920,0,75475.6015625
1684875475262639300,-257,3717,250320,0,75475.6171875
1684875475262685300,-257,3712,240880,0,75475.625
1684875475262691500,-256,3712,239200,0,75475.640625
1684875475262696500,-256,3715,253920,0,75475.640625
1684875475262768800,-256,3718,248120,0,75475.65625
1684875475309468200,-256,3721,248640,0,75475.6640625
1684875475309524500,-257,3723,245360,0,75475.671875
1684875475309538500,-257,3724,249840,0,75475.6875
1684875475309561500,-257,3723,250480,0,75475.6953125
1684875475309678000,-257,3723,251039,0,75475.703125
1684875475357903400,-257,3721,249440,0,75475.7109375
1684875475358033000,-257,3719,250000,0,75475.7265625
1684875475358077400,-257,3718,250080,0,75475.734375
1684875475358295000,-257,3717,250720,0,75475.7421875
1684875475358340300,-257,3718,249560,0,75475.7578125
1684875475405371600,-257,3718,250240,0,75475.765625
1684875475405437300,-257,3718,253440,0,75475.7734375
1684875475405465500,-257,3719,248720,0,75475.78125
1684875475405480100,-257,3719,248920,0,75475.796875
1684875475453422200,-257,3719,251520,0,75475.8046875
1684875475453519400,-257,3719,245120,0,75475.8125
1684875475453579200,-257,3719,250480,0,75475.8203125
1684875475453961000,-257,3719,250480,0,75475.8359375
1684875475454148100,-257,3719,249800,0,75475.84375
1684875475500848500,-257,3719,250560,0,75475.8515625
1684875475500905200,-257,3719,251280,0,75475.8671875
1684875475500918600,-257,3719,250320,0,75475.875
1684875475501306800,-257,3719,249360,0,75475.8828125
1684875475501485900,-257,3719,250480,0,75475.890625
1684875475548815200,-257,3719,252480,0,75475.90625
1684875475548852400,-257,3719,248240,0,75475.9140625
1684875475548890800,-257,3719,249840,0,75475.921875
1684875475548911200,-257,3719,249480,0,75475.9375
1684875475548921500,-257,3719,250320,0,75475.9453125
1684875475598389200,-257,3719,249360,0,75475.953125
1684875475598417000,-257,3719,250480,0,75475.9609375
1684875475598431400,-257,3719,248640,0,75475.9765625
1684875475598438200,-257,3719,243560,0,75475.984375
1684875475649860300,-257,3719,256440,0,75475.9921875
1684875475649927300,-257,3719,252080,0,75476.0078125
1684875475649943900,-257,3719,249920,0,75476.015625
1684875475649959400,-257,3720,250160,0,75476.0234375
1684875475650045100,-257,3720,252960,0,75476.03125
1684875475650101600,-257,3720,248320,0,75476.046875
1684875475696956900,-257,3721,248480,0,75476.0546875
1684875475697022200,-257,3721,249840,0,75476.0625
1684875475697070900,-257,3721,250480,0,75476.0703125
1684875475697093300,-257,3721,250480,0,75476.0859375
1684875475697205300,-257,3721,250400,0,75476.09375
1684875475747902700,-257,3721,249560,0,75476.1015625
1684875475747975300,-257,3721,249921,0,75476.1171875
1684875475747998800,-257,3721,251040,0,75476.125
1684875475748315900,-257,3721,249680,0,75476.1328125
1684875475795597800,-257,3721,250640,0,75476.140625
1684875475795680500,-257,3721,250240,0,75476.15625
1684875475795705300,-257,3721,247840,0,75476.1640625
1684875475795960100,-257,3721,247880,0,75476.171875
1684875475796179200,-257,3721,249920,0,75476.1875
1684875475842923700,-257,3721,249600,0,75476.1953125
1684875475842951300,-257,3721,251280,0,75476.203125
1684875475842981400,-257,3721,251520,0,75476.2109375
1684875475842987900,-257,3721,250240,0,75476.2265625
1684875475843121000,-257,3721,249840,0,75476.234375
1684875475890590200,-257,3721,250280,0,75476.2421875
1684875475890614600,-257,3721,250240,0,75476.2578125
1684875475890636700,-257,3721,250120,0,75476.265625
1684875475890640600,-257,3721,250720,0,75476.2734375
1684875475890643800,-257,3721,249560,0,75476.28125
1684875475936074100,-257,3721,252480,0,75476.296875
1684875475936090600,-257,3721,249280,0,75476.3046875
1684875475936092900,-257,3721,249600,0,75476.3125
1684875475936094800,-257,3721,250160,0,75476.3203125
1684875475936096900,-257,3721,250000,0,75476.3359375
1684875475983997200,-257,3721,250640,0,75476.34375
1684875475984044900,-257,3721,250320,0,75476.3515625
1684875475984108700,-257,3721,250480,0,75476.3671875
1684875475984245400,-257,3721,249760,0,75476.375
1684875476031364900,-257,3721,245360,0,75476.3828125
1684875476031452400,-257,3720,247600,0,75476.390625
1684875476031480500,-258,3721,245800,0,75476.40625
1684875476031496100,-267,3729,256080,0,75476.4140625
1684875476031550200,-286,3747,249200,0,75476.421875
1684875476087339600,-310,3772,280560,0,75476.4375
1684875476087399900,-338,3804,268120,0,75476.4453125
1684875476087468400,-369,3835,248680,0,75476.453125
1684875476087589600,-400,3858,251920,0,75476.4609375
1684875476087726900,-434,3871,250880,0,75476.4765625
1684875476138571900,-468,3876,251440,0,75476.484375
1684875476138612800,-497,3876,251040,0,75476.4921875
1684875476138736900,-515,3876,250400,0,75476.5078125
1684875476138753900,-525,3871,250160,0,75476.515625
1684875476139249500,-528,3859,250640,0,75476.5234375
1684875476139388100,-527,3849,252080,0,75476.53125
1684875476186403900,-525,3850,250760,0,75476.546875
1684875476186426900,-526,3859,254160,0,75476.5546875
1684875476186431100,-527,3870,249240,0,75476.5625
1684875476186465200,-525,3879,250240,0,75476.5703125
1684875476186519200,-525,3883,251200,0,75476.5859375
1684875476234038800,-526,3882,250600,0,75476.59375
1684875476234066600,-526,3877,250320,0,75476.6015625
1684875476234074100,-526,3871,250480,0,75476.6171875
1684875476234123800,-527,3865,252080,0,75476.625
1684875476280858900,-527,3862,250640,0,75476.6328125
1684875476280895000,-528,3865,251120,0,75476.640625
1684875476280915800,-530,3868,250560,0,75476.65625
1684875476280986500,-530,3872,251440,0,75476.6640625
1684875476281011800,-529,3876,269440,0,75476.671875
1684875476328144400,-529,3877,252680,0,75476.6875
1684875476328191000,-529,3876,248480,0,75476.6953125
1684875476328265900,-530,3874,250720,0,75476.703125
1684875476328316400,-530,3872,251440,0,75476.7109375
1684875476328403800,-529,3870,242080,0,75476.7265625
1684875476375777100,-529,3869,250640,0,75476.734375
1684875476375888100,-530,3870,250880,0,75476.7421875
1684875476375941400,-529,3870,251040,0,75476.7578125
1684875476376181200,-530,3871,249840,0,75476.765625
1684875476422228600,-530,3870,250960,0,75476.7734375
1684875476422322700,-529,3871,250000,0,75476.78125
1684875476422351400,-530,3871,250800,0,75476.796875
1684875476422471300,-530,3871,251360,0,75476.8046875
1684875476422659000,-529,3871,252880,0,75476.8125
1684875476470936300,-530,3871,255560,0,75476.8203125
1684875476470994000,-530,3871,249920,0,75476.8359375
1684875476471126800,-530,3871,250640,0,75476.84375
1684875476471148400,-530,3871,250320,0,75476.8515625
1684875476471186800,-530,3871,244120,0,75476.8671875
1684875476520567600,-530,3871,249800,0,75476.875
1684875476520614600,-530,3871,250960,0,75476.8828125
1684875476520701000,-530,3871,251280,0,75476.890625
1684875476520749200,-530,3871,264560,0,75476.90625
1684875476521070500,-530,3871,232800,0,75476.9140625
1684875476569599000,-530,3871,251040,0,75476.921875
1684875476569646700,-530,3871,250720,0,75476.9375
1684875476569658300,-530,3871,252960,0,75476.9453125
1684875476569757100,-530,3871,248480,0,75476.953125
