%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time,Time ms
1.67607E+18,-0.880859375,-0.172851563,-0.079589844,-0.885496183,-1.244274809,4.595419847,0,0,10156.7401
1.67607E+18,-0.950927734,-0.212646484,0.126464844,-0.099236641,-1.198473282,4.801526718,0,0,10156.77005
1.67607E+18,-0.964355469,-0.126708984,0.144287109,-0.007633588,-1.015267176,4.938931298,0,0,10156.78003
1.67607E+18,-0.959228516,0.004638672,0.074707031,1.167938931,-0.709923664,4.809160305,0,0,10156.79002
1.67607E+18,-0.928466797,-0.187988281,0.107421875,1.007633588,-0.603053435,4.709923664,0,0,10156.8
1.67607E+18,-0.980224609,-0.101806641,0.032958984,1.129770992,-0.290076336,4.854961832,0,0,10156.80998
1.67607E+18,-0.945800781,-0.134277344,0.040283203,0.854961832,-0.236641221,4.961832061,0,0,10156.81997
1.67607E+18,-0.966308594,-0.101074219,0.004150391,0.564885496,-0.145038168,5.091603053,0,0,10156.81997
1.67607E+18,-0.967285156,-0.096679688,-0.004394531,0.419847328,-0.129770992,5.145038168,0,0,10156.86016
1.67607E+18,-0.949951172,-0.074951172,-0.020751953,0.297709924,-0.129770992,5.106870229,0,0,10156.89011
1.67607E+18,-0.962646484,-0.067626953,-0.019287109,0.465648855,-0.091603053,5.114503817,0,0,10156.9001
1.67607E+18,-0.958496094,-0.073974609,-0.022949219,0.557251908,-0.045801527,5.061068702,0,0,10156.93005
1.67607E+18,-0.955322266,-0.051513672,-0.045410156,0.786259542,0.038167939,5.045801527,0,0,10249.24006
1.67607E+18,-0.968505859,-0.047607422,-0.045166016,0.885496183,0.099236641,5.091603053,0,0,10249.26003
1.67607E+18,-0.953613281,-0.079833984,-0.058837891,0.854961832,0.160305344,5.236641221,0,0,10249.28
1.67607E+18,-0.966308594,-0.112548828,-0.057617188,0.694656489,0.221374046,5.427480916,0,0,10249.36013
1.67607E+18,-0.971679688,-0.097167969,-0.064941406,0.595419847,0.259541985,5.671755725,0,0,10249.37011
1.67607E+18,-0.974609375,-0.079101563,-0.071044922,0.618320611,0.358778626,5.908396947,0,0,10249.41005
1.67607E+18,-0.963867188,-0.043945313,-0.054931641,0.816793893,0.419847328,6.053435115,0,0,10249.48019
1.67607E+18,-0.944580078,0.030761719,-0.049072266,1.41221374,0.534351145,6.030534351,0,0,10249.49018
1.67607E+18,-0.966308594,0.078857422,-0.059570313,1.603053435,0.564885496,5.946564885,0,0,10249.52013
1.67607E+18,-0.951660156,0.108642578,-0.069091797,1.778625954,0.58778626,5.854961832,0,0,10424.85018
1.67607E+18,-0.940429688,0.106201172,-0.097167969,1.885496183,0.572519084,5.648854962,0,0,10424.88013
1.67607E+18,-0.942138672,0.119628906,-0.104003906,1.732824427,0.603053435,5.458015267,0,0,10424.88013
1.67607E+18,-0.966308594,0.117919922,-0.101318359,1.396946565,0.625954198,5.213740458,0,0,10424.91008
1.67607E+18,-0.952392578,0.075439453,-0.112548828,0.946564885,0.641221374,5.022900763,0,0,10424.96
1.67607E+18,-0.953369141,0.135986328,-0.079345703,0.755725191,0.633587786,4.809160305,0,0,10424.99021
1.67607E+18,-0.953369141,0.204589844,-0.064941406,0.580152672,0.618320611,4.473282443,0,0,10425.04013
1.67607E+18,-0.970947266,0.135253906,-0.066162109,0.534351145,0.603053435,4.244274809,0,0,10425.05011
1.67607E+18,-0.993896484,0.099609375,-0.040039063,0.534351145,0.641221374,4.061068702,0,0,10425.12
1.67607E+18,-0.977783203,-0.009765625,-0.013671875,0.404580153,0.595419847,3.984732824,0,0,10425.12998
1.67607E+18,-1.029541016,0.044189453,-0.020996094,0.748091603,0.618320611,4.099236641,0,0,10425.16019
1.67607E+18,-1.039794922,-0.052490234,-0.033935547,0.778625954,0.618320611,4.229007634,0,0,10425.2201
1.67607E+18,-1.058349609,-0.084472656,-0.042236328,1.076335878,0.58778626,4.404580153,0,0,10425.2201
1.67607E+18,-1.088134766,-0.063232422,-0.014892578,1.79389313,0.442748092,4.595419847,0,0,10425.24006
1.67607E+18,-1.153320313,-0.036132813,0.121337891,3.038167939,0.312977099,4.923664122,0,0,10425.26003
1.67607E+18,-1.356689453,-0.377929688,0.110839844,3.236641221,0.839694656,5.473282443,0,0,10425.31021
1.67607E+18,-1.241455078,-0.433349609,0.074951172,3.190839695,1.167938931,6.34351145,0,0,10425.31021
1.67607E+18,-1.167480469,-0.291015625,-0.089111328,3.648854962,0.770992366,7.213740458,0,0,10425.36013
1.67607E+18,-1.237060547,-0.369140625,-0.059326172,4.083969466,0.694656489,8.038167939,0,0,10555.17005
1.67607E+18,-1.272216797,-0.430908203,-0.092529297,4.267175573,0.832061069,8.633587786,0,0,10555.19002
1.67607E+18,-1.238037109,-0.340087891,-0.133300781,4.58778626,0.870229008,9.221374046,0,0,10555.36
1.67607E+18,-1.195556641,-0.252197266,-0.155761719,5.007633588,0.755725191,9.801526718,0,0,10555.38022
1.67607E+18,-1.134277344,-0.252685547,-0.133056641,5.06870229,0.58778626,10.51908397,0,0,10555.43014
1.67607E+18,-1.114257813,-0.217285156,-0.138916016,4.86259542,0.541984733,11.3129771,0,0,10555.45011
1.67607E+18,-1.092773438,-0.147460938,-0.13671875,4.748091603,0.557251908,11.58015267,0,0,10555.4601
1.67607E+18,-1.042724609,-0.018310547,-0.145019531,4.916030534,0.488549618,12.2519084,0,0,10555.47008
1.67607E+18,-1.031738281,0.088867188,-0.105957031,5.061068702,0.41221374,12.35877863,0,0,10555.50003
1.67607E+18,-1.085449219,0.147705078,-0.065917969,5.549618321,0.374045802,12.65648855,0,0,10555.53997
1.67607E+18,-1.067382813,0.132568359,-0.048339844,5.435114504,0.358778626,12.95419847,0,0,10555.55021
1.67607E+18,-1.01171875,0.164550781,-0.092773438,5.549618321,0.34351145,13.29007634,0,0,10555.56019
1.67607E+18,-0.994873047,0.178710938,-0.114013672,5.694656489,0.221374046,13.58015267,0,0,10555.6201
1.67607E+18,-0.950927734,0.205566406,-0.143798828,5.923664122,0.13740458,13.72519084,0,0,10677.28998
1.67607E+18,-0.909667969,0.254638672,-0.162353516,6.389312977,0.015267176,13.80152672,0,0,10677.33018
1.67607E+18,-0.90625,0.300292969,-0.164794922,7.015267176,-0.030534351,13.82442748,0,0,10677.34016
1.67607E+18,-0.899902344,0.321533203,-0.167236328,7.778625954,-0.083969466,13.6870229,0,0,10677.41005
1.67607E+18,-0.955322266,0.370361328,-0.131591797,8.717557252,0.099236641,12.96183206,0,0,10677.56006
1.67607E+18,-1.0390625,0.328369141,-0.155273438,9.763358779,0.824427481,12.18320611,0,0,10677.58003
1.67607E+18,-1.101074219,0.315429688,-0.063476563,10.64885496,1.633587786,10.46564885,0,0,10677.65018
1.67607E+18,-1.108886719,0.241455078,-0.032958984,10.58778626,2.404580153,8.511450382,0,0,10677.67014
1.67607E+18,-0.967773438,0.114501953,-0.026611328,10.18320611,2.427480916,7,0,0,10677.77997
1.67607E+18,-0.772705078,-0.046386719,0.039794922,8.854961832,1.72519084,6.213740458,0,0,10677.81018
1.67607E+18,-0.918701172,-0.054443359,-0.129394531,8.839694656,1.41221374,6.022900763,0,0,10677.90003
1.67607E+18,-0.687011719,0.501220703,-0.115478516,11.10687023,1.396946565,5.129770992,0,0,10777.71008
1.67607E+18,-0.772705078,0.011474609,0.072509766,10.39694656,2.175572519,2.923664122,0,0,10777.74003
1.67607E+18,-1.000244141,0.172119141,-0.225830078,11.11450382,3.007633588,0.847328244,0,0,10777.79021
1.67607E+18,-0.852050781,-0.052490234,-0.042236328,10.54961832,2.687022901,-1.580152672,0,0,10777.80019
1.67607E+18,-0.824462891,0.066162109,-0.307617188,9.992366412,2.648854962,-3.557251908,0,0,10777.8601
1.67607E+18,-0.722900391,-0.022216797,-0.231201172,9.938931298,2.610687023,-5.213740458,0,0,10777.88006
1.67607E+18,-0.565673828,-0.029052734,-0.267333984,9.358778626,2.213740458,-6.427480916,0,0,10777.91002
1.67607E+18,-0.455566406,0.076416016,-0.242431641,9.198473282,1.381679389,-7.877862595,0,0,10777.96019
1.67607E+18,-0.321289063,-0.017578125,-0.21875,8.297709924,0.114503817,-9.152671756,0,0,10777.97018
1.67607E+18,-0.448486328,0.172607422,-0.21875,7.977099237,-1.076335878,-10.70992366,0,0,10778.04006
1.67607E+18,-0.525878906,-0.109375,-0.169677734,7.740458015,-2.091603053,-12.47328244,0,0,10778.05005
1.67607E+18,-0.582519531,-0.145996094,-0.218994141,4.290076336,-2.847328244,-13.80916031,0,0,11014.38003
1.67607E+18,-0.612304688,-0.124023438,-0.218505859,2.511450382,-3.603053435,-15.03816794,0,0,11014.40998
1.67607E+18,-0.600585938,-0.127929688,-0.213134766,0.473282443,-4.496183206,-16.27480916,0,0,11014.41997
1.67607E+18,-0.665527344,-0.022216797,-0.322753906,-0.984732824,-5.038167939,-17.57251908,0,0,11014.43021
1.67607E+18,-0.661865234,-0.100585938,-0.219238281,-2.694656489,-5.770992366,-18.83969466,0,0,11014.45018
1.67607E+18,-0.708984375,-0.088134766,-0.291259766,-4.381679389,-6.488549618,-20.02290076,0,0,11014.5001
1.67607E+18,-0.764160156,-0.093017578,-0.23046875,-5.396946565,-7.038167939,-20.98473282,0,0,11014.53005
1.67607E+18,-0.79296875,-0.036132813,-0.201171875,-6.526717557,-7.58778626,-21.76335878,0,0,11014.53005
1.67607E+18,-0.864257813,-0.077148438,-0.177490234,-7.473282443,-7.916030534,-22.5648855,0,0,11014.56
1.67607E+18,-0.918701172,-0.072509766,-0.159179688,-8.374045802,-8.053435115,-23.27480916,0,0,11014.61018
1.67607E+18,-0.948730469,-0.022216797,-0.15625,-8.79389313,-8.152671756,-23.79389313,0,0,11014.61018
1.67607E+18,-0.994628906,-0.013427734,-0.134765625,-9.099236641,-8.114503817,-24.35114504,0,0,11014.6601
1.67607E+18,-1.016601563,0.010253906,-0.147705078,-9.152671756,-8.015267176,-24.83206107,0,0,11014.67008
1.67607E+18,-1.022460938,0.002685547,-0.126220703,-8.961832061,-7.854961832,-25.19847328,0,0,11014.70003
1.67607E+18,-1.042724609,0.009033203,-0.139648438,-8.671755725,-7.610687023,-25.41984733,0,0,11014.70003
1.67607E+18,-1.061523438,-0.002685547,-0.125732422,-8.198473282,-7.251908397,-25.54198473,0,0,11014.72
1.67607E+18,-1.072509766,-0.030029297,-0.127929688,-7.778625954,-6.847328244,-25.48854962,0,0,11084.1001
1.67607E+18,-1.084960938,-0.081054688,-0.127929688,-7.374045802,-6.419847328,-25.32824427,0,0,11084.13005
1.67607E+18,-1.108642578,-0.114013672,-0.118408203,-7.053435115,-6,-24.90839695,0,0,11084.14003
1.67607E+18,-1.130126953,-0.16015625,-0.126464844,-6.770992366,-5.488549618,-24.42748092,0,0,11084.16998
1.67607E+18,-1.165039063,-0.213867188,-0.140380859,-6.549618321,-4.877862595,-23.71755725,0,0,11084.23014
1.67607E+18,-1.172119141,-0.227050781,-0.139892578,-6.328244275,-4.251908397,-22.80916031,0,0,11084.25011
1.67607E+18,-1.160644531,-0.213134766,-0.185546875,-6.022900763,-3.679389313,-21.88549618,0,0,11084.25011
1.67607E+18,-1.150634766,-0.185546875,-0.203613281,-5.72519084,-3.213740458,-20.99236641,0,0,11084.32
1.67607E+18,-1.116943359,-0.189453125,-0.209960938,-5.534351145,-2.854961832,-20.20610687,0,0,11084.35021
1.67607E+18,-1.140869141,-0.211669922,-0.237304688,-5.473282443,-2.496183206,-21.41221374,0,0,11084.36019
1.67607E+18,-1.133056641,-0.226806641,-0.228027344,-5.442748092,-2.27480916,-18.69465649,0,0,11084.38016
1.67607E+18,-1.149902344,-0.269042969,-0.211669922,-5.755725191,-2.038167939,-17.59541985,0,0,11084.39014
1.67607E+18,-1.160888672,-0.303710938,-0.200927734,-6,-1.786259542,-16.35114504,0,0,11084.44006
1.67607E+18,-1.188232422,-0.313476563,-0.166503906,-6.183206107,-1.534351145,-14.94656489,0,0,11084.47002
1.67607E+18,-1.194335938,-0.296875,-0.1484375,-6.351145038,-1.442748092,-13.48854962,0,0,11084.51021
1.67607E+18,-1.218261719,-0.272216797,-0.123291016,-6.473282443,-1.351145038,-11.93129771,0,0,11321.52013
1.67607E+18,-1.209472656,-0.251708984,-0.1015625,-6.427480916,-1.175572519,-10.30534351,0,0,11321.5401
1.67607E+18,-1.206542969,-0.270263672,-0.079101563,-6.519083969,-0.916030534,-8.572519084,0,0,11321.55008
1.67607E+18,-1.155273438,-0.238769531,-0.072265625,-6.221374046,-0.702290076,-6.885496183,0,0,11321.57005
1.67607E+18,-1.098388672,-0.17578125,-0.081298828,-5.847328244,-0.625954198,-5.13740458,0,0,11321.58003
1.67607E+18,-1.053222656,-0.144042969,-0.091552734,-5.358778626,-0.664122137,-3.488549618,0,0,11321.58003
1.67607E+18,-1.08203125,-0.17578125,-0.094482422,-4.885496183,-0.885496183,-3.786259542,0,0,11321.65018
1.67607E+18,-0.983398438,-0.152587891,-0.116210938,-4.404580153,-1.030534351,-0.442748092,0,0,11321.69011
1.67607E+18,-0.944580078,-0.197753906,-0.077148438,-4.145038168,-1.213740458,0.854961832,0,0,11321.71008
1.67607E+18,-0.948486328,-0.178466797,-0.062011719,-3.969465649,-1.381679389,0.022900763,0,0,11321.72006
1.67607E+18,-0.946289063,-0.174072266,-0.041992188,-3.984732824,-1.511450382,2.977099237,0,0,11321.76998
1.67607E+18,-0.931396484,-0.165039063,-0.056640625,-3.954198473,-1.633587786,3.86259542,0,0,11321.78022
1.67607E+18,-0.8828125,-0.096923828,-0.023681641,-3.763358779,-1.916030534,4.717557252,0,0,11321.82016
1.67607E+18,-0.84765625,-0.056640625,-0.010009766,-3.564885496,-2.335877863,5.480916031,0,0,11321.85011
1.67607E+18,-0.807373047,-0.044189453,0.001953125,-3.435114504,-2.770992366,6.083969466,0,0,11321.8601
1.67607E+18,-1.198242188,-0.188964844,0.087158203,-3.847328244,-2.770992366,6.038167939,0,0,11404.39014
1.67607E+18,-1.569335938,-0.414306641,0.157470703,-6.015267176,-0.954198473,3.954198473,0,0,11404.41011
1.67607E+18,-1.536132813,-0.830566406,-0.192871094,-9.114503817,0.328244275,7.183206107,0,0,11404.4201
1.67607E+18,-1.353271484,-0.308837891,0.344482422,-8.648854962,1.06870229,13.53435115,0,0,11404.46003
1.67607E+18,-0.69140625,-0.053710938,-0.174560547,-7.572519084,0.06870229,13.4351145,0,0,11404.55014
1.67607E+18,-0.996337891,0.466796875,-0.286865234,-3.564885496,0.244274809,13.29007634,0,0,11404.56013
1.67607E+18,2,-0.492919922,-0.013671875,-5.580152672,1.664122137,12.45801527,0,0,11404.60006
1.67607E+18,-0.628173828,-0.428466797,-0.255859375,-5.641221374,-0.091603053,12.72519084,0,0,11404.64
1.67607E+18,-1.049316406,-0.042480469,-0.41015625,-3.259541985,-1.572519084,12.13740458,0,0,11404.64998
1.67607E+18,-0.711669922,-0.304931641,0.015136719,-1.534351145,-3.038167939,11.32061069,0,0,11404.71014
1.67607E+18,-0.871582031,-0.201660156,-0.043945313,-0.251908397,-3.358778626,10.96946565,0,0,11404.76006
1.67607E+18,-1.175292969,0.613525391,-0.276367188,4.061068702,-2.099236641,10.90839695,0,0,11404.77005
1.67607E+18,-1.165527344,0.767089844,-0.117675781,7.961832061,-1.282442748,10.09160305,0,0,11404.79002
1.67607E+18,-1.004150391,0.577880859,-0.312255859,9.41221374,-0.618320611,9.190839695,0,0,11404.80998
1.67607E+18,-0.964111328,0.237060547,-0.333251953,9.099236641,-0.335877863,8.366412214,0,0,11404.81997
1.67607E+18,-1.004882813,0.008300781,-0.289306641,7.381679389,-0.351145038,7.946564885,0,0,11404.87014
1.67607E+18,-0.945068359,-0.342041016,-0.048828125,5.473282443,-0.969465649,7.717557252,0,0,11404.92006
1.67607E+18,-0.934326172,-0.322265625,-0.110351563,0.290076336,-1.496183206,7.648854962,0,0,11628.76006
1.67607E+18,-0.837402344,-0.342285156,0.057373047,-2.79389313,-2.41221374,7.480916031,0,0,11628.78003
1.67607E+18,-1.039794922,0.032714844,0.137939453,-4.511450382,-2.488549618,6.893129771,0,0,11628.8
1.67607E+18,-0.878417969,0.211181641,0.224121094,-4.244274809,-2.603053435,5.93129771,0,0,11628.81997
1.67607E+18,-1.008056641,0.052246094,0.227539063,-3.671755725,-3.79389313,4.297709924,0,0,11628.83021
1.67607E+18,-0.918945313,0.027099609,0.123779297,-1.732824427,-1.129770992,3.717557252,0,0,11628.86016
1.67607E+18,-0.945068359,-0.131347656,0.088378906,-0.786259542,-0.816793893,3.396946565,0,0,11628.91008
1.67607E+18,-0.985839844,-0.172363281,-0.052978516,0.480916031,-0.290076336,3.519083969,0,0,11628.99021
1.67607E+18,-0.925292969,-0.43359375,-0.100830078,-0.267175573,-0.86259542,3.969465649,0,0,11629.04013
1.67607E+18,-0.954345703,-0.362304688,-0.159912109,-1.152671756,-1.007633588,4.541984733,0,0,11629.05011
1.67607E+18,-0.963134766,-0.262451172,-0.147216797,-1.351145038,-1.083969466,4.984732824,0,0,11629.10003
1.67607E+18,-0.951660156,-0.166015625,-0.154785156,-1.358778626,-1.015267176,5.030534351,0,0,11629.11002
1.67607E+18,-0.969726563,-0.120117188,-0.160644531,-0.778625954,-0.824427481,5.038167939,0,0,11629.16019
1.67607E+18,-0.960205078,-0.151611328,-0.148193359,-0.244274809,-0.58778626,5.183206107,0,0,11629.17018
1.67607E+18,-1.041748047,-0.109375,-0.138183594,0.236641221,-0.236641221,5.65648855,0,0,11629.2201
1.67607E+18,-1.080078125,-0.325683594,-0.259765625,0.86259542,-0.160305344,5.992366412,0,0,11629.24006
1.67607E+18,-0.717285156,-0.417480469,-0.112304688,-1.198473282,-1.091603053,5.41221374,0,0,11629.25005
1.67607E+18,-1.001708984,-0.025878906,-0.11328125,-0.106870229,-1.06870229,5.41221374,0,0,11749.96019
1.67607E+18,-0.936767578,-0.229248047,0.166503906,-0.488549618,-1.236641221,5.580152672,0,0,11749.98016
1.67607E+18,-1.014160156,0.107177734,0.016601563,0.267175573,-0.893129771,5.534351145,0,0,11749.99014
1.67607E+18,-0.901611328,-0.090820313,0.053710938,0.549618321,-0.809160305,5.091603053,0,0,11749.99014
1.67607E+18,-0.956787109,-0.032470703,0.030761719,0.374045802,-0.603053435,4.916030534,0,0,11750.01011
1.67607E+18,-0.955810547,-0.004150391,0.000976563,0.625954198,-0.404580153,4.854961832,0,0,11750.05005
1.67607E+18,-0.947753906,-0.048095703,-0.017333984,0.335877863,-0.351145038,4.801526718,0,0,11750.13018
1.67607E+18,-0.95703125,-0.032958984,-0.047607422,0.290076336,-0.236641221,4.778625954,0,0,11750.15014
1.67607E+18,-0.942382813,-0.051025391,-0.053710938,0.122137405,-0.198473282,4.709923664,0,0,11750.17011
1.67607E+18,-0.966064453,0.004638672,-0.068847656,0.259541985,-0.114503817,4.687022901,0,0,11750.20006
1.67607E+18,-0.959472656,-0.016601563,-0.092529297,0.427480916,-0.015267176,4.564885496,0,0,11750.27021
1.67607E+18,-0.971679688,-0.021484375,-0.088867188,0.564885496,0.129770992,4.526717557,0,0,11750.29018
1.67607E+18,-0.968261719,-0.022949219,-0.086669922,0.778625954,0.213740458,4.503816794,0,0,11750.30016
1.67607E+18,-0.954101563,-0.019042969,-0.093505859,0.778625954,0.290076336,4.511450382,0,0,11750.31014
1.67607E+18,-0.966308594,-0.012451172,-0.06640625,0.786259542,0.320610687,4.442748092,0,0,11750.32013
1.67607E+18,-0.965332031,0.013916016,-0.078125,0.717557252,0.320610687,4.381679389,0,0,11750.32013
1.67607E+18,-0.961914063,0.049316406,-0.083740234,0.671755725,0.297709924,4.229007634,0,0,11750.33011
1.67607E+18,-0.963378906,0.038574219,-0.093261719,0.603053435,0.328244275,4.076335878,0,0,11936.14003
1.67607E+18,-0.961914063,0.053955078,-0.111816406,0.511450382,0.335877863,3.893129771,0,0,11936.16
1.67607E+18,-0.97265625,0.05859375,-0.125488281,0.465648855,0.282442748,3.72519084,0,0,11936.16998
1.67607E+18,-0.963623047,0.025390625,-0.151611328,0.320610687,0.259541985,3.595419847,0,0,11936.24013
1.67607E+18,-0.983886719,0.025146484,-0.154785156,0.259541985,0.198473282,3.534351145,0,0,11936.25011
1.67607E+18,-0.966308594,0.014648438,-0.150634766,0.053435115,0.167938931,3.511450382,0,0,11936.2601
1.67607E+18,-0.995117188,0.005859375,-0.119384766,0.007633588,0.20610687,3.526717557,0,0,11936.2601
1.67607E+18,-0.97265625,-0.005859375,-0.093261719,-0.022900763,0.251908397,3.618320611,0,0,11936.35021
1.67607E+18,-0.974121094,-0.010498047,-0.061523438,0.022900763,0.312977099,3.763358779,0,0,11936.38016
1.67607E+18,-0.992919922,-0.033203125,-0.028076172,0.083969466,0.458015267,3.816793893,0,0,11936.45005
1.67607E+18,-1.006347656,-0.043457031,0.026367188,0.358778626,0.564885496,3.946564885,0,0,11936.45005
1.67607E+18,-1.03515625,-0.108886719,0.045898438,0.572519084,0.770992366,4.13740458,0,0,11936.48998
1.67607E+18,-1.054199219,-0.149658203,0.027099609,0.580152672,1.007633588,4.381679389,0,0,11936.54016
1.67607E+18,-1.08203125,-0.184082031,0.022460938,0.572519084,1.190839695,4.709923664,0,0,11936.56013
1.67607E+18,-1.137939453,-0.227050781,0.045166016,0.687022901,1.34351145,5.175572519,0,0,11936.57011
1.67607E+18,-1.185058594,-0.230957031,0.038085938,1.335877863,1.450381679,5.748091603,0,0,11936.59008
1.67607E+18,-1.343017578,-0.309082031,0.08203125,0.015267176,1.679389313,6.572519084,0,0,11936.60006
1.67607E+18,-1.182861328,-0.482177734,0.042724609,2.152671756,1.786259542,7.41221374,0,0,11936.65997
1.67607E+18,-1.181884766,-0.416748047,-0.079589844,3.015267176,1.648854962,8.396946565,0,0,12141.53011
1.67607E+18,-1.197753906,-0.418457031,-0.103271484,3.870229008,1.480916031,9.259541985,0,0,12141.58003
1.67607E+18,-1.220214844,-0.389892578,-0.155273438,4.877862595,1.503816794,9.916030534,0,0,12141.59002
1.67607E+18,-1.171386719,-0.33203125,-0.158691406,5.770992366,1.534351145,10.6870229,0,0,12141.6
1.67607E+18,-1.144042969,-0.321533203,-0.209716797,6.358778626,1.358778626,11.5648855,0,0,12141.64019
1.67607E+18,-1.121337891,-0.333251953,-0.189697266,6.480916031,1.221374046,12.38931298,0,0,12141.66016
1.67607E+18,-1.136474609,-0.347412109,-0.197021484,6.030534351,1.167938931,13.20610687,0,0,12141.68013
1.67607E+18,-1.131347656,-0.257080078,-0.200927734,5.549618321,1.167938931,13.83206107,0,0,12141.69011
1.67607E+18,-1.098144531,-0.111816406,-0.178710938,5.145038168,1.175572519,14.42748092,0,0,12141.71008
1.67607E+18,-1.167480469,-0.035400391,-0.140625,4.847328244,1.34351145,14.90839695,0,0,12141.72006
1.67607E+18,-1.188964844,-0.042480469,-0.125976563,4.442748092,1.526717557,15.2519084,0,0,12141.73005
1.67607E+18,-1.081054688,0.011474609,-0.170166016,4.083969466,1.625954198,13.69465649,0,0,12141.79021
1.67607E+18,-1.041015625,0.075195313,-0.178466797,4.13740458,1.580152672,15.87022901,0,0,12141.81018
1.67607E+18,-0.995117188,0.164306641,-0.185058594,4.328244275,1.427480916,16.05343511,0,0,12141.83014
1.67607E+18,-0.965087891,0.220703125,-0.189941406,4.854961832,1.335877863,16.09160305,0,0,12141.84013
1.67607E+18,-0.915283203,0.303710938,-0.195068359,5.595419847,1.20610687,15.93129771,0,0,12141.85011
1.67607E+18,-0.928466797,0.350097656,-0.180175781,6.381679389,1.053435115,15.75572519,0,0,12141.89005
1.67607E+18,-0.986816406,0.360595703,-0.165283203,7.335877863,1.053435115,14.99236641,0,0,12201.85011
1.67607E+18,-1.073486328,0.278320313,-0.169921875,7.648854962,1.549618321,13.71755725,0,0,12201.8601
1.67607E+18,-1.16015625,0.116943359,-0.094238281,6.877862595,2.351145038,13.60305344,0,0,12201.87008
1.67607E+18,-1.171142578,0.105224609,-0.078613281,5.732824427,2.763358779,9.709923664,0,0,12201.90003
1.67607E+18,-1.077148438,-0.041259766,-0.102539063,5.045801527,2.816793893,9.610687023,0,0,12201.92
1.67607E+18,-0.956298828,0.013916016,-0.114257813,4.259541985,3.41221374,5.198473282,0,0,12201.95021
1.67607E+18,0.454345703,1.024414063,-0.314697266,6.27480916,0.534351145,9.740458015,0,0,12202.01011
1.67607E+18,-0.857421875,0.088134766,-0.187255859,10.25954198,2.389312977,4.824427481,0,0,12202.0201
1.67607E+18,-0.859375,-0.624267578,0.109863281,5.335877863,3.282442748,1.732824427,0,0,12202.05005
1.67607E+18,-0.860107422,0.249755859,-0.239990234,6.465648855,3.190839695,1.847328244,0,0,12202.06003
1.67607E+18,-0.827392578,-0.023193359,-0.203369141,5.755725191,2.900763359,-0.083969466,0,0,12202.10022
1.67607E+18,-0.720703125,-0.006103516,-0.383056641,5.030534351,2.938931298,-3.671755725,0,0,12325.99014
1.67607E+18,-0.577148438,0.085449219,-0.353515625,5.396946565,2.511450382,-4.732824427,0,0,12326.04006
1.67607E+18,-0.401611328,0.217041016,-0.284912109,5.27480916,1.297709924,-5.839694656,0,0,12326.05005
1.67607E+18,-0.401123047,0.067871094,-0.26171875,4.618320611,0.145038168,-7.72519084,0,0,12326.08
1.67607E+18,-0.517089844,0.046875,-0.256347656,3.748091603,-0.610687023,-9.702290076,0,0,12326.11021
1.67607E+18,-0.583496094,0.065185547,-0.21875,2.86259542,-1.320610687,-11.22137405,0,0,12326.12019
1.67607E+18,-0.569580078,0.019775391,-0.220458984,1.778625954,-1.954198473,-12.78625954,0,0,12326.13018
1.67607E+18,-0.551025391,0.099609375,-0.294677734,0.969465649,-2.541984733,-14.2519084,0,0,12326.15014
1.67607E+18,-0.540039063,0.119140625,-0.290039063,0.114503817,-3.251908397,-15.87022901,0,0,12326.1801
1.67607E+18,-0.544677734,0.123291016,-0.316894531,-0.519083969,-3.916030534,-17.33587786,0,0,12326.21005
1.67607E+18,-0.557617188,0.096923828,-0.327880859,-0.954198473,-4.427480916,-18.70229008,0,0,12326.23002
1.67607E+18,-0.563476563,0.098876953,-0.302490234,-1.519083969,-5.183206107,-19.91603053,0,0,12326.28019
1.67607E+18,-0.595214844,0.114746094,-0.322998047,-1.770992366,-5.778625954,-21.14503817,0,0,12492.2601
1.67607E+18,-0.646240234,0.132568359,-0.273925781,-1.969465649,-6.183206107,-22.35114504,0,0,12492.27008
1.67607E+18,-0.674072266,0.138671875,-0.286132813,-2.236641221,-6.572519084,-23.34351145,0,0,12492.34022
1.67607E+18,-0.71484375,0.097412109,-0.288574219,-2.34351145,-7.030534351,-24.2519084,0,0,12492.36019
1.67607E+18,-0.744628906,0.099121094,-0.284179688,-2.404580153,-7.389312977,-25.10687023,0,0,12492.38016
1.67607E+18,-0.772949219,0.084472656,-0.287597656,-2.488549618,-7.679389313,-25.82442748,0,0,12492.43008
1.67607E+18,-0.809814453,0.069580078,-0.283447266,-2.458015267,-7.839694656,-26.41984733,0,0,12492.45005
1.67607E+18,-0.836669922,0.069580078,-0.270996094,-2.503816794,-7.969465649,-26.88549618,0,0,12492.48
1.67607E+18,-0.886230469,0.054931641,-0.252197266,-2.381679389,-7.870229008,-27.19847328,0,0,12492.48998
1.67607E+18,-0.936523438,0.032714844,-0.268554688,-2.213740458,-7.641221374,-27.3740458,0,0,12492.53018
1.67607E+18,-0.984863281,0.019775391,-0.269775391,-2.038167939,-7.282442748,-27.44274809,0,0,12492.54016
1.67607E+18,-1.035400391,-0.0078125,-0.250732422,-1.954198473,-6.961832061,-27.36641221,0,0,12492.56013
1.67607E+18,-1.075927734,-0.062255859,-0.245117188,-2.022900763,-6.564885496,-27.18320611,0,0,12492.60006
