%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque,field.PF_cmd,field.EV_cmd,field.PF_curr,field.EV_curr,field.CPU0,field.CPU1,field.CPU2,field.CPU3,field.t,field.valid
1683919232240896000,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,12.5,83.30000305175781,28.600000381469727,0.0,19232.609375,1.0
1683919232240961500,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,12.5,83.30000305175781,28.600000381469727,0.0,19232.619140625,1.0
1683919232240971200,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,73.30000305175781,20.0,10.0,19232.62890625,1.0
1683919232241045900,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,73.30000305175781,20.0,10.0,19232.638671875,1.0
1683919232241060100,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,73.30000305175781,20.0,10.0,19232.6484375,1.0
1683919232241102900,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,73.30000305175781,20.0,10.0,19232.658203125,1.0
1683919232241106400,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,73.30000305175781,20.0,10.0,19232.66796875,1.0
1683919232250593300,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,73.30000305175781,20.0,10.0,19232.6796875,1.0
1683919232317414400,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,73.30000305175781,20.0,10.0,19232.689453125,1.0
1683919232317425600,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,73.30000305175781,20.0,10.0,19232.69921875,1.0
1683919232317478600,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,73.30000305175781,20.0,10.0,19232.708984375,1.0
1683919232317530800,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,73.30000305175781,20.0,10.0,19232.71875,1.0
1683919232317616400,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19232.728515625,1.0
1683919232317629000,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19232.73828125,1.0
1683919232317637000,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19232.748046875,1.0
1683919232363020300,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19232.759765625,1.0
1683919232363029500,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19232.76953125,1.0
1683919232363090300,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19232.779296875,1.0
1683919232363157600,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19232.7890625,1.0
1683919232412207000,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19232.798828125,1.0
1683919232412219500,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19232.80859375,1.0
1683919232412265500,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,30.0,71.4000015258789,36.400001525878906,0.0,19232.818359375,1.0
1683919232412271300,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19232.830078125,1.0
1683919232412350100,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19232.83984375,1.0
1683919232475220500,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19232.849609375,1.0
1683919232475236700,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19232.859375,1.0
1683919232475320500,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19232.869140625,1.0
1683919232475326000,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19232.87890625,1.0
1683919232475329700,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19232.888671875,1.0
1683919232543168500,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19232.8984375,1.0
1683919232543181600,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19232.908203125,1.0
1683919232543186200,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19232.91796875,1.0
1683919232543193600,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19232.9296875,1.0
1683919232543272700,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19232.939453125,1.0
1683919232543302000,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19232.94921875,1.0
1683919232543389600,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19232.958984375,1.0
1683919232596004700,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19232.96875,1.0
1683919232596022100,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19232.978515625,1.0
1683919232596093700,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19232.98828125,1.0
1683919232596100200,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19232.998046875,1.0
1683919232596163600,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.009765625,1.0
1683919232596268000,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.01953125,1.0
1683919232646739400,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.029296875,1.0
1683919232646753400,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.0390625,1.0
1683919232646823900,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.048828125,1.0
1683919232646838800,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.05859375,1.0
1683919232646847100,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.068359375,1.0
1683919232646904900,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.078125,1.0
1683919232694737800,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.08984375,1.0
1683919232694749700,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.099609375,1.0
1683919232694782200,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.109375,1.0
1683919232694815200,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.119140625,1.0
1683919232742846600,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,30.0,0.0,19233.12890625,1.0
1683919232742852500,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,30.0,0.0,19233.138671875,1.0
1683919232742909500,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,30.0,0.0,19233.1484375,1.0
1683919232742996200,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,30.0,0.0,19233.158203125,1.0
1683919232743009500,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,30.0,0.0,19233.16796875,1.0
1683919232790775200,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,30.0,0.0,19233.1796875,1.0
1683919232790791300,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,30.0,0.0,19233.189453125,1.0
1683919232790848800,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,30.0,0.0,19233.19921875,1.0
1683919232790853900,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,30.0,0.0,19233.208984375,1.0
1683919232790910500,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,30.0,0.0,19233.21875,1.0
1683919232840930000,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19233.23046875,1.0
1683919232840962100,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19233.23828125,1.0
1683919232840969500,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19233.248046875,1.0
1683919232840984400,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19233.259765625,1.0
1683919232841029700,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19233.26953125,1.0
1683919232893673700,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19233.279296875,1.0
1683919232893681400,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19233.2890625,1.0
1683919232893686300,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19233.298828125,1.0
1683919232893690000,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19233.30859375,1.0
1683919232893692300,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19233.318359375,1.0
1683919232942771600,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,12.5,71.4000015258789,0.0,0.0,19233.328125,1.0
1683919232942785000,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,27.299999237060547,71.4000015258789,12.5,0.0,19233.33984375,1.0
1683919232942882700,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,27.299999237060547,71.4000015258789,12.5,0.0,19233.349609375,1.0
1683919232942896900,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,27.299999237060547,71.4000015258789,12.5,0.0,19233.359375,1.0
1683919232942985300,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,27.299999237060547,71.4000015258789,12.5,0.0,19233.369140625,1.0
1683919232993893600,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,27.299999237060547,71.4000015258789,12.5,0.0,19233.37890625,1.0
1683919232993922900,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,27.299999237060547,71.4000015258789,12.5,0.0,19233.388671875,1.0
1683919232993929600,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,27.299999237060547,71.4000015258789,12.5,0.0,19233.3984375,1.0
1683919232994053200,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,27.299999237060547,71.4000015258789,12.5,0.0,19233.408203125,1.0
1683919232994096300,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,27.299999237060547,71.4000015258789,12.5,0.0,19233.41796875,1.0
1683919233042738700,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,27.299999237060547,71.4000015258789,12.5,0.0,19233.4296875,1.0
1683919233042753100,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.439453125,1.0
1683919233042831900,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.44921875,1.0
1683919233042865200,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.458984375,1.0
1683919233042918700,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.46875,1.0
1683919233394801900,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.478515625,1.0
1683919233394842200,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.48828125,1.0
1683919233394848400,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.498046875,1.0
1683919233394931200,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.509765625,1.0
1683919233394968300,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.51953125,1.0
1683919233395025800,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.529296875,1.0
1683919233395033700,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19233.5390625,1.0
1683919233395094300,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19233.548828125,1.0
1683919233395123800,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19233.560546875,1.0
1683919233395196700,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19233.568359375,1.0
1683919233395215200,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19233.578125,1.0
1683919233395283100,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19233.58984375,1.0
1683919233395306200,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19233.599609375,1.0
1683919233395318000,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19233.609375,1.0
1683919233395328000,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19233.619140625,1.0
1683919233395332800,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,71.4000015258789,12.5,0.0,19233.62890625,1.0
1683919233395380600,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.638671875,1.0
1683919233395435900,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.6484375,1.0
1683919233395489100,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.658203125,1.0
1683919233395502300,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.66796875,1.0
1683919233395559700,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.6796875,1.0
1683919233395563700,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.689453125,1.0
1683919233395625500,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.69921875,1.0
1683919233395636400,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.708984375,1.0
1683919233395686100,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.71875,1.0
1683919233395740200,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,22.200000762939453,0.0,19233.728515625,1.0
1683919233427937500,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.73828125,1.0
1683919233427957100,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.748046875,1.0
1683919233427971300,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.759765625,1.0
1683919233427977000,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.76953125,1.0
1683919233428038200,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.779296875,1.0
1683919233428066700,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.7890625,1.0
1683919233428087900,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.798828125,1.0
1683919233428136100,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.810546875,1.0
1683919233428191500,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.818359375,1.0
1683919233428240400,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.830078125,1.0
1683919233428297300,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,11.100000381469727,0.0,19233.837890625,1.0
1683919233487468300,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,11.100000381469727,0.0,19233.849609375,1.0
1683919233487482400,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,11.100000381469727,0.0,19233.859375,1.0
1683919233487486100,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,11.100000381469727,0.0,19233.869140625,1.0
1683919233487560100,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,11.100000381469727,0.0,19233.87890625,1.0
1683919233487591400,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,11.100000381469727,0.0,19233.888671875,1.0
1683919233487686200,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,11.100000381469727,0.0,19233.8984375,1.0
1683919233487697500,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,11.100000381469727,0.0,19233.908203125,1.0
1683919233539621800,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,11.100000381469727,0.0,19233.91796875,1.0
1683919233539632400,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,20.0,71.4000015258789,11.100000381469727,0.0,19233.9296875,1.0
1683919233539637200,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.939453125,1.0
1683919233539702000,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.94921875,1.0
1683919233539714700,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.96484375,1.0
1683919233539784400,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.96875,1.0
1683919233590980300,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.978515625,1.0
1683919233590992900,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.98828125,1.0
1683919233591056800,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19233.998046875,1.0
1683919233591102300,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19234.009765625,1.0
1683919233591108900,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19234.01953125,1.0
1683919233638839500,0,0,-284,-284,1500,1500,-10.0,1.2372351915494652e-15,0.0,0.0,11.100000381469727,66.69999694824219,12.5,0.0,19234.029296875,1.0
